recruiter,recruit,degree,blk,testatus
679,2,8,0,s
336,12,3,1,s
508,20,4,0,s
,21,1,1,s
404,24,4,1,s
987,25,5,0,s
162,26,5,1,s
788,27,4,0,i
559,38,5,0,s
550,39,6,0,s
20,47,6,1,s
623,59,6,1,s
646,79,4,0,s
765,81,8,1,s
,89,4,1,s
302,93,4,1,i
445,94,5,1,s
856,104,9,0,s
955,109,6,0,s
713,117,5,0,s
466,121,2,1,s
958,122,6,0,s
436,134,6,0,s
913,137,9,1,s
243,142,7,0,i
757,143,5,0,i
162,144,5,1,s
143,151,4,1,s
451,155,5,0,s
857,157,4,1,s
151,162,5,1,s
,165,2,1,i
215,172,8,0,s
426,185,5,0,s
970,193,4,1,i
634,199,11,1,i
858,201,10,1,i
782,205,3,0,s
814,206,6,1,s
858,213,4,0,s
989,215,4,1,s
390,216,7,0,s
363,219,5,0,i
353,220,3,0,s
524,222,5,1,s
765,240,6,0,s
376,242,5,0,s
157,243,5,1,i
827,252,6,0,i
20,256,6,0,s
39,264,9,0,i
368,270,4,0,s
270,276,3,0,s
201,294,6,0,s
460,302,6,1,i
498,303,2,0,s
137,317,5,0,s
436,319,6,0,i
264,320,7,0,i
390,322,6,1,s
317,326,5,0,s
619,332,10,1,s
788,336,4,1,s
814,341,10,0,s
445,350,7,1,s
972,352,7,1,s
777,353,5,0,i
589,363,5,1,i
104,368,7,0,i
443,376,4,1,s
162,390,4,1,i
692,396,8,0,s
165,399,6,0,i
79,404,3,0,s
713,426,5,0,s
970,432,6,1,s
692,435,3,0,s
782,436,6,0,s
47,437,4,1,i
143,440,4,1,i
270,442,7,0,s
26,443,8,1,s
567,445,5,0,s
205,450,4,1,s
89,451,3,0,s
155,460,5,1,s
319,461,6,0,s
165,466,9,1,i
924,479,6,0,s
121,487,3,1,s
857,488,1,0,s
201,489,4,1,s
494,490,7,0,i
59,494,5,0,s
539,497,8,1,s
784,498,8,0,s
780,508,7,0,s
341,509,3,0,s
38,524,3,0,s
861,525,6,1,s
550,527,4,0,s
79,536,10,1,i
322,537,2,0,s
104,538,1,1,s
336,539,6,1,s
243,548,8,0,i
665,549,6,0,i
589,550,10,0,i
134,553,8,0,s
12,559,10,0,s
264,567,7,0,i
987,574,4,0,i
938,579,5,0,i
925,581,6,1,s
902,589,7,1,s
350,597,7,1,s
390,603,4,1,s
619,607,8,1,i
925,619,4,1,s
982,621,4,1,i
665,623,2,1,s
157,634,7,1,i
353,646,3,0,s
240,660,3,1,s
89,665,6,1,s
215,676,5,1,s
213,677,6,0,i
970,679,5,1,s
219,680,6,0,s
537,689,6,0,s
38,690,7,1,i
39,692,5,0,s
466,709,3,1,s
440,713,7,0,s
94,715,5,1,i
567,724,3,0,s
155,726,3,0,i
104,728,9,1,s
47,731,5,1,s
487,734,5,1,s
933,737,5,0,s
539,741,10,0,s
979,747,1,0,s
89,757,3,1,i
494,763,6,0,s
320,765,4,0,s
660,767,4,1,i
857,777,4,0,s
219,780,3,1,s
938,782,6,0,s
925,784,5,1,s
780,785,8,0,s
59,788,4,1,s
445,793,3,0,i
302,800,6,1,i
,809,2,1,s
155,814,4,1,s
143,827,3,0,i
539,830,7,1,i
902,836,4,1,s
527,856,6,0,s
341,857,5,0,s
866,858,6,0,s
814,861,4,1,s
302,862,3,1,s
777,866,10,0,i
724,878,8,0,i
809,896,5,0,s
665,902,5,1,s
836,913,7,1,s
432,921,6,1,i
104,924,4,0,s
21,925,6,1,s
938,933,3,1,s
579,936,8,1,s
426,938,6,0,s
352,945,4,0,s
489,948,5,0,s
396,955,9,0,s
350,958,5,1,s
201,960,4,1,s
270,963,5,0,s
216,969,5,1,s
607,970,7,1,s
376,972,4,1,s
989,975,6,1,i
709,979,3,0,s
979,982,7,0,s
47,986,9,1,s
559,987,6,1,i
326,989,4,1,s
