recruiter,recruit,degree,blk,testatus
878,2,9,0,s
2241,28,5,0,s
2830,45,10,0,i
585,56,3,0,s
1372,122,7,0,i
2319,134,9,0,s
2701,136,5,0,s
2140,152,11,0,s
1926,157,9,0,s
1270,165,11,0,s
1032,170,4,0,s
1316,184,4,1,s
1032,199,4,0,s
1300,204,7,1,s
1050,207,5,0,s
1614,221,12,0,i
1708,250,7,0,s
670,275,6,1,s
1686,294,10,0,s
1497,346,6,0,s
204,355,11,1,s
2656,357,9,1,s
221,374,4,0,s
1890,407,6,1,i
1356,418,3,0,s
1045,428,4,0,s
952,475,8,0,s
2689,495,8,0,s
136,521,6,1,s
428,533,10,0,s
2627,542,4,0,s
2247,566,8,0,s
1356,585,6,0,i
1828,590,7,1,s
2187,603,7,1,i
28,613,5,0,s
983,650,5,1,s
1050,651,4,0,s
1614,658,9,0,s
,660,6,0,s
848,670,11,1,s
1154,699,6,0,i
1870,746,7,1,s
1440,762,10,1,s
1864,778,7,1,i
778,794,6,1,i
1686,799,6,0,s
2247,806,10,0,s
2026,829,15,0,s
1028,848,6,1,s
2642,860,5,0,s
1280,878,9,0,s
1679,952,4,0,s
2549,983,13,1,s
2720,985,4,0,i
2547,1015,4,0,s
2201,1028,6,1,s
2333,1031,7,0,s
2104,1032,8,0,s
2701,1045,3,0,s
2485,1050,8,0,s
355,1052,6,1,s
1565,1055,8,0,s
1360,1081,6,0,s
613,1084,13,0,s
1890,1093,2,1,s
2287,1098,6,1,s
1284,1107,5,0,s
1633,1116,9,0,s
1686,1141,10,0,s
1586,1154,4,0,i
542,1173,7,0,s
2527,1212,7,0,s
495,1225,7,0,s
1583,1245,2,1,s
2577,1261,3,0,s
1467,1270,8,0,s
2440,1280,6,0,s
2577,1284,5,0,s
2080,1300,7,0,s
1713,1307,7,0,i
829,1316,4,1,s
2071,1338,5,0,s
2319,1352,7,0,s
28,1356,6,0,i
1173,1360,6,0,i
1565,1363,8,1,s
1307,1372,7,0,s
2733,1440,5,0,i
1828,1452,8,0,i
2527,1467,6,0,s
2026,1497,9,0,s
1467,1510,5,0,s
1212,1530,8,0,s
1510,1542,6,0,s
1212,1565,8,0,i
475,1582,6,0,s
2440,1583,7,1,s
660,1586,6,0,s
294,1614,9,0,s
,1616,7,0,s
1677,1621,10,0,s
2333,1626,7,1,s
2034,1633,3,0,s
1729,1642,11,0,s
134,1677,3,0,s
1626,1679,5,1,s
1440,1681,7,0,s
542,1686,4,0,s
848,1691,8,1,s
2034,1708,9,0,s
2241,1713,5,0,s
660,1729,6,0,s
985,1730,2,0,s
1890,1733,9,1,s
1952,1745,6,0,s
1116,1756,5,0,s
2504,1775,10,0,s
2857,1828,5,0,i
1530,1864,8,0,s
521,1870,7,1,i
806,1883,5,0,i
1870,1890,9,1,s
1261,1898,6,0,i
2686,1915,8,0,s
428,1926,5,0,i
2616,1952,8,0,i
1225,1953,8,0,s
1154,1989,6,0,s
1300,2008,8,0,s
2008,2018,12,0,s
1883,2026,5,0,i
533,2034,6,0,s
2196,2040,7,0,s
1173,2045,7,1,s
2008,2063,4,0,s
1045,2071,5,0,s
1245,2080,12,0,i
2701,2104,7,0,i
1280,2119,12,0,s
1733,2133,5,1,s
2830,2140,6,0,s
1883,2143,7,0,s
1360,2144,5,0,s
199,2178,8,0,i
1356,2187,7,1,s
1270,2196,5,0,s
2241,2201,8,1,s
428,2223,8,0,s
,2229,5,0,s
1883,2241,8,0,s
2689,2247,7,0,s
613,2287,9,0,s
2733,2319,6,0,s
152,2333,4,0,s
1708,2372,6,0,s
650,2381,6,1,s
1733,2419,8,0,s
983,2421,9,0,s
799,2433,7,0,s
2989,2440,4,1,s
407,2443,8,1,s
699,2474,4,0,s
2474,2485,11,0,s
1225,2504,4,0,i
1052,2517,5,1,s
2791,2527,6,0,s
2080,2547,5,0,s
1870,2549,8,1,s
199,2577,9,0,s
533,2584,5,0,i
778,2604,8,1,s
1713,2616,8,0,s
1050,2627,5,0,s
1677,2642,9,0,s
2034,2656,5,0,i
829,2667,7,0,s
2857,2686,9,0,s
1352,2689,8,0,s
2989,2701,4,0,i
2104,2720,3,0,s
2667,2724,9,0,s
660,2733,12,0,i
1440,2747,5,0,i
2140,2750,7,0,s
2187,2751,6,1,i
1583,2759,5,1,i
2857,2764,7,0,i
2440,2789,3,1,s
1915,2791,6,0,i
1953,2820,7,1,s
2474,2830,11,0,s
521,2831,8,0,s
1681,2857,6,0,s
1497,2872,4,0,s
670,2878,9,1,s
1542,2885,6,0,i
1730,2955,7,0,s
,2969,5,1,s
2830,2989,5,0,i
