recruiter,recruit,degree,blk,testatus
24,1,21,0,s
1530,19,25,1,s
500,24,21,0,s
2463,29,26,0,s
2035,41,21,1,s
1964,52,17,0,s
2145,62,24,1,s
329,79,27,1,i
,80,17,0,s
2018,87,25,1,i
132,93,19,1,s
1879,108,15,0,s
329,126,26,1,s
1964,132,26,0,s
781,156,18,1,s
722,171,24,1,s
2032,178,19,0,s
1179,201,15,0,s
2320,219,28,1,s
1362,222,22,0,s
132,225,19,0,s
1587,230,21,0,s
436,234,13,0,s
2095,238,19,1,s
29,244,11,1,s
1566,255,21,0,s
1150,256,19,1,s
1118,261,26,1,s
2039,262,26,1,i
2021,267,18,1,s
2078,277,24,0,s
2201,280,22,1,s
255,284,24,1,s
572,289,23,1,s
,296,24,1,s
1313,297,28,1,s
1032,299,13,0,s
1393,304,23,1,s
947,315,32,0,s
2459,320,20,1,s
2212,329,17,1,s
2095,338,16,1,s
1730,342,22,1,i
814,355,25,1,s
,363,27,1,s
843,382,20,1,s
626,387,26,0,s
2323,402,19,0,s
1530,424,18,1,s
2026,436,23,0,s
555,441,21,0,i
574,459,23,1,i
626,465,18,1,s
1037,466,21,1,s
572,471,20,0,s
441,488,18,0,s
1469,500,11,1,s
1001,527,19,0,s
402,541,22,0,s
1781,544,17,0,s
2130,550,14,1,s
1037,555,20,0,i
2186,572,16,0,s
1700,573,22,1,s
79,574,17,1,s
1179,576,20,0,s
79,582,25,0,i
1375,605,23,1,s
527,612,10,0,s
289,617,22,1,i
1566,626,27,0,i
,632,24,0,s
225,637,16,0,s
2077,656,19,1,s
2143,661,22,1,s
1049,673,20,0,s
156,681,21,1,s
2350,682,23,0,s
1096,685,19,1,s
436,695,14,0,s
582,703,33,0,i
963,706,19,1,s
1489,715,18,0,s
781,722,24,1,s
,739,21,0,i
632,747,20,0,s
550,749,19,1,s
1089,765,26,0,s
1112,781,21,1,s
2398,793,23,1,s
2022,800,15,0,s
1150,805,26,0,s
1668,812,18,1,i
471,814,21,1,s
2459,820,23,1,s
2201,821,19,0,s
1469,828,24,0,s
2365,843,26,1,s
1096,849,19,1,s
304,882,25,1,i
500,897,24,1,s
256,902,21,1,s
1001,923,19,1,s
1171,936,34,1,i
289,943,24,1,s
277,947,24,0,s
2106,963,22,1,s
284,979,17,1,s
544,982,23,0,s
1089,988,26,1,s
297,989,16,0,s
2345,991,15,0,s
488,999,18,0,s
793,1001,21,1,i
574,1008,26,1,s
1037,1028,19,1,s
,1032,23,0,s
1115,1037,32,1,s
2258,1041,18,0,s
1268,1049,19,0,s
,1067,21,0,s
1627,1089,24,1,s
812,1096,15,1,s
1483,1112,21,1,i
1855,1115,19,1,s
2005,1118,15,0,i
1731,1131,23,0,s
1393,1149,27,0,s
1179,1150,19,1,s
29,1157,21,0,s
2143,1158,25,1,i
342,1171,27,0,s
2021,1179,23,0,s
1985,1189,11,0,s
471,1192,24,0,s
2345,1195,22,0,s
2450,1205,18,1,s
1775,1235,29,1,s
2398,1247,27,0,s
87,1252,25,0,s
1468,1268,20,1,s
2118,1279,19,0,s
382,1290,26,1,s
171,1296,21,1,s
1618,1313,28,1,s
1668,1329,26,1,i
2019,1344,17,1,s
2201,1348,15,1,s
2106,1352,25,0,s
1600,1362,15,1,s
2022,1364,16,0,s
1419,1374,18,0,s
2284,1375,15,0,s
52,1383,19,0,s
1788,1393,20,0,s
989,1415,23,0,s
637,1419,21,0,s
617,1432,17,0,s
1541,1468,13,0,s
947,1469,20,1,s
171,1470,22,1,s
897,1483,21,1,s
2005,1489,24,0,i
1598,1507,22,0,s
527,1508,21,1,s
1507,1513,30,0,s
2460,1521,24,0,s
685,1528,22,1,s
1629,1530,11,1,s
722,1541,27,1,i
2104,1547,16,1,s
2320,1551,18,1,s
1483,1562,27,1,s
488,1566,23,0,s
1393,1587,15,0,s
2143,1594,23,1,s
1780,1598,22,0,s
1754,1600,26,1,s
255,1604,29,0,s
681,1607,22,1,i
2362,1614,22,1,s
1247,1618,25,1,i
555,1620,15,0,s
2286,1621,27,1,s
1618,1622,30,0,s
2035,1627,23,1,s
,1629,25,1,s
1621,1634,27,1,s
1432,1655,16,0,i
1296,1668,15,1,i
1688,1675,22,0,s
1621,1676,18,1,s
24,1678,17,0,s
1157,1682,18,1,s
572,1688,23,0,s
1855,1696,22,1,s
685,1700,19,1,s
2143,1713,18,0,s
1956,1715,17,0,s
1629,1716,19,0,s
1352,1723,21,0,s
632,1730,26,1,s
1779,1731,22,0,s
1931,1751,14,1,s
1507,1754,16,1,s
267,1760,19,1,s
681,1761,21,0,i
2192,1768,19,0,s
681,1769,22,1,s
