recruiter,recruit,degree,blk,testatus
2109,12,6,1,i
77,33,8,0,s
514,56,6,1,s
196,77,12,0,s
2564,83,5,1,s
1038,99,4,0,s
2808,117,16,1,s
567,123,5,1,s
2778,134,7,0,s
1089,135,13,1,s
411,140,8,0,s
2040,141,9,0,s
1941,143,7,0,s
2122,147,4,1,s
2794,151,1,0,s
2500,169,7,1,s
2832,176,6,0,s
2077,182,8,1,i
2993,186,8,1,s
200,196,9,1,s
1807,200,4,0,s
,213,8,0,i
288,218,3,0,s
1331,224,12,1,i
1038,233,9,0,s
1642,240,8,1,i
2800,260,8,1,s
1941,275,8,0,s
1828,282,7,1,s
2794,283,3,0,s
2831,288,6,1,s
288,289,10,1,s
1127,323,10,0,s
904,329,7,1,i
1792,365,5,1,i
,411,6,0,s
1382,418,7,0,i
1590,468,6,1,i
2278,469,4,1,s
627,472,11,1,i
2074,488,5,1,s
224,493,8,1,s
1367,497,9,1,s
260,508,7,0,s
1921,514,7,0,s
1502,525,4,0,s
2165,545,6,1,s
83,554,5,0,s
2029,564,5,0,s
2109,567,6,1,s
862,604,7,0,s
1214,608,6,0,i
2582,627,6,0,i
2658,659,5,0,i
554,687,9,0,s
56,703,5,1,s
1284,732,10,1,s
1093,750,7,0,i
1569,775,5,1,i
1649,801,8,1,s
687,806,9,0,s
2670,839,7,1,s
554,840,4,1,s
1987,862,5,0,i
469,865,7,1,s
135,894,8,1,i
2670,904,7,0,s
2922,935,6,0,s
2375,937,6,1,s
2416,951,8,0,s
2054,958,2,1,s
497,970,5,1,s
525,986,6,1,s
224,1008,3,1,s
1089,1038,6,0,s
2345,1039,9,1,s
2993,1055,13,1,i
1725,1084,7,0,s
2552,1089,5,0,i
1828,1093,6,1,i
411,1108,3,0,s
1941,1122,5,0,s
1122,1127,7,0,s
1742,1130,5,0,s
2808,1141,5,1,s
1600,1143,4,1,s
937,1151,9,1,s
2313,1179,6,0,s
2345,1190,9,1,i
213,1214,9,0,i
260,1269,8,0,s
2852,1284,7,1,s
659,1285,1,0,s
1766,1305,9,0,i
289,1331,5,1,i
604,1344,4,0,s
1214,1356,5,0,i
2303,1367,4,1,s
99,1374,9,0,s
1284,1375,6,0,s
1649,1382,6,0,s
2010,1384,4,1,s
2077,1390,8,0,i
1725,1411,7,0,s
2800,1412,7,1,s
2313,1417,12,0,s
1817,1458,7,0,s
1384,1479,5,1,s
2122,1502,4,0,i
1417,1547,5,0,s
627,1569,6,1,i
545,1587,7,1,s
1673,1590,6,1,s
2500,1600,6,1,s
2579,1617,9,1,s
289,1627,6,1,s
2978,1642,7,1,i
472,1649,4,1,i
2582,1673,3,1,s
2564,1725,8,0,s
488,1742,6,0,s
604,1766,6,1,i
1382,1792,3,0,i
83,1807,6,1,s
567,1810,5,0,s
1356,1817,11,0,i
493,1822,8,1,s
1590,1828,8,1,s
147,1875,5,0,s
2375,1879,3,0,i
275,1921,7,0,s
1725,1941,7,0,s
2670,1944,4,0,i
2162,1953,7,0,s
213,1987,6,0,s
2278,2010,4,1,s
1108,2027,8,1,s
488,2029,9,1,i
2824,2040,8,0,s
775,2054,11,1,i
839,2057,12,1,i
497,2074,10,1,i
1673,2077,10,0,i
1627,2109,4,1,s
1953,2122,5,0,s
1084,2162,13,0,s
2188,2165,2,1,s
,2188,6,1,i
2010,2201,8,0,i
554,2214,3,1,s
1590,2278,6,1,s
2303,2279,5,0,i
862,2303,5,1,s
514,2313,7,0,s
196,2332,4,1,s
2651,2345,4,1,i
99,2375,5,0,s
2993,2406,5,0,s
233,2410,7,0,s
275,2416,5,0,s
1944,2440,9,0,i
904,2492,10,1,i
806,2500,6,1,s
2634,2552,8,0,i
2188,2564,3,0,s
2332,2566,7,0,s
1038,2567,7,0,s
732,2579,11,1,s
2027,2582,7,1,s
2922,2599,5,0,s
213,2634,8,0,i
218,2651,12,1,i
2778,2655,5,0,s
99,2658,7,0,i
2786,2670,8,1,s
1093,2689,3,0,s
1390,2775,7,0,i
2040,2778,7,0,s
182,2786,8,1,i
2313,2789,5,0,s
200,2794,8,0,s
196,2800,7,1,s
472,2808,9,1,i
1953,2824,9,0,s
1214,2831,6,1,i
,2832,9,1,s
545,2852,7,1,s
260,2859,9,1,s
200,2875,4,0,s
2689,2896,4,1,s
1382,2909,8,1,i
182,2918,6,1,s
2010,2922,6,0,i
2566,2946,1,1,s
806,2948,7,0,s
1390,2978,6,0,i
2029,2979,9,1,s
1828,2993,7,1,s
