recruiter,recruit,degree,blk,testatus
904,1,9,0,i
328,2,9,1,i
,4,4,0,i
466,5,7,1,i
382,7,8,1,i
700,16,7,0,i
194,17,14,0,i
75,20,3,0,i
502,26,7,0,i
176,28,9,1,i
600,30,8,0,i
271,35,8,0,i
,36,8,0,i
222,39,10,1,i
819,40,4,0,i
884,41,11,1,i
109,53,15,1,i
839,54,10,0,i
721,56,6,1,i
269,57,7,0,i
557,58,12,0,i
156,73,9,0,i
738,74,8,1,i
882,75,4,1,i
854,80,8,1,i
98,81,8,0,i
228,82,6,1,i
20,83,5,1,i
809,89,11,0,i
73,92,6,0,i
367,93,10,1,i
616,94,14,0,i
626,98,6,0,i
679,105,5,0,i
747,107,8,1,i
627,108,2,1,i
659,109,9,1,i
176,111,4,1,i
558,115,3,1,i
600,118,6,1,i
450,120,9,0,i
808,121,5,0,i
627,122,5,0,i
312,125,4,1,i
464,128,13,1,i
5,134,10,1,i
392,135,10,0,i
134,141,8,0,i
80,148,3,0,i
829,149,6,0,i
545,151,7,1,s
544,155,5,0,i
176,156,13,0,i
679,166,3,0,i
560,167,5,0,i
829,172,10,1,i
696,175,5,0,i
733,176,7,0,i
898,178,8,1,i
545,186,12,1,i
712,189,10,1,i
228,190,7,1,i
509,194,5,0,i
570,206,10,0,i
842,207,6,1,i
317,218,8,0,i
448,221,4,0,i
241,222,11,1,i
661,226,4,1,i
518,227,6,1,i
530,228,7,0,i
,232,6,1,i
374,236,9,0,i
190,239,8,0,i
341,241,7,1,i
271,243,8,0,i
36,247,3,0,i
370,248,6,0,i
844,257,8,1,i
658,259,8,1,i
595,260,8,1,i
540,269,5,1,i
321,271,13,0,i
689,273,9,0,i
813,277,10,0,i
824,278,10,1,i
797,280,5,0,i
414,281,11,1,i
53,283,3,0,i
394,286,5,1,i
122,293,11,1,i
733,294,4,1,i
557,300,4,1,i
791,301,8,1,i
901,303,6,0,i
907,305,4,0,i
770,312,9,0,i
898,315,10,1,i
415,317,9,1,i
814,319,5,0,i
328,321,9,0,i
151,327,11,0,i
259,328,10,1,i
898,329,10,0,i
450,333,6,1,i
94,341,6,0,i
74,343,6,1,i
439,351,8,0,i
82,352,7,1,i
659,354,8,0,i
961,356,7,1,i
105,358,5,1,i
650,360,5,0,i
,363,12,0,i
652,366,7,0,i
700,367,7,1,i
328,370,6,1,i
602,372,10,0,i
382,373,8,0,i
372,374,10,1,i
826,376,5,0,i
627,382,9,0,i
423,383,5,0,i
354,387,6,1,i
692,388,20,0,i
239,390,6,1,i
560,392,4,1,i
694,394,7,0,i
259,397,7,0,i
676,401,6,1,i
388,405,5,0,i
893,409,9,1,i
781,414,10,0,i
329,415,3,1,i
889,416,9,1,i
782,417,7,1,i
893,418,8,1,i
847,423,11,1,i
81,426,5,1,i
293,427,6,1,i
89,439,7,1,i
439,440,3,0,i
2,444,4,1,i
189,448,5,1,i
73,449,7,0,i
98,450,7,1,i
94,453,7,0,i
518,457,6,1,i
558,464,7,0,i
453,466,5,1,i
383,472,6,0,i
107,475,10,1,i
712,479,7,1,s
414,482,8,1,i
647,487,8,1,i
423,502,4,0,i
7,506,9,1,i
689,507,6,1,i
,509,8,1,i
80,510,12,1,i
909,511,10,1,i
36,518,7,1,i
807,524,13,1,i
607,527,7,1,i
94,530,7,0,i
544,533,7,1,i
115,535,6,0,i
16,536,8,1,i
