recruiter,recruit,degree,blk,testatus
122,1,9,0,i
340,5,7,1,i
452,6,10,1,i
499,11,8,1,i
559,12,11,1,i
605,14,4,0,i
883,21,8,0,i
751,23,6,0,i
528,27,6,1,i
176,28,9,1,i
688,47,7,1,i
6,52,7,1,i
678,53,15,1,i
905,57,7,0,i
647,58,12,0,i
490,61,7,1,i
663,62,9,0,i
257,66,6,1,i
28,73,9,0,i
94,74,8,1,i
277,78,9,0,i
228,82,6,1,i
841,84,4,1,i
91,88,5,0,i
652,89,11,0,i
603,91,6,0,i
848,94,14,0,i
450,98,6,0,i
129,101,5,0,i
334,102,6,1,i
695,104,9,0,i
846,107,8,1,i
627,108,2,1,i
891,109,9,1,i
574,110,5,0,i
104,111,4,1,i
895,112,7,0,i
531,116,8,1,i
74,119,12,1,i
28,120,9,0,i
427,122,5,0,i
470,128,13,1,i
265,129,10,0,i
366,133,7,1,i
708,135,10,0,i
78,136,7,1,i
557,138,7,1,i
740,141,8,0,i
408,147,8,1,i
73,156,13,0,i
380,158,3,1,i
809,162,5,1,i
101,163,8,0,i
677,165,4,1,s
560,167,5,0,i
111,176,7,0,i
293,178,8,1,i
751,180,8,1,i
676,185,9,1,i
809,186,12,1,i
673,195,5,1,i
295,198,5,0,i
971,201,8,0,i
708,203,10,0,i
296,206,10,0,i
520,208,10,1,i
443,209,7,0,i
688,210,7,0,i
447,211,4,1,i
270,222,11,1,i
293,224,10,1,i
436,226,4,1,i
,228,7,0,i
610,230,7,0,i
480,231,8,1,i
633,235,7,0,i
,236,9,0,i
450,239,8,0,i
501,240,9,1,i
811,242,5,1,i
452,244,6,1,i
230,250,7,0,i
110,257,8,1,i
560,258,7,0,i
74,262,8,0,i
778,265,8,1,i
57,269,5,1,i
474,270,8,1,i
533,277,10,0,i
437,285,10,0,i
427,293,11,1,i
935,294,4,1,i
165,295,2,1,i
857,296,7,1,i
84,299,4,0,i
163,301,8,1,i
532,303,6,0,i
822,311,8,0,i
725,317,9,1,i
112,322,8,0,i
446,323,4,0,i
167,325,8,1,i
208,326,5,1,i
509,328,10,1,i
744,329,10,0,i
110,331,7,1,i
450,332,3,0,i
236,334,11,1,i
891,340,12,0,i
858,341,6,0,i
768,343,6,1,i
198,349,4,0,i
470,351,8,0,i
198,352,7,1,i
,355,4,0,i
561,357,7,1,i
58,358,5,1,i
698,361,10,1,i
778,362,11,0,i
513,363,12,0,i
673,364,6,1,i
358,366,7,0,i
694,367,7,1,i
785,369,7,1,i
203,370,6,1,i
328,380,6,1,i
871,384,7,0,i
698,388,20,0,i
62,389,7,0,i
135,392,4,1,i
367,405,5,0,i
712,408,6,0,i
538,413,5,1,i
528,416,9,1,i
475,420,10,0,i
695,427,6,1,i
111,429,8,1,i
265,430,5,1,i
208,433,3,0,i
484,434,10,0,i
683,435,4,0,i
681,436,8,0,i
,437,10,0,i
741,443,5,0,i
349,446,9,0,i
21,447,5,1,i
355,450,7,1,i
719,452,6,0,i
235,459,8,0,i
128,464,7,0,i
389,470,5,1,i
176,474,7,1,i
520,475,10,1,i
676,480,9,0,i
1,482,8,1,i
513,484,6,0,i
147,485,11,1,i
,487,8,1,i
446,490,13,0,i
697,493,7,1,i
744,495,4,0,i
695,496,7,1,i
138,499,7,1,i
435,501,8,0,i
147,504,7,1,i
62,505,10,1,i
557,508,7,0,i
62,509,8,1,i
849,510,12,1,i
257,513,7,0,i
513,520,11,0,i
661,526,8,0,i
841,528,6,0,i
474,531,10,0,i
559,532,9,1,i
610,533,7,1,i
210,537,5,1,i
561,538,6,0,i
262,543,5,1,i
364,551,3,0,i
487,552,6,1,i
349,554,8,0,i
58,557,7,0,i
47,559,9,0,i
392,560,6,0,i
226,561,4,0,i
559,565,5,0,i
443,567,11,1,i
334,574,9,1,i
567,582,6,0,i
846,585,7,1,i
112,588,7,1,i
485,589,7,0,i
796,596,6,0,i
719,597,7,0,i
349,603,9,1,i
331,605,4,1,i
408,610,11,1,i
841,617,10,1,i
917,623,5,0,i
623,624,8,0,i
433,625,6,0,i
122,627,8,1,i
871,633,3,1,i
831,643,7,0,i
120,644,5,1,i
749,647,5,0,i
366,652,6,0,i
831,653,4,1,i
676,660,5,1,i
226,661,4,1,i
708,663,12,0,i
28,664,11,1,i
699,668,7,0,i
129,673,5,1,i
82,676,10,1,i
334,677,5,0,i
141,678,5,1,i
203,679,7,1,i
857,681,9,1,i
1,682,6,1,i
135,683,5,0,i
917,685,7,0,i
857,688,5,1,i
178,690,8,1,i
285,694,8,0,i
694,695,5,0,i
532,697,6,0,i
210,698,5,1,i
880,699,6,0,i
668,704,6,1,i
239,708,5,1,i
949,712,7,1,i
265,719,7,1,i
430,725,8,1,i
389,735,8,1,i
364,739,8,0,i
816,740,4,1,i
389,741,9,1,i
905,744,8,1,i
332,749,7,0,i
388,751,7,1,i
905,753,7,0,i
560,757,9,1,i
58,761,7,1,i
257,762,7,1,i
482,768,9,0,i
838,778,5,1,i
475,785,4,0,i
102,794,9,0,i
504,795,6,1,i
358,796,3,1,i
681,809,11,1,i
135,811,9,0,i
,813,4,1,i
605,816,8,0,i
749,818,10,1,i
366,822,8,1,i
,824,5,0,i
504,831,9,0,i
332,838,11,0,i
206,841,6,1,i
795,842,8,1,i
433,846,4,0,i
110,848,10,0,i
880,849,10,1,i
510,852,11,0,i
480,857,8,1,i
162,858,3,1,i
452,870,7,1,i
165,871,10,0,i
198,872,9,0,i
971,880,6,1,i
206,883,2,1,i
147,890,7,1,i
966,891,8,1,i
891,895,5,0,i
236,901,4,1,i
242,905,10,0,i
683,908,4,1,i
890,915,4,1,i
262,917,7,0,i
482,935,3,1,i
102,949,2,1,0
102,957,2,1,i
681,965,2,0,i
104,966,4,0,i
508,967,6,0,i
367,971,5,1,i
957,996,1,0,0
