recruiter,recruit,degree,blk,testatus
823,4,4,0,i
576,6,10,1,i
617,7,8,1,i
508,9,4,0,i
191,13,6,1,i
167,14,4,0,i
913,15,8,1,i
86,17,14,0,i
479,25,6,1,i
,28,9,1,i
,29,10,0,i
44,33,4,0,i
429,36,8,0,i
250,42,6,1,i
140,44,6,0,i
913,45,13,1,i
171,50,6,0,i
485,52,7,1,i
54,53,15,1,i
839,54,10,0,i
191,57,7,0,i
761,58,12,0,i
620,60,8,1,i
418,61,7,1,i
100,69,6,0,i
116,71,6,0,i
280,73,9,0,i
343,74,8,1,i
761,77,4,1,i
84,80,8,1,i
,84,4,1,i
296,85,5,1,i
747,86,11,1,i
583,93,10,1,i
169,94,14,0,i
624,96,8,1,i
379,100,11,1,i
822,106,6,1,i
264,107,8,1,i
331,110,5,0,i
768,112,7,0,i
279,116,8,1,i
53,119,12,1,i
191,128,13,1,i
244,129,10,0,i
873,130,9,1,i
342,135,10,0,i
855,136,7,1,i
15,140,5,1,i
80,148,3,0,i
4,156,13,0,i
929,163,8,0,i
560,167,5,0,i
534,168,8,0,i
597,169,6,0,i
787,170,8,1,i
357,171,5,1,i
769,172,10,1,i
510,175,5,0,i
623,186,12,1,i
171,189,10,1,i
774,191,8,0,i
839,192,8,1,i
871,195,5,1,i
487,199,4,1,i
280,200,7,0,i
280,203,10,0,i
527,218,8,0,i
385,220,5,1,s
270,222,11,1,i
218,223,6,0,i
674,225,4,1,i
760,227,6,1,i
,230,7,0,i
459,235,7,0,i
334,236,9,0,i
708,239,8,0,i
905,242,5,1,i
669,244,6,1,i
823,245,10,0,i
251,246,4,1,i
574,250,7,0,i
148,251,8,1,i
650,252,6,0,i
110,257,8,1,i
528,258,7,0,i
414,259,8,1,i
354,260,8,1,i
792,261,4,0,i
290,264,7,1,i
53,268,8,1,i
488,270,8,1,i
967,275,4,1,i
680,277,10,0,i
855,279,9,0,i
797,280,5,0,i
455,281,11,1,i
843,282,4,1,i
45,288,3,1,i
792,290,8,1,i
672,291,5,0,i
811,296,7,1,i
382,302,7,0,i
769,313,9,1,i
385,321,9,0,i
282,330,5,0,i
54,331,7,1,i
669,334,11,1,i
268,342,4,0,i
235,343,6,1,i
399,344,7,0,i
878,345,6,1,i
344,354,8,0,i
369,357,7,1,i
647,358,5,1,i
368,361,10,1,i
527,368,5,1,i
14,369,7,1,i
459,371,9,1,i
7,373,8,0,i
236,374,10,1,i
93,376,5,0,i
597,379,6,0,i
624,382,9,0,i
260,385,16,1,i
200,389,7,0,i
135,392,4,1,i
905,393,4,0,i
940,395,7,0,i
218,396,8,1,i
940,399,12,1,i
510,414,10,0,i
396,418,8,1,i
14,423,11,1,i
6,428,7,0,i
225,429,8,1,i
251,434,10,0,i
414,435,4,0,i
45,437,10,0,i
169,438,7,1,i
741,443,5,0,i
735,448,5,1,i
