recruiter,recruit,degree,blk,testatus
289,3,6,0,s
128,4,5,0,s
319,11,5,0,s
117,19,3,1,s
285,20,5,0,s
169,24,5,0,s
81,26,8,1,s
,30,6,0,s
169,33,4,0,s
78,35,6,1,s
403,37,12,1,s
347,44,5,1,s
210,52,4,0,s
248,53,4,1,i
,54,4,0,s
199,57,8,1,s
71,63,7,1,s
239,64,3,0,s
248,66,7,1,s
472,69,7,0,s
185,71,4,1,s
314,72,8,1,s
82,74,5,0,s
197,77,5,0,s
417,78,4,1,s
444,79,7,1,s
37,80,7,0,s
414,81,6,1,s
312,82,6,0,s
336,88,9,1,s
177,110,5,0,s
229,117,6,0,s
393,118,5,0,s
145,121,9,1,s
424,128,8,1,s
306,134,12,0,s
71,136,7,0,s
438,137,5,1,s
19,138,7,1,s
364,145,7,1,s
162,158,7,0,s
215,162,7,0,s
221,166,9,0,s
199,167,7,0,s
210,169,7,0,s
82,173,7,0,s
80,177,7,0,s
239,180,3,0,s
393,183,8,0,s
397,185,13,0,s
356,191,10,0,s
364,192,7,1,s
336,193,5,0,s
4,194,5,0,s
,195,2,1,s
250,196,10,0,s
11,197,7,0,s
71,198,6,1,s
319,199,6,0,s
437,206,8,1,s
137,210,10,0,s
173,215,7,0,s
64,217,5,0,s
57,221,12,1,s
,222,3,0,s
362,228,1,1,s
400,229,7,0,s
37,230,6,0,s
294,233,7,0,s
78,236,2,1,s
,239,11,0,s
233,244,6,0,s
364,248,9,1,s
244,250,7,0,s
54,261,11,0,s
319,264,7,0,s
340,274,5,0,s
375,279,2,0,s
359,281,5,1,s
158,282,8,0,s
199,285,7,0,s
110,289,6,0,s
362,290,5,1,s
210,294,2,0,s
192,305,6,1,s
74,306,8,0,s
63,312,8,1,s
312,314,5,1,s
274,316,4,1,s
80,319,8,0,s
222,321,6,0,s
289,322,9,0,s
197,332,3,1,s
321,336,7,0,s
390,340,5,1,s
54,341,4,0,s
437,342,11,0,s
290,347,5,1,s
,349,12,1,s
183,353,4,0,s
375,356,3,0,s
332,358,3,1,s
66,359,7,1,s
244,362,4,1,s
145,363,5,1,s
368,364,12,1,s
438,365,8,1,s
322,368,3,0,s
66,374,9,1,s
185,375,4,0,s
397,381,6,1,s
480,390,12,1,s
444,393,4,0,s
446,397,7,1,s
20,400,6,0,s
305,401,8,0,s
390,402,7,1,s
397,403,7,1,s
375,411,9,0,s
53,412,4,0,s
390,414,8,1,s
438,417,10,1,s
19,421,5,1,s
290,423,8,1,s
110,424,5,0,s
444,436,4,1,s
110,437,10,1,s
489,438,13,1,s
282,443,11,0,s
194,444,10,0,s
137,446,8,1,s
285,451,5,0,s
393,458,6,1,s
417,460,6,1,s
217,464,6,1,s
3,465,5,1,s
26,469,6,1,s
374,472,9,1,s
290,480,4,0,s
54,489,6,1,s
289,492,5,0,s
53,493,9,1,s
,497,2,0,0
