recruiter,recruit,degree,blk,testatus
196,19,9,0,s
219,38,12,1,s
1310,57,6,0,s
1682,67,7,0,s
463,74,7,1,s
1446,78,9,1,i
2461,82,8,0,s
2624,100,7,1,s
1622,148,11,0,i
219,159,13,1,i
2066,167,9,1,s
2649,191,9,1,s
2768,193,7,1,s
100,196,8,0,s
564,219,12,0,i
1231,221,4,0,s
2364,222,7,0,i
2748,226,4,0,i
74,263,9,1,s
221,290,7,0,i
,312,9,0,i
2104,328,4,0,s
167,330,11,1,s
1358,334,5,1,i
1164,391,5,1,s
74,399,5,0,s
2512,409,4,0,s
1473,416,8,1,s
1974,451,9,1,s
1612,457,7,0,i
100,463,7,1,s
1234,466,4,1,s
948,487,7,1,s
1827,489,8,1,s
2642,564,13,0,s
702,573,11,1,s
2731,575,11,1,s
1948,597,6,0,s
1741,631,6,0,s
2477,637,7,1,s
2625,650,7,1,s
1622,664,10,0,s
2812,702,9,1,i
100,704,9,0,s
1626,712,8,0,s
334,720,8,0,i
451,729,11,1,s
2527,731,5,1,s
2524,742,6,0,s
1457,754,7,1,s
948,757,9,0,s
664,785,4,0,s
564,804,5,0,i
2982,904,9,0,s
334,917,8,1,s
82,919,9,0,s
2424,941,11,0,s
1244,948,12,0,s
1473,952,13,1,s
1612,985,2,0,i
1473,988,5,0,i
416,990,11,1,s
990,992,3,0,i
463,1002,9,0,s
2527,1048,8,0,s
74,1118,12,1,i
263,1140,8,0,i
1947,1164,7,0,i
2066,1197,9,1,i
2364,1231,7,0,s
1698,1234,6,1,i
2477,1244,3,0,s
2796,1261,5,0,s
1472,1278,5,1,i
159,1295,8,1,i
720,1310,6,1,s
712,1358,9,1,i
988,1361,9,0,s
1843,1362,2,0,s
2536,1394,3,1,s
,1403,12,0,i
193,1419,9,1,s
196,1446,4,1,s
2957,1457,10,1,s
330,1463,4,1,s
2485,1471,7,0,s
804,1472,5,1,s
2074,1473,9,0,s
952,1514,7,1,i
1773,1592,6,0,s
466,1606,9,1,s
2312,1612,6,1,s
457,1622,5,0,s
2731,1626,7,0,s
193,1656,7,0,s
1592,1679,14,1,s
2492,1682,9,0,s
78,1685,7,1,i
664,1698,4,1,i
82,1711,14,0,i
1278,1730,8,1,i
2364,1739,6,1,s
2625,1741,8,1,s
312,1773,5,0,s
57,1806,4,1,i
2512,1827,11,1,s
1231,1832,7,0,s
67,1843,15,0,s
1234,1858,8,0,i
2154,1871,7,0,s
664,1881,8,0,s
399,1888,8,1,s
2642,1914,12,1,s
2987,1946,5,0,s
637,1947,7,0,s
2731,1948,8,1,s
2536,1974,4,1,s
941,2008,3,0,s
1361,2045,9,0,s
712,2064,10,0,s
2298,2066,7,0,s
,2074,13,0,s
1234,2096,6,1,s
226,2097,9,0,s
2642,2099,6,1,s
2858,2104,7,1,s
1394,2114,9,1,s
785,2121,9,1,i
2997,2149,6,1,i
328,2154,8,0,s
399,2166,4,0,s
2775,2184,5,1,i
1827,2193,7,1,i
19,2195,4,0,i
2746,2239,7,1,s
712,2249,2,0,s
1947,2298,5,0,i
2768,2301,6,0,i
2717,2312,3,1,s
2774,2315,5,1,s
2717,2341,8,0,s
330,2364,6,0,s
1358,2372,10,1,s
1457,2415,3,1,i
804,2424,3,0,s
2925,2432,10,1,s
757,2454,10,0,s
219,2461,9,1,s
1622,2477,13,0,s
334,2480,6,1,i
330,2481,5,1,s
1947,2485,10,0,s
1606,2492,4,0,s
2481,2512,4,1,i
1002,2524,7,0,s
1002,2527,10,0,i
1858,2536,11,1,s
193,2538,10,1,i
2812,2539,4,0,s
729,2551,11,1,i
1471,2553,9,0,s
2717,2570,8,1,s
463,2577,3,1,i
391,2624,3,1,s
729,2625,10,1,i
1711,2629,11,0,s
2454,2642,5,1,s
2577,2649,4,1,s
637,2672,4,1,i
1948,2717,11,1,i
1463,2719,8,0,i
952,2731,8,0,s
451,2746,10,1,s
2888,2748,6,0,s
1843,2759,9,0,s
2775,2766,6,1,s
2064,2768,6,0,i
2239,2774,9,1,s
1606,2775,6,1,s
,2788,6,1,s
1948,2796,5,0,s
167,2812,4,0,s
2341,2815,7,0,s
1946,2817,6,0,s
2577,2821,6,1,s
2477,2827,6,1,s
2341,2837,7,0,s
391,2858,2,0,i
,2869,8,1,s
2184,2885,10,1,s
2987,2888,7,0,i
650,2925,11,1,i
2461,2957,7,1,s
399,2982,5,1,i
2957,2984,7,1,s
1682,2987,9,1,i
1231,2992,4,0,s
990,2997,9,1,i
1858,2998,6,0,s
2997,2999,8,1,i
