recruiter,recruit,degree,blk,testatus
2608,31,9,0,i
2099,33,7,0,i
630,62,7,1,i
1528,66,8,1,i
782,81,5,0,i
829,106,6,1,i
1051,119,10,1,i
510,123,11,1,i
669,126,11,0,i
2130,131,5,1,i
2260,136,10,1,i
1204,137,8,1,i
1327,141,6,1,i
990,145,6,0,i
1624,150,6,1,i
212,154,5,1,i
2556,161,14,0,i
154,164,6,1,i
,186,7,1,i
2013,192,5,0,s
2260,199,9,0,i
641,206,9,0,i
956,208,6,1,i
1252,212,11,0,i
2151,220,10,0,i
2608,236,6,0,i
1528,238,7,1,i
1419,251,7,0,i
2706,256,10,1,i
940,272,8,1,i
1367,287,11,1,i
2706,289,7,0,i
1623,305,11,1,i
1823,311,10,0,i
2155,322,8,0,i
1665,333,5,0,i
1811,334,10,0,i
2463,342,10,0,i
2088,345,3,0,s
2192,358,8,0,i
810,362,8,0,i
1935,364,7,1,i
865,375,7,1,i
1752,378,8,0,i
739,394,5,1,i
342,414,10,0,i
2016,419,2,1,i
2238,426,8,1,i
212,464,6,1,i
2638,477,5,0,i
844,480,15,1,i
1490,483,5,1,i
2601,490,7,0,i
33,503,4,1,i
1668,510,14,0,i
1421,514,13,1,i
1665,525,7,1,i
2258,533,10,0,i
1624,540,12,1,i
251,555,5,0,i
2451,561,10,1,i
311,572,6,0,i
2640,581,8,0,i
503,582,5,1,i
1368,592,5,0,i
2155,600,10,1,i
739,603,4,0,i
2723,609,5,0,i
2451,620,5,1,i
1910,623,7,0,i
2410,624,6,1,i
1167,630,6,1,i
208,632,10,0,i
561,638,6,0,i
2601,641,7,1,i
154,653,6,0,i
831,656,7,0,i
2463,667,10,0,i
137,669,12,1,i
289,676,5,0,i
1237,693,4,1,i
525,719,9,1,i
,723,4,0,i
1190,729,10,1,i
1000,733,6,1,s
1935,739,6,1,i
656,750,6,1,i
289,782,13,1,i
2261,785,8,1,i
1992,789,8,0,i
206,810,3,0,i
831,812,11,0,i
1421,815,7,1,i
2088,829,4,0,i
667,831,7,0,i
2506,837,10,0,i
2798,841,7,0,i
1858,844,6,0,i
1623,865,8,1,i
2048,872,3,1,i
2261,895,8,0,i
582,897,4,0,i
1270,926,9,1,i
220,940,4,0,i
1538,945,9,1,i
2013,952,7,1,i
2264,956,8,0,i
256,970,12,0,i
1691,978,9,0,i
1332,982,6,1,i
2192,990,4,0,i
572,996,12,1,i
1226,1000,6,0,s
1180,1003,8,1,i
990,1007,6,1,i
2638,1049,9,0,i
2013,1051,6,0,i
1799,1060,8,0,i
1939,1098,4,0,i
145,1124,4,1,i
895,1128,8,1,i
2502,1144,8,1,i
2174,1148,9,0,i
2638,1162,11,1,i
251,1167,9,0,i
2384,1180,8,1,i
1910,1190,6,0,i
1251,1204,13,0,i
895,1217,8,0,i
2201,1226,7,0,i
503,1227,9,1,i
2109,1237,9,0,i
1939,1238,7,0,i
1144,1240,11,1,i
2754,1248,7,1,i
1049,1251,4,1,i
982,1252,10,1,i
2917,1253,10,1,i
2351,1261,9,1,i
2109,1270,10,1,i
600,1294,12,0,i
334,1327,9,1,i
256,1332,9,0,i
1520,1335,8,1,i
1430,1339,8,0,i
1237,1341,5,0,i
940,1351,6,0,i
2410,1356,6,1,i
815,1365,5,0,i
1252,1367,8,1,i
126,1368,6,0,i
2193,1370,9,0,i
1812,1393,6,1,i
669,1406,4,1,i
1162,1419,12,0,i
2316,1421,3,1,i
1335,1430,6,0,i
2628,1431,8,1,i
2388,1451,9,1,i
345,1462,7,1,i
1240,1477,8,1,i
1406,1479,9,0,i
1874,1490,13,1,i
996,1520,5,0,i
1812,1528,14,0,i
2502,1529,2,1,i
812,1538,7,1,i
1049,1558,3,0,i
2261,1577,9,0,i
126,1582,9,1,i
978,1593,8,0,i
322,1594,5,0,i
1367,1612,4,1,i
592,1623,6,1,i
,1624,6,1,i
1406,1625,5,0,i
2323,1635,8,0,i
815,1648,6,1,i
630,1665,8,1,i
676,1668,9,1,i
1226,1686,10,0,i
1520,1691,8,1,i
345,1700,11,0,i
426,1717,9,1,i
844,1729,5,0,i
1332,1752,6,1,i
1874,1777,8,0,i
1000,1799,9,1,i
1339,1811,4,1,i
2099,1812,9,0,i
2099,1813,8,1,i
2057,1819,6,1,i
603,1823,8,1,i
653,1836,4,0,i
289,1844,5,1,i
2280,1858,10,1,i
2351,1874,6,1,i
154,1881,4,1,i
150,1890,5,0,i
,1910,9,0,i
1490,1920,5,0,i
831,1935,6,0,i
2384,1939,8,0,i
667,1945,11,1,i
1431,1971,6,1,i
483,1972,7,0,i
1367,1973,8,0,i
1051,1982,13,1,i
206,1991,10,0,i
1623,1992,7,0,i
,2005,8,1,i
334,2013,10,1,i
2057,2016,9,1,i
2614,2025,7,1,i
669,2043,8,1,i
