recruiter,recruit,degree,blk,testatus
1416,1,6,0,i
1605,19,6,1,i
178,28,4,0,i
2692,36,7,1,i
1939,59,9,0,i
2694,75,6,0,i
463,87,9,0,i
366,111,6,1,i
141,112,9,0,i
2087,119,10,1,i
1941,129,11,1,i
1166,130,5,1,s
1734,132,9,0,i
353,141,6,1,i
1700,143,1,0,s
1571,147,7,0,i
1931,149,5,1,i
59,156,5,1,i
2556,161,14,0,i
227,178,8,1,i
2692,180,7,0,i
903,185,7,0,i
1588,194,9,0,i
2158,197,7,1,i
1407,198,9,0,i
2310,199,9,0,i
,207,6,1,i
2525,209,13,0,i
1266,210,8,0,i
2001,219,3,0,s
1618,223,8,0,i
2229,227,4,1,i
2644,243,9,1,i
803,276,8,0,i
,287,11,1,i
764,293,7,0,i
1734,295,9,1,i
465,301,5,1,i
149,304,6,0,i
2265,319,9,0,i
1331,343,8,0,i
1008,348,7,0,i
,353,1,0,i
1544,360,4,1,i
1370,361,4,1,i
721,366,6,0,i
1158,367,8,1,i
227,377,7,0,i
1779,380,8,1,i
1748,383,5,1,i
2414,387,9,0,i
1367,388,14,1,i
2371,395,8,0,i
1610,398,7,1,i
422,403,5,0,i
802,411,6,0,i
398,416,5,0,i
1985,422,9,1,i
443,432,4,1,i
735,437,6,1,i
1960,438,8,1,i
1363,443,5,1,i
2310,446,7,1,i
1779,455,5,0,i
3052,463,3,1,i
2108,465,8,1,i
1502,467,4,1,i
817,487,10,1,i
948,496,8,0,i
1604,499,5,0,i
,506,5,0,i
1700,508,6,1,i
2619,511,4,1,i
1362,524,8,0,i
743,532,7,1,i
,557,6,1,i
437,570,5,0,i
2050,578,7,0,i
1226,589,3,1,i
380,606,8,1,i
889,634,4,0,i
903,636,6,0,i
1437,661,9,1,i
1476,664,2,1,i
2264,674,7,0,i
1443,683,4,0,i
1708,690,9,0,i
735,696,12,0,i
1193,700,4,1,i
606,714,5,0,i
2200,721,8,0,i
524,725,8,1,i
1939,735,8,0,i
725,743,7,1,i
223,754,11,0,i
463,758,10,0,i
210,764,10,1,i
455,783,10,1,i
287,802,4,0,i
319,803,10,1,i
2422,817,9,1,i
2524,824,6,0,i
119,841,7,0,i
2096,878,8,0,i
2036,881,4,0,i
2153,882,5,0,i
180,889,6,1,i
1651,895,8,0,i
2008,903,4,0,i
467,931,8,0,i
1,948,9,1,i
2087,954,11,0,i
2006,973,8,0,i
19,975,7,0,i
725,1008,5,0,i
661,1011,12,0,i
2846,1014,5,1,i
511,1040,14,1,i
1627,1043,7,1,i
293,1076,8,1,i
411,1077,8,0,i
696,1078,6,1,i
1939,1098,4,0,i
1275,1108,5,1,i
1445,1123,9,1,i
1363,1124,4,1,i
411,1126,11,0,i
295,1141,5,0,i
1999,1142,7,0,i
36,1158,10,0,i
2692,1166,3,1,i
130,1172,5,0,i
1888,1175,3,1,i
802,1180,8,1,i
1973,1193,8,0,i
1445,1200,9,1,i
2310,1208,11,1,i
2422,1226,7,0,i
1443,1241,3,0,i
1985,1253,10,1,i
2158,1258,8,1,i
1841,1266,7,1,i
178,1273,15,0,i
1565,1275,8,0,i
1960,1317,6,0,i
112,1330,4,0,i
