recruiter,recruit,degree,blk,testatus
2245,8,9,1,i
2292,11,7,0,i
2337,36,7,1,i
1162,47,10,0,i
1409,59,9,0,i
2136,67,7,0,i
864,89,7,1,i
2255,92,8,0,i
1891,121,7,1,i
510,123,11,1,i
2004,129,11,1,i
1361,136,10,1,i
2324,137,8,1,i
1458,138,4,0,i
1645,142,9,1,i
2126,177,8,0,i
2330,185,7,0,i
660,189,5,1,i
539,193,7,0,i
586,196,5,1,i
726,224,8,0,i
594,234,6,1,i
1164,243,9,1,i
1914,244,8,0,i
581,250,10,1,s
1037,254,11,0,i
726,255,8,1,i
736,268,9,1,i
2223,278,7,1,i
1100,285,4,1,i
1141,295,9,1,i
1397,305,11,1,i
,307,3,1,i
129,310,3,0,s
2851,332,3,1,i
1531,335,6,0,i
728,338,9,1,i
590,341,8,0,i
2330,365,4,1,i
1336,376,4,1,i
2469,389,9,0,i
2273,393,11,0,i
864,402,8,0,i
665,412,7,0,i
193,429,10,0,i
2464,438,8,1,i
1222,439,8,0,i
129,441,8,0,i
2427,450,7,0,i
1847,461,9,0,i
931,467,4,1,i
2303,476,7,1,i
1456,477,5,0,i
1822,489,7,1,i
1651,494,6,1,i
244,510,14,0,i
67,535,6,0,i
1510,539,9,0,i
1240,540,12,1,i
1533,547,10,0,i
1372,550,9,1,i
412,573,6,0,i
2469,581,8,0,i
1847,583,7,0,i
,586,6,0,i
450,590,9,1,i
604,594,8,0,i
2133,595,7,1,i
1138,604,5,0,i
2199,605,4,1,i
2370,609,5,0,i
1914,632,10,0,i
1336,652,8,1,i
2361,660,11,1,i
1410,665,9,0,i
,681,10,1,i
2527,682,9,1,i
1668,686,7,0,i
2213,689,7,0,i
365,695,9,0,i
476,701,4,1,i
2418,712,7,0,s
2649,726,7,0,i
2406,728,6,0,i
2369,736,11,1,i
476,737,5,0,i
586,753,6,0,i
1419,756,8,0,i
2126,770,11,0,i
2103,803,10,1,i
2223,814,10,1,i
1485,824,6,0,i
2459,830,4,1,i
177,833,10,0,i
864,838,6,1,i
