recruiter,recruit,degree,blk,testatus
456,1,7,0,i
405,10,6,1,s
500,11,7,0,s
690,16,5,0,s
873,17,5,1,s
465,18,7,0,s
219,30,5,0,s
162,34,5,1,s
502,49,8,0,i
11,51,3,1,i
827,62,3,0,i
133,64,9,0,s
396,78,5,0,s
864,85,5,0,i
604,90,6,1,s
965,92,7,0,i
765,97,6,0,i
289,111,2,0,s
344,117,7,0,s
515,119,4,0,i
1000,128,4,1,s
532,131,4,0,i
131,132,7,0,s
201,133,8,0,s
978,135,2,0,s
599,138,4,1,s
322,147,7,0,i
645,149,8,1,i
549,161,6,0,s
362,162,5,1,s
690,163,5,0,s
62,168,5,0,i
961,175,8,0,s
677,178,9,1,i
965,179,5,0,s
968,182,3,0,s
662,185,2,1,i
457,201,4,0,s
397,209,7,0,s
789,210,4,1,s
519,217,5,0,s
383,219,5,0,s
736,221,6,0,s
398,229,3,1,s
217,233,10,1,s
656,239,9,1,s
810,240,7,0,s
161,243,4,0,s
78,251,5,0,i
645,252,4,0,s
85,255,3,1,i
827,256,2,1,s
360,262,4,0,s
255,267,5,0,s
262,271,4,0,s
437,276,4,0,s
30,288,4,0,s
941,289,3,0,s
128,295,2,1,s
864,304,7,0,i
950,322,4,0,i
961,327,5,1,s
,330,6,0,s
240,344,2,0,s
599,350,2,1,s
,360,5,0,s
662,361,7,1,s
965,362,8,1,s
734,372,8,1,s
807,379,7,0,i
502,383,3,0,s
941,391,7,0,s
379,395,3,0,s
873,396,7,0,i
547,397,5,0,s
738,398,7,1,s
635,403,5,1,i
361,405,4,0,s
251,406,8,0,i
622,414,9,0,s
767,418,5,1,s
255,427,6,1,s
1000,428,4,0,s
217,430,1,0,s
243,437,3,0,s
427,439,10,1,s
482,441,5,1,i
361,442,5,1,s
703,443,3,0,i
899,446,4,0,s
178,456,2,1,s
11,457,5,0,s
789,460,5,1,s
800,465,11,0,i
667,466,5,0,s
304,469,7,1,s
532,482,3,1,s
768,486,7,1,s
667,493,7,0,i
395,500,7,0,i
530,502,7,0,i
239,503,1,1,s
179,515,4,0,i
439,516,8,1,i
161,517,5,0,s
457,519,7,0,s
288,522,9,0,s
406,530,9,0,i
219,531,3,0,s
515,532,8,0,i
251,538,9,0,s
162,541,2,1,s
16,545,4,1,s
135,547,5,0,s
92,549,3,0,s
16,550,7,0,i
550,556,7,0,i
538,565,3,0,s
18,566,5,0,s
437,581,9,0,s
362,587,8,0,s
767,599,6,1,s
862,602,7,0,s
864,604,9,1,s
446,610,3,1,s
128,622,3,1,s
899,628,3,1,s
905,635,5,1,s
64,642,1,0,s
873,644,4,1,s
532,645,5,1,s
741,646,3,1,i
391,656,4,0,s
427,660,3,1,s
439,662,3,1,s
541,667,5,0,i
565,674,6,1,s
,677,6,0,i
252,679,5,0,i
132,680,2,0,s
457,689,7,0,s
78,690,7,0,s
132,700,3,0,s
179,703,5,0,s
754,719,9,0,s
587,723,5,0,s
406,734,6,1,s
862,736,5,0,s
910,738,2,1,s
161,741,7,0,i
149,753,4,0,i
531,754,7,0,s
288,762,5,0,s
360,765,3,0,s
556,766,4,0,s
973,767,5,1,s
736,768,5,0,s
547,775,2,1,s
599,783,9,0,s
271,789,4,1,s
262,800,6,0,i
622,802,7,0,s
322,804,4,0,s
221,807,4,0,i
628,810,3,1,s
92,824,7,1,s
723,827,8,0,s
824,830,6,1,i
1000,831,5,0,i
395,834,5,0,s
262,862,3,0,s
768,863,9,0,i
538,864,4,0,s
442,869,7,1,s
397,871,6,1,s
289,873,5,0,s
610,886,1,0,s
185,896,6,1,s
379,899,5,0,i
827,905,4,0,i
18,910,5,1,s
240,911,8,0,s
85,925,3,0,s
973,930,5,1,s
,941,3,0,s
128,946,7,0,s
530,950,5,0,s
131,961,5,0,s
775,963,7,1,s
398,965,4,1,s
549,968,7,0,s
90,973,4,1,s
90,978,3,0,s
973,983,5,0,s
635,999,6,1,s
556,1000,7,0,i
