recruiter,recruit,degree,blk,testatus
2955,5,7,1,s
2796,13,6,1,s
608,16,9,1,s
716,33,6,1,s
2089,52,6,1,s
870,67,9,1,s
2426,87,4,1,s
1392,93,9,1,s
2595,104,6,1,s
2573,106,5,1,s
2185,126,5,1,s
149,134,9,1,i
2621,146,2,1,s
1302,149,11,1,s
16,159,7,1,i
1676,206,6,0,s
1662,230,4,1,i
735,265,6,1,s
1412,285,5,1,s
627,290,5,0,i
1066,296,6,1,s
317,315,10,1,s
671,317,8,1,s
2074,350,6,1,s
1366,415,5,0,s
735,422,4,1,s
2941,443,9,1,s
1652,464,5,1,s
1153,467,8,1,s
1676,478,5,0,s
1412,491,7,1,s
2928,495,7,1,s
1943,509,12,1,s
2035,545,7,0,s
1226,570,4,1,s
1325,588,2,1,s
627,590,5,0,s
491,592,12,1,s
2476,608,7,1,s
,611,2,0,s
1662,612,5,1,s
2871,622,5,1,s
2880,624,9,1,s
1849,627,7,0,s
464,658,8,1,s
467,671,5,1,s
1472,675,7,1,s
1179,685,6,1,s
1366,690,9,0,s
2714,710,5,1,s
936,716,5,1,i
1010,728,8,1,i
1810,735,7,1,i
1961,774,6,1,i
1958,782,4,1,s
2877,791,6,1,s
2089,792,8,1,s
728,832,7,1,s
1902,863,8,1,i
2565,870,6,1,s
1576,908,4,1,s
33,916,12,1,s
1705,936,9,1,s
1543,942,13,1,s
478,949,7,0,i
2848,985,8,1,i
149,1010,4,1,s
33,1060,2,1,s
1564,1066,8,1,s
863,1081,5,1,s
791,1088,9,1,s
1676,1150,5,0,i
,1153,4,1,s
2182,1158,4,1,s
509,1165,6,1,s
2925,1179,7,1,s
710,1188,6,1,s
1961,1204,10,1,s
1943,1208,5,1,s
2426,1211,4,1,s
285,1226,5,1,s
658,1289,4,1,i
126,1302,3,1,s
1781,1325,5,1,s
1081,1341,3,0,s
588,1342,14,1,s
1504,1366,5,0,i
1472,1378,4,1,s
1564,1387,4,1,s
509,1392,8,1,s
1886,1412,7,1,s
1153,1421,9,1,s
690,1435,7,0,s
2972,1437,5,1,s
545,1470,10,0,i
2469,1471,7,1,s
1762,1472,5,1,s
2263,1504,5,0,s
2565,1519,1,1,i
728,1528,7,1,s
2871,1543,4,1,s
1961,1564,5,1,s
936,1576,12,1,s
1211,1586,6,1,s
2426,1597,2,1,s
1665,1623,6,1,s
230,1645,4,1,s
1437,1652,7,1,s
2626,1662,6,1,s
1158,1665,5,1,s
1470,1676,4,0,s
2573,1685,4,0,s
1158,1692,5,1,s
2185,1705,8,1,s
1060,1715,8,1,s
104,1762,4,1,s
1208,1780,5,1,s
491,1781,8,1,i
2802,1810,4,1,i
1211,1843,7,1,s
478,1849,4,0,s
2880,1876,2,1,s
710,1882,6,1,s
2199,1886,2,1,s
285,1894,3,1,s
2626,1898,4,0,s
1543,1902,3,1,s
,1910,8,1,s
1392,1911,6,1,s
2877,1931,8,1,s
2038,1943,10,1,s
1810,1958,11,1,s
1910,1961,8,1,i
1623,1973,7,1,s
2035,1996,1,0,s
,2035,6,0,s
1437,2038,2,1,s
608,2074,6,1,s
791,2089,8,1,s
545,2179,5,0,s
87,2180,5,1,s
126,2182,6,1,s
1471,2185,6,1,s
1010,2187,5,1,s
1564,2199,5,1,s
491,2244,2,1,s
2074,2263,5,1,i
675,2359,6,1,s
1843,2388,6,1,s
1179,2412,5,1,s
1910,2426,7,1,s
2185,2431,7,1,s
315,2461,4,1,s
611,2469,5,1,i
2565,2470,3,1,s
1421,2476,4,1,s
2621,2499,4,1,s
2635,2536,4,1,i
2179,2551,5,0,s
2180,2564,5,1,s
1387,2565,6,1,s
2928,2568,5,1,s
1781,2573,8,1,s
13,2591,5,1,i
608,2595,9,1,i
1302,2620,9,1,s
1943,2621,10,1,s
2182,2626,5,1,s
315,2635,7,1,s
1204,2653,4,1,s
206,2663,5,0,s
285,2698,7,1,s
230,2700,3,1,s
2819,2714,6,1,s
2182,2776,4,1,s
1692,2796,5,1,s
2074,2802,4,1,s
2431,2811,5,1,s
1715,2817,4,1,s
2877,2819,11,1,s
1810,2837,6,1,s
2626,2848,8,1,s
1931,2861,3,1,s
675,2870,5,1,i
1576,2871,5,1,s
296,2877,6,1,s
106,2880,5,1,i
2941,2919,7,1,i
464,2925,5,1,s
2573,2928,6,1,s
2819,2941,5,1,s
1211,2955,5,1,s
2431,2972,5,1,i
