recruiter,recruit,degree,blk,testatus
2091,1,9,0,i
2803,2,3,0,s
716,40,8,0,s
2034,59,5,0,s
2157,62,9,1,s
623,112,6,1,s
279,131,8,1,s
673,136,9,0,s
1052,153,5,1,s
1621,193,4,0,s
1164,194,5,1,s
2322,204,6,1,s
1393,241,6,1,s
2295,276,5,0,s
2193,278,14,0,s
437,279,5,1,s
830,291,8,1,s
826,303,5,1,s
2498,305,4,1,s
1962,307,7,0,s
2540,315,8,1,i
2322,316,5,1,s
1942,347,9,1,s
401,370,8,0,s
1991,390,7,0,s
193,401,7,0,s
1538,402,7,1,s
2719,437,6,1,s
,448,6,0,s
2341,466,6,1,s
2936,467,1,0,s
755,483,7,0,s
922,484,5,0,i
305,519,5,1,s
279,525,7,1,s
1227,588,7,0,s
2803,622,6,1,s
648,623,9,0,s
40,635,6,0,s
2091,648,4,1,s
2936,653,9,0,s
1111,660,9,0,i
,673,7,0,s
2160,676,4,0,s
347,684,3,1,s
2778,707,10,0,s
813,716,7,0,s
2402,725,3,1,s
2339,734,7,1,s
2160,754,5,0,s
2803,755,10,0,s
2271,813,4,1,s
2402,817,3,0,i
276,826,8,1,i
,830,3,0,s
2062,844,4,1,i
1950,849,10,0,s
2311,867,8,0,s
483,903,7,1,s
241,911,7,1,i
112,922,5,0,s
2916,947,4,0,s
2981,978,10,1,s
1467,988,6,0,s
2848,999,5,1,s
2644,1003,6,1,s
2498,1034,10,0,s
755,1036,11,1,i
276,1052,3,0,s
2820,1060,6,0,s
1538,1067,5,1,i
1544,1092,5,1,s
2034,1111,7,0,s
2001,1155,6,0,s
660,1156,6,0,s
2820,1164,12,1,i
1764,1182,8,1,s
1942,1195,9,1,s
1483,1227,7,0,s
2423,1263,5,1,s
622,1285,7,1,s
193,1312,5,0,s
2644,1313,10,0,s
2311,1350,6,0,s
483,1354,6,1,s
2239,1376,5,0,s
676,1381,7,0,s
2819,1393,6,1,s
622,1408,7,1,s
1970,1424,4,0,s
1708,1437,3,1,s
1544,1446,14,1,s
278,1450,6,1,s
2936,1467,6,1,s
1925,1483,7,1,s
276,1489,6,1,s
830,1519,9,0,s
2589,1538,5,1,s
1925,1544,6,1,i
2589,1590,5,1,s
716,1596,8,0,i
725,1602,10,1,s
1060,1604,6,1,s
813,1621,8,0,s
660,1659,11,0,s
867,1666,9,0,s
2108,1669,5,0,s
2981,1708,9,0,s
622,1732,3,1,s
2063,1764,5,1,s
1164,1784,4,1,i
2063,1787,10,1,s
204,1805,9,0,s
1312,1891,5,0,s
2719,1899,7,1,s
2778,1906,9,0,s
1621,1911,5,0,s
844,1925,5,1,i
1602,1942,8,1,s
2893,1950,8,0,s
1450,1962,5,1,s
2311,1970,3,1,s
2893,1973,8,1,s
2322,1991,6,1,s
2662,2001,4,0,s
1621,2034,5,0,s
153,2039,8,0,s
2795,2053,6,1,s
402,2058,4,1,s
830,2062,9,1,i
1446,2063,8,1,s
1538,2087,4,0,s
1991,2089,6,1,s
1787,2091,5,1,i
2662,2108,5,0,s
922,2113,9,0,i
2778,2157,10,1,s
401,2160,6,0,s
2157,2167,4,1,s
1467,2172,7,1,s
1312,2193,4,0,s
1659,2207,10,0,s
2157,2215,9,1,s
2801,2239,6,1,s
1544,2271,8,0,s
673,2295,6,0,s
1942,2311,10,1,s
1350,2322,11,1,s
911,2339,3,1,i
716,2341,6,1,s
,2348,2,0,s
2207,2373,9,0,i
1604,2375,9,1,s
1483,2402,7,0,i
2675,2421,5,0,s
2867,2423,6,0,s
2613,2450,6,0,s
347,2451,5,1,s
2373,2455,12,0,i
2001,2458,4,0,s
947,2498,9,0,s
1227,2527,7,1,s
2981,2531,7,1,s
1659,2540,12,1,s
278,2564,6,0,s
635,2565,6,0,s
1891,2589,7,1,i
112,2603,8,0,s
2662,2613,8,0,s
1424,2640,6,0,s
1590,2644,6,1,i
707,2662,10,0,s
2640,2675,7,0,s
2402,2719,6,1,s
2820,2727,4,0,i
1911,2778,10,1,s
316,2788,5,1,s
2603,2795,6,1,s
241,2801,6,0,s
2193,2803,4,0,s
315,2818,7,1,s
153,2819,12,1,s
1052,2820,10,0,i
2087,2834,2,0,s
1227,2848,7,1,s
2675,2857,4,0,i
303,2867,7,1,s
1182,2893,10,0,s
1195,2916,12,1,s
1381,2930,4,0,s
2193,2936,5,0,s
,2974,3,1,s
2001,2977,9,0,s
315,2979,2,1,s
588,2981,7,1,s
648,2992,6,1,s
