recruiter,recruit,degree,blk,testatus
2075,23,7,1,i
2412,87,5,1,s
1787,141,7,0,s
1052,161,8,0,s
652,176,8,0,s
2064,192,8,1,s
1916,193,4,1,s
639,214,5,0,s
,236,3,1,s
2328,241,6,0,i
1392,246,6,0,s
2396,247,5,1,s
2782,254,6,0,s
1321,266,3,1,s
2525,273,10,0,i
547,279,9,0,s
1922,286,5,1,s
362,291,7,1,i
1333,313,6,1,s
2396,335,7,1,s
1574,341,10,0,i
883,344,7,0,s
742,357,4,1,s
525,362,7,1,s
1492,420,6,0,i
804,421,6,1,s
2478,436,5,1,s
529,439,13,0,s
964,455,7,1,s
1815,465,9,0,s
964,490,6,1,i
236,525,7,1,i
2945,527,6,1,i
883,529,7,0,i
2111,547,5,0,s
1052,549,9,0,s
1815,566,6,1,i
2115,576,7,1,s
2437,609,7,0,i
1026,623,6,0,i
2867,639,11,0,i
547,652,6,0,i
2902,711,6,1,s
639,715,7,0,i
2446,718,9,0,s
291,742,7,1,i
2186,751,10,1,i
2000,762,4,1,s
1916,791,9,1,i
2084,803,4,1,s
2897,804,5,1,s
2304,808,6,0,i
1897,815,3,0,s
2115,839,11,1,s
2890,861,5,0,s
,874,6,1,i
1564,883,8,0,s
2577,894,5,1,s
2365,900,6,1,s
1787,911,11,0,i
1023,955,7,0,s
2945,964,3,1,s
1023,1001,5,0,s
576,1022,12,1,s
547,1023,10,0,i
2119,1026,5,0,i
2607,1034,4,0,s
2782,1052,4,0,s
247,1064,5,1,s
176,1081,5,0,s
2296,1087,5,1,s
313,1099,6,0,i
1375,1110,9,1,i
2577,1112,4,1,s
1916,1181,7,1,i
1581,1193,9,1,s
2703,1206,7,0,s
2727,1246,5,1,i
911,1253,4,0,i
1583,1260,3,1,s
1522,1280,5,0,s
2748,1308,8,0,s
1564,1321,8,0,s
1672,1333,8,0,s
2116,1344,3,0,i
1873,1368,11,1,s
525,1375,6,1,s
2296,1392,6,1,s
1392,1394,2,1,s
1699,1447,8,1,i
1394,1459,7,1,i
2810,1492,7,0,i
1034,1522,11,0,s
490,1552,9,1,s
291,1564,6,1,s
465,1565,6,1,s
2867,1574,9,0,i
2616,1581,5,0,s
1565,1583,9,1,s
1581,1628,6,0,s
254,1637,8,0,s
1750,1654,9,1,i
1022,1672,11,0,s
192,1689,4,1,s
1897,1696,6,0,s
421,1699,5,1,i
2222,1710,10,1,s
1022,1727,8,0,i
87,1739,5,1,s
335,1748,6,1,s
2437,1750,10,0,s
2703,1787,5,0,s
141,1791,12,0,s
,1815,9,0,s
874,1818,6,0,s
1672,1834,7,0,s
2518,1838,10,1,s
1260,1844,3,1,i
247,1859,2,1,s
1564,1873,9,1,s
,1878,12,0,s
2727,1895,9,0,i
900,1897,7,1,s
1321,1906,7,0,s
2834,1916,7,1,s
2478,1922,4,1,s
1787,1936,10,0,s
362,2000,6,1,s
2797,2027,6,0,s
2365,2037,5,0,i
1206,2064,6,0,s
1710,2075,5,1,i
1110,2084,7,1,i
1253,2102,4,0,s
2864,2108,9,0,s
525,2111,8,1,s
1375,2115,7,1,s
2000,2116,3,1,i
1333,2119,9,0,i
335,2121,3,0,s
1637,2147,8,1,s
1574,2186,8,0,s
1739,2192,6,0,s
247,2211,8,1,s
2377,2222,6,1,s
2222,2234,9,0,s
313,2278,10,1,s
1206,2288,8,0,s
266,2296,5,1,s
279,2304,3,0,i
1308,2318,8,0,s
279,2328,10,0,i
2867,2334,9,0,s
1308,2350,4,0,s
1844,2365,7,1,i
2412,2377,11,1,s
1583,2378,5,1,s
2234,2383,6,0,i
1034,2396,4,0,s
883,2412,4,1,s
2446,2425,9,0,s
2378,2437,3,0,s
246,2446,11,0,s
2412,2453,7,0,s
2577,2466,11,1,i
1280,2478,7,1,s
1628,2479,5,0,i
1739,2518,9,1,s
911,2525,4,0,s
711,2577,11,1,s
214,2581,5,0,s
1791,2593,11,0,i
2328,2607,5,0,s
804,2616,8,0,s
362,2620,8,1,i
2941,2651,7,0,s
1087,2684,5,1,s
1727,2703,7,0,s
1583,2712,5,0,s
2818,2721,5,0,s
2941,2727,11,0,i
1750,2748,11,0,s
2027,2782,5,1,s
652,2797,5,0,s
639,2810,4,0,i
955,2818,5,0,s
1818,2829,10,0,i
803,2834,8,1,s
549,2858,4,0,s
2192,2864,7,0,s
1727,2867,7,0,s
2797,2890,9,0,s
2797,2897,3,0,s
2818,2902,4,1,s
2864,2903,7,0,s
465,2931,2,0,s
1815,2934,4,0,s
439,2941,6,0,i
291,2945,7,1,s
