recruiter,recruit,degree,blk,testatus
191,2,6,0,s
320,3,7,1,s
359,12,9,0,s
229,14,6,0,s
157,18,10,0,s
404,22,6,0,s
14,49,8,0,s
471,51,5,1,s
297,52,9,0,s
471,54,8,0,s
217,55,9,0,s
22,58,2,1,s
199,59,4,1,s
83,63,7,1,s
254,72,6,1,s
194,76,10,1,s
404,82,3,1,s
,83,8,1,s
308,88,5,1,s
217,91,5,0,s
311,92,4,1,s
359,96,7,1,s
169,98,9,0,s
305,103,6,1,s
269,104,7,0,s
309,105,7,1,i
12,109,3,1,s
387,112,7,0,s
127,114,6,0,s
147,118,6,1,s
307,120,9,1,s
311,126,7,1,s
450,127,3,1,s
312,129,5,0,s
91,130,6,1,s
109,131,6,1,s
426,134,4,1,s
214,142,9,1,s
126,146,9,1,s
,147,5,1,i
386,151,12,1,s
191,157,14,1,s
83,158,7,1,s
286,161,6,1,s
63,164,10,1,s
142,169,5,1,s
76,172,7,1,s
104,175,2,0,s
96,187,4,1,s
96,191,6,1,s
404,194,10,1,s
191,199,5,1,s
,203,5,0,s
365,206,7,1,s
290,210,9,0,s
311,214,13,0,s
365,216,9,0,s
297,217,7,0,s
226,219,6,1,s
161,224,9,0,s
147,226,4,1,s
458,228,7,1,s
359,229,17,0,s
348,231,7,0,s
334,234,11,1,s
396,236,9,1,s
307,243,6,0,s
98,244,12,1,s
304,245,10,0,s
309,252,6,1,s
83,254,6,0,s
286,255,8,0,s
474,259,4,0,s
2,266,7,1,s
22,268,9,0,s
63,269,5,0,s
169,286,5,1,s
63,289,8,0,s
142,290,8,1,s
236,296,6,1,s
312,297,6,0,s
52,300,6,0,s
49,304,4,0,s
187,305,3,1,s
169,307,5,1,s
131,308,6,0,s
114,309,6,0,s
72,311,5,1,s
365,312,7,0,s
187,313,7,0,s
471,320,12,1,s
404,334,7,1,s
485,347,5,0,s
437,348,7,0,s
92,351,10,1,s
142,355,7,1,s
289,359,8,0,s
,360,3,0,s
114,364,7,1,s
450,365,4,0,s
245,371,6,0,s
216,380,5,0,s
234,386,7,1,s
461,387,5,0,s
2,389,6,1,s
458,390,9,0,s
290,392,3,1,s
118,396,4,1,s
304,398,7,1,s
229,404,7,1,s
112,410,15,1,s
,414,3,1,s
245,415,9,1,s
380,416,7,0,s
386,417,7,0,s
347,418,2,0,s
,426,6,0,s
22,429,13,0,s
98,431,9,1,s
49,432,9,0,s
304,434,5,1,s
355,437,9,0,s
157,443,5,1,s
472,448,4,1,s
226,450,6,1,s
226,457,5,0,s
307,458,6,0,s
104,461,7,1,s
426,466,8,0,s
312,467,9,0,s
216,468,4,1,s
313,469,9,0,s
479,471,11,0,s
269,472,6,0,s
334,474,5,0,s
199,475,2,0,s
146,479,4,1,s
,481,3,1,s
12,485,4,1,s
2,486,7,1,s
