recruiter,recruit,degree,blk,testatus
309,3,7,1,i
418,4,7,1,i
845,7,6,0,i
383,10,8,1,i
790,12,8,0,i
126,15,5,0,i
804,17,8,0,i
776,23,5,0,i
577,28,12,0,i
582,37,10,0,i
309,42,6,0,i
849,47,10,1,i
661,50,5,1,i
643,51,6,0,i
790,55,10,1,i
810,59,5,1,i
496,62,12,0,i
12,65,9,1,i
679,68,10,0,i
567,71,4,1,i
367,75,7,1,i
449,82,6,1,i
55,84,6,0,i
231,87,10,1,i
892,93,12,0,i
635,95,7,0,i
293,99,6,1,i
839,104,7,0,i
304,119,6,0,i
593,125,9,0,i
807,126,8,0,i
183,127,16,0,i
254,130,6,1,i
804,131,4,1,i
760,144,8,0,i
836,147,15,1,i
234,149,6,1,i
899,157,8,0,i
272,158,7,0,i
7,162,6,0,i
180,165,10,0,i
329,167,9,0,i
810,168,13,1,i
127,169,9,0,i
834,176,9,1,i
847,178,9,1,i
248,179,4,1,i
883,180,9,0,i
960,181,5,1,i
960,182,3,1,i
739,183,9,1,i
68,184,8,0,i
23,186,8,0,i
793,188,8,1,i
15,193,6,0,i
730,195,5,1,i
607,199,4,1,i
500,202,7,0,i
183,206,8,1,i
275,208,6,0,i
779,210,8,1,i
491,211,7,1,i
147,213,9,1,i
849,216,2,1,i
119,217,8,0,i
157,218,5,0,i
861,222,10,0,i
494,228,6,0,i
888,231,6,0,i
708,233,5,1,i
206,234,8,1,i
770,236,7,1,i
461,237,10,1,i
627,238,4,1,i
770,241,9,1,i
819,248,4,1,i
648,250,7,1,i
186,251,10,1,i
7,253,11,0,i
238,254,6,1,i
426,263,8,1,i
543,267,4,1,i
609,269,11,0,i
643,272,11,0,i
861,275,3,0,i
443,285,11,1,i
37,290,7,0,i
93,293,9,0,i
832,295,4,0,i
186,299,6,0,i
104,304,6,0,i
328,306,5,1,i
739,309,9,0,i
819,312,3,1,i
494,319,14,0,i
568,322,11,0,i
348,328,10,1,i
545,329,10,0,i
71,330,6,1,i
609,331,4,0,i
730,333,6,1,i
627,335,10,1,i
208,336,9,0,i
834,339,13,0,i
352,341,4,1,i
681,347,11,0,i
165,348,12,1,i
144,351,5,0,i
,352,5,1,i
742,359,10,0,i
888,361,10,0,i
849,367,10,1,i
290,369,7,1,i
506,380,11,1,i
466,382,9,1,i
679,383,7,1,i
216,385,6,1,i
233,386,4,0,i
126,391,8,0,i
739,399,9,1,i
385,400,3,0,i
811,405,11,0,i
583,406,7,0,i
606,409,13,1,i
861,418,11,1,i
437,419,9,0,i
740,421,4,1,i
577,426,7,0,i
182,427,6,1,i
319,435,6,0,i
228,437,7,0,i
267,438,3,0,i
12,440,7,0,i
352,443,6,1,i
341,445,6,0,i
607,446,7,1,i
832,449,8,1,i
793,452,7,0,i
231,454,9,0,i
335,455,7,0,i
832,459,7,1,i
899,461,4,1,i
819,465,5,0,i
330,466,8,1,i
465,471,4,1,i
382,472,9,1,i
568,482,3,0,i
892,491,4,1,i
84,492,5,1,i
811,494,7,0,i
459,496,11,1,i
351,500,9,0,i
741,501,4,1,i
426,506,7,1,i
760,513,9,1,i
329,515,6,0,i
615,522,6,1,i
593,527,4,0,i
718,528,5,1,i
665,542,10,0,i
254,543,11,1,i
47,545,7,0,i
10,547,7,1,i
610,554,4,1,i
180,555,3,0,i
804,561,11,0,i
99,565,7,1,i
718,567,8,1,i
28,568,6,0,i
528,572,5,1,i
440,577,4,0,i
435,579,4,0,s
727,582,6,0,i
792,583,6,0,i
454,584,5,0,i
304,586,4,1,i
179,592,11,0,i
51,593,4,0,i
37,595,7,0,i
406,600,7,0,i
176,601,8,1,i
491,604,7,0,i
330,606,6,1,i
238,607,5,1,i
760,609,4,0,i
233,610,10,1,i
193,611,10,0,i
637,615,4,1,i
104,619,5,0,i
792,625,13,0,i
168,627,7,1,i
361,630,7,0,i
506,635,5,1,i
272,637,12,0,i
87,640,10,0,i
59,641,4,1,i
869,643,9,0,i
663,648,7,1,i
329,651,11,0,i
15,653,5,1,i
127,661,8,0,i
144,663,6,0,i
59,665,10,0,i
482,666,7,1,i
843,672,7,0,i
640,675,4,0,i
131,676,8,0,i
730,679,4,1,i
,681,4,0,i
665,689,8,0,i
929,692,6,1,i
267,701,6,1,i
330,705,7,1,i
210,707,6,1,i
742,708,7,1,i
99,710,8,1,i
718,713,4,1,s
708,714,6,1,i
681,718,9,1,i
776,723,4,0,i
304,724,11,0,i
779,727,12,1,i
767,730,5,1,i
406,735,8,0,i
790,736,6,0,i
71,739,8,1,i
65,740,8,1,i
3,741,8,1,i
886,742,8,1,i
847,751,5,1,i
183,760,4,1,i
7,764,5,0,i
,767,3,1,i
827,770,5,1,i
805,776,8,0,i
579,777,11,0,i
869,779,6,0,i
380,781,4,0,i
606,782,7,0,i
592,788,13,0,i
383,790,8,1,i
836,792,7,0,i
359,793,9,0,i
68,794,8,1,i
454,798,6,0,i
776,802,6,0,i
528,803,9,1,i
169,804,8,0,i
206,805,7,1,i
127,807,11,0,i
679,810,6,1,i
168,811,10,0,i
188,816,6,1,i
385,817,5,1,i
352,819,6,1,i
883,827,10,1,i
199,832,4,1,i
871,834,8,1,i
339,836,5,0,i
12,838,13,0,i
637,839,8,0,i
888,843,10,0,i
561,844,10,0,i
180,845,6,0,i
211,847,9,1,i
65,849,6,1,i
663,854,7,1,i
440,856,7,0,i
543,861,6,0,i
4,862,3,1,i
202,866,6,0,i
,868,6,0,i
528,869,3,1,i
,871,9,1,i
28,875,5,0,i
440,883,5,0,i
238,886,9,1,i
158,888,5,0,i
10,892,7,1,i
593,895,12,0,i
10,899,7,1,i
847,904,2,1,s
793,916,1,1,0
583,918,1,0,i
501,922,5,1,i
805,927,2,0,0
794,929,4,1,i
,959,1,1,i
165,960,4,1,0
568,979,2,0,i
770,992,2,0,0
119,995,3,0,i
