recruiter,recruit,degree,blk,testatus
312,7,6,0,s
324,21,12,1,s
312,47,8,0,s
1366,68,6,1,i
2572,74,10,0,s
538,93,6,1,s
865,109,5,0,s
2409,118,7,1,s
1366,123,10,1,s
1364,133,8,0,s
1261,137,6,0,s
754,139,5,1,s
602,140,8,1,s
1680,192,7,0,s
865,196,8,0,s
1158,244,5,1,i
784,259,10,1,s
1050,261,6,1,i
192,310,11,1,i
1261,312,5,0,s
858,324,7,0,s
2964,334,8,1,s
452,348,4,0,s
1400,351,9,0,i
2986,352,10,0,s
1874,365,13,0,s
1389,371,6,1,s
,378,5,0,s
1281,387,7,0,i
1835,403,7,0,s
1814,416,8,1,s
2964,431,5,0,s
756,448,9,1,s
2300,452,7,1,s
2291,462,9,0,i
932,498,7,1,s
1961,507,12,1,s
1174,538,6,1,s
1494,543,7,0,s
352,545,7,1,s
545,566,4,1,s
1400,582,6,1,s
2690,587,8,1,s
1814,588,8,0,i
651,602,6,1,s
2633,611,7,0,s
1818,649,5,1,s
2291,651,9,1,s
1174,654,7,0,s
2529,687,8,0,s
2393,738,7,1,i
1225,739,6,0,s
538,754,5,0,s
832,756,8,1,s
1023,762,7,0,i
2964,775,8,0,i
1503,778,5,1,s
2068,784,10,1,i
93,786,9,1,s
2559,808,8,0,i
1366,810,12,1,s
881,832,5,0,s
261,836,7,0,s
2984,842,11,0,s
2756,858,12,1,s
140,865,4,0,s
1759,881,9,1,s
2505,883,6,0,i
2724,899,7,0,i
999,932,10,1,s
2690,943,10,0,s
448,947,9,1,i
899,958,6,0,s
2724,965,8,0,s
582,999,4,1,s
1261,1023,9,0,s
2253,1050,9,0,s
1835,1070,5,0,s
587,1109,10,0,s
1615,1158,6,1,i
1438,1165,8,1,i
47,1174,5,1,s
2189,1180,6,0,s
566,1200,7,1,s
1278,1225,13,0,s
2648,1231,3,1,s
1494,1248,6,1,s
810,1255,6,0,s
2177,1261,8,0,s
352,1278,4,0,s
543,1281,10,0,s
1955,1310,5,1,s
498,1330,6,0,s
651,1334,5,0,s
7,1350,4,1,s
1615,1359,6,0,s
999,1364,7,1,s
932,1366,6,1,s
1503,1373,11,1,s
2446,1375,9,1,s
452,1377,9,0,s
1165,1389,7,1,s
2529,1400,3,0,s
1330,1419,5,0,s
2787,1427,8,1,s
1180,1438,4,0,s
1707,1444,8,0,s
1225,1448,4,0,s
2941,1494,8,1,s
2517,1496,8,1,s
2905,1503,13,1,s
2068,1599,5,1,s
2730,1615,10,1,i
883,1659,10,1,i
543,1680,8,1,s
507,1692,8,0,s
2189,1704,11,0,s
1846,1707,5,0,s
1599,1708,7,0,s
2812,1729,7,0,s
2505,1759,6,1,s
1377,1764,9,0,s
810,1800,10,1,s
371,1814,9,1,s
582,1818,9,0,s
2382,1828,5,0,s
1692,1835,5,0,s
2551,1846,5,0,s
2213,1853,8,0,i
2984,1856,6,0,s
2080,1874,4,1,s
2787,1883,10,0,s
1330,1920,9,0,s
2007,1951,3,0,i
883,1954,6,0,s
2787,1955,3,1,s
387,1961,8,0,i
1707,1971,10,0,s
739,2007,9,0,s
1692,2013,10,0,s
1225,2022,7,1,s
196,2068,12,1,s
1615,2080,4,1,s
739,2177,8,1,s
,2189,8,1,i
943,2203,4,1,s
649,2204,5,0,s
93,2205,4,1,s
1310,2213,9,0,s
1373,2253,6,1,s
2605,2262,9,1,i
1759,2291,6,0,s
756,2300,6,1,s
1599,2311,5,1,s
2572,2371,5,0,s
1334,2379,14,1,s
2572,2382,6,1,s
778,2393,4,1,s
2737,2409,5,0,s
543,2438,7,1,s
1023,2446,6,0,s
,2505,6,1,i
1330,2514,7,0,s
881,2517,7,1,s
762,2518,10,0,i
1853,2529,4,0,s
452,2551,4,0,s
2638,2559,3,1,i
1023,2572,11,1,s
1281,2587,2,0,s
881,2605,11,1,s
754,2633,5,0,s
334,2638,10,0,s
2529,2641,6,0,s
2311,2648,10,1,s
68,2664,4,1,s
832,2690,7,0,s
93,2724,7,1,s
1200,2730,3,0,s
1680,2733,7,1,s
1835,2737,7,1,s
7,2740,6,1,s
943,2742,6,0,s
2007,2756,9,0,s
351,2767,6,1,i
507,2787,8,0,s
778,2812,9,1,s
2203,2826,5,0,s
2203,2862,7,1,s
1818,2903,9,0,s
47,2905,7,0,s
133,2920,5,1,s
2291,2932,9,1,s
943,2941,11,0,s
2213,2964,8,1,s
1364,2984,13,1,s
587,2986,11,0,i
