recruiter,recruit,degree,blk,testatus
862,10,4,1,i
771,11,3,1,i
206,12,6,1,i
50,14,8,1,i
585,16,5,1,i
701,17,10,1,i
755,18,7,1,i
541,22,1,1,i
268,25,9,1,i
690,28,7,1,i
875,30,5,1,i
39,33,10,1,i
511,35,7,1,i
149,36,4,1,i
,37,7,0,i
185,39,9,1,i
606,43,6,1,i
,47,8,1,i
239,50,12,1,i
806,52,8,1,i
177,53,12,1,i
632,61,8,1,i
219,66,12,1,i
486,68,9,1,i
846,69,6,1,i
271,73,10,1,i
670,75,10,1,i
177,77,8,1,i
866,81,8,1,i
640,82,8,1,i
149,84,6,1,i
601,85,9,1,i
728,91,7,1,i
323,95,9,1,i
670,101,5,1,i
101,103,8,1,i
103,105,5,1,i
644,110,5,1,i
314,111,12,1,i
122,113,6,1,i
742,114,3,1,i
357,115,4,1,i
314,118,6,1,i
,122,2,1,i
145,125,8,1,i
395,137,7,1,i
276,145,3,1,i
91,149,3,1,i
61,155,6,1,i
193,156,5,1,i
755,166,12,1,i
285,169,5,1,i
709,177,12,1,i
206,181,6,1,i
110,185,7,1,i
579,187,5,1,i
519,193,5,1,i
862,206,4,1,i
648,207,6,1,i
206,209,8,1,i
166,211,6,1,i
429,217,9,1,i
396,219,9,1,i
802,220,5,1,i
615,230,2,1,i
115,231,8,1,i
53,232,11,1,i
535,233,6,1,i
53,238,10,1,i
244,239,10,1,i
326,241,9,1,i
209,242,4,1,i
118,244,4,1,i
281,247,10,1,i
125,249,4,1,i
690,256,4,1,i
931,257,8,1,i
851,266,11,1,i
400,268,5,1,i
285,271,7,1,i
219,272,7,1,i
268,276,8,1,i
244,281,6,1,i
732,282,5,1,i
850,285,12,1,i
345,292,11,1,i
648,294,7,1,i
156,306,5,1,i
719,309,7,1,i
822,312,4,1,i
177,313,4,1,i
819,314,7,1,i
,321,5,1,i
472,323,10,1,i
242,325,3,1,i
451,326,10,1,i
797,327,6,1,i
834,331,7,1,i
579,340,9,1,i
511,342,11,1,i
484,345,12,1,i
114,347,5,1,i
281,349,6,1,i
33,352,6,1,i
359,354,8,1,i
431,357,12,1,i
572,359,5,1,i
247,368,5,1,i
103,371,8,1,i
709,372,10,1,i
313,375,6,1,i
211,378,10,1,i
242,379,10,1,i
418,380,9,1,i
854,381,8,1,i
28,386,4,1,i
821,388,4,1,i
52,393,6,1,i
309,394,11,1,i
47,395,7,1,i
714,396,11,1,i
563,400,5,1,i
486,405,3,1,s
807,408,8,1,i
352,412,8,1,i
934,413,7,1,i
137,415,11,1,i
752,418,5,1,i
822,420,9,1,i
690,423,7,1,i
737,425,5,1,i
217,426,7,1,i
540,429,7,1,i
309,430,7,1,i
442,431,4,1,i
50,439,7,1,i
268,442,6,1,i
642,451,6,1,i
762,453,5,1,i
451,454,4,1,i
266,456,8,1,i
585,458,8,1,i
292,461,8,1,i
850,463,9,1,i
68,464,12,1,i
541,470,2,1,i
395,472,5,1,i
875,473,3,1,i
875,476,4,1,s
866,477,6,1,i
652,484,5,1,i
640,486,10,1,i
588,487,9,1,i
958,492,6,1,i
82,504,5,1,i
111,505,3,1,i
323,507,8,1,i
110,509,6,1,i
113,511,4,1,i
219,519,5,1,i
276,534,6,1,i
16,535,9,1,i
770,539,4,1,i
562,540,5,1,i
805,541,7,1,i
12,544,6,1,i
271,545,6,1,i
114,548,6,1,i
393,556,9,1,i
615,562,6,1,i
718,563,9,1,i
476,564,4,1,i
714,565,7,1,i
581,566,6,1,i
507,571,6,1,i
737,572,12,1,i
579,578,8,1,i
715,579,8,1,i
256,580,5,1,s
803,581,5,1,i
846,585,4,1,i
541,586,6,1,i
464,588,7,1,i
812,591,5,1,i
207,601,8,1,i
219,606,4,1,i
321,609,4,1,i
372,612,11,1,i
16,615,4,1,i
702,618,11,1,i
187,619,4,1,i
217,622,7,1,i
606,624,4,1,i
61,626,13,1,i
934,629,9,1,i
563,632,6,1,i
825,640,10,1,i
936,642,6,1,i
585,644,5,1,i
211,648,5,1,i
405,650,5,1,i
209,652,10,1,i
770,662,5,1,i
563,670,4,1,i
588,672,5,1,i
746,684,2,1,i
439,688,8,1,i
185,690,7,1,i
47,701,6,1,i
632,702,12,1,i
241,709,5,1,i
368,712,7,1,i
12,714,5,1,i
16,715,10,1,i
342,718,10,1,i
340,719,5,1,i
352,720,6,1,i
238,724,6,1,i
486,728,3,1,i
331,732,8,1,i
472,737,8,1,i
747,739,13,1,i
247,742,7,1,i
545,744,7,1,i
,746,3,1,i
662,747,6,1,i
640,752,10,1,i
66,753,5,1,i
746,755,6,1,i
461,760,6,1,i
580,762,12,1,i
760,763,7,1,i
181,764,6,1,i
806,768,6,1,i
806,770,7,1,i
413,771,8,1,i
609,773,9,1,i
85,776,11,1,i
746,785,5,1,i
,793,3,1,i
256,797,7,1,i
187,799,11,1,i
408,802,8,1,i
61,803,4,1,i
14,805,3,1,i
760,806,9,1,i
776,807,10,1,i
378,812,4,1,s
477,813,2,1,i
931,818,7,1,i
886,819,9,1,i
544,821,5,1,i
578,822,8,1,i
821,825,2,1,i
408,828,4,1,i
688,829,3,1,i
539,830,4,1,i
571,832,4,1,i
82,834,5,1,i
211,839,3,1,i
408,846,6,1,i
47,850,6,1,i
737,851,9,1,i
166,854,8,1,i
413,861,5,1,i
314,862,5,1,i
,866,10,1,i
43,867,7,1,i
771,869,12,1,i
43,870,5,1,i
113,873,10,1,i
111,875,8,1,i
886,878,8,1,i
91,885,3,1,i
854,886,6,1,i
439,889,11,1,i
396,892,2,1,i
718,895,5,1,i
442,897,10,1,i
306,899,2,1,0
345,931,4,1,i
,934,2,1,i
,936,1,1,0
770,946,1,1,0
,956,0,1,0
764,958,4,1,i
113,963,5,1,i
306,1003,2,1,0
39,1009,1,1,0
342,1011,1,1,0
