recruiter,recruit,degree,blk,testatus
621,7,4,1,s
647,14,4,1,i
861,15,5,1,s
590,18,7,0,s
669,19,3,1,s
992,28,2,1,s
125,29,6,1,s
368,31,5,1,s
679,32,1,1,s
475,39,1,1,s
306,50,2,1,s
760,54,7,0,i
,68,3,0,i
550,70,6,1,s
270,72,5,1,s
442,74,3,0,s
997,84,8,0,i
906,96,8,0,s
785,97,6,0,s
951,110,4,1,i
401,115,5,1,s
969,122,9,1,s
170,125,5,0,s
15,126,6,0,s
946,128,4,1,s
132,131,4,0,s
371,132,7,0,s
902,140,5,1,i
868,148,5,1,s
908,154,2,1,i
249,164,12,0,i
872,166,6,0,s
849,168,5,0,i
563,170,7,1,s
657,174,5,1,s
785,175,8,0,s
641,178,9,1,s
324,183,3,0,s
427,196,3,1,s
371,202,7,1,s
196,205,6,0,s
624,211,7,0,i
475,216,4,0,s
651,218,4,1,s
485,221,6,0,s
175,227,8,1,s
140,232,8,1,i
371,249,6,1,s
168,250,7,0,s
581,253,8,0,s
992,257,4,1,s
436,260,3,0,s
595,263,6,0,s
372,270,3,1,i
96,287,5,0,s
598,294,4,1,s
352,298,6,1,i
836,300,3,1,i
864,304,7,0,s
338,306,2,1,s
734,309,1,1,i
140,313,3,1,s
841,319,9,0,i
166,324,4,0,s
818,335,4,0,s
354,338,4,1,s
29,349,3,1,s
,352,3,1,s
641,354,7,1,s
84,359,6,0,s
14,361,7,1,s
450,367,2,0,s
14,368,8,1,s
379,371,8,0,s
734,372,8,1,i
943,376,7,1,s
368,379,7,0,s
651,388,4,1,i
777,390,4,1,s
294,401,3,1,s
849,422,6,1,i
178,427,6,1,i
994,434,5,1,s
300,436,8,1,s
794,439,10,1,s
174,441,5,1,i
361,442,5,1,i
897,450,5,0,s
568,465,11,0,s
579,474,1,0,s
651,475,4,1,i
324,479,5,1,s
961,481,4,0,s
294,483,4,0,i
568,485,11,0,s
604,495,4,0,i
313,509,4,1,i
31,513,6,0,s
485,521,3,0,i
676,522,9,0,s
683,542,8,0,s
359,550,7,0,s
550,556,7,0,s
916,563,3,1,i
18,566,5,0,s
178,567,7,0,s
70,568,3,0,s
945,570,7,1,i
618,579,5,0,s
450,581,9,0,s
481,590,6,0,i
509,595,6,1,s
250,597,1,0,s
,598,5,1,i
154,604,9,1,s
442,618,3,1,s
683,621,7,1,i
19,623,10,0,s
906,624,6,0,s
349,641,7,1,i
997,647,5,1,s
997,651,4,1,s
352,657,5,1,i
270,667,5,0,s
870,669,8,1,s
777,676,4,0,s
566,678,5,1,s
881,679,5,0,s
1000,683,4,1,s
166,713,4,1,i
132,719,9,0,i
579,720,4,0,s
961,734,6,1,i
,735,4,0,i
910,738,2,1,s
110,739,7,0,s
867,760,5,1,s
556,766,4,0,s
992,773,6,1,s
294,777,3,1,i
263,781,3,1,s
,783,9,0,s
19,785,4,0,s
818,791,4,0,s
401,794,4,1,i
935,808,2,0,s
735,813,3,0,i
908,816,2,1,s
319,818,10,0,i
563,832,1,1,i
335,836,6,0,s
354,841,4,1,s
794,849,5,1,s
888,851,4,0,s
257,856,5,0,s
590,859,4,0,s
570,860,4,1,s
713,861,4,1,s
604,864,4,0,s
29,867,6,0,s
253,868,4,1,i
481,869,7,1,s
676,870,6,1,s
897,872,5,0,s
935,876,3,0,s
598,880,3,1,s
84,881,5,0,s
475,885,6,1,s
250,888,5,1,s
542,889,5,0,i
84,897,4,0,i
379,899,5,0,s
218,902,3,1,s
870,906,6,0,s
140,907,6,0,s
319,908,3,1,s
122,910,5,1,s
783,916,3,1,s
861,935,5,0,s
287,943,6,1,s
313,945,2,1,i
954,946,7,0,i
29,951,7,1,i
74,954,5,0,s
175,961,5,0,s
14,969,5,1,s
74,975,3,0,s
641,980,5,1,s
916,991,2,1,s
367,992,7,1,s
70,994,5,0,i
867,997,4,0,s
253,1000,7,0,s
