recruiter,recruit,degree,blk,testatus
946,26,5,0,i
349,29,6,1,s
387,44,5,1,i
552,47,3,1,i
770,52,2,1,s
387,54,7,0,i
364,79,2,0,i
824,92,7,0,s
438,102,3,1,s
773,107,2,0,s
988,109,4,0,i
366,124,3,1,s
364,125,5,0,s
885,127,6,1,s
946,128,4,1,s
599,138,4,1,i
462,139,5,0,s
203,144,5,0,s
645,149,8,1,s
207,152,2,0,s
523,153,7,0,s
630,159,2,0,i
733,160,4,0,i
138,164,12,0,i
324,166,6,0,s
250,168,5,0,i
125,170,7,1,s
231,171,6,1,s
324,183,3,0,s
138,189,2,1,s
356,190,5,0,s
703,199,4,0,s
170,202,7,1,s
339,203,5,0,s
883,205,6,0,s
842,207,6,0,s
787,223,8,0,s
127,225,7,1,i
203,227,8,1,s
472,229,3,1,s
930,230,6,1,i
107,231,6,0,s
171,235,1,0,i
205,244,4,1,s
630,247,7,0,s
205,250,7,0,s
824,252,4,0,s
199,260,3,0,s
271,262,4,0,s
408,264,1,1,s
943,268,5,1,i
153,271,4,0,s
952,278,6,1,i
764,312,5,1,s
532,317,2,1,s
809,319,9,0,i
398,320,3,0,s
109,321,3,0,s
412,324,4,0,s
431,327,5,1,s
802,330,6,0,s
171,331,4,0,s
735,338,4,1,s
672,339,3,1,s
721,348,5,0,i
,349,3,1,s
599,350,2,1,s
377,356,6,0,s
327,358,4,1,s
988,363,4,1,s
252,364,5,0,i
139,365,5,0,i
138,366,4,1,s
202,371,8,0,s
229,376,7,1,s
930,377,8,0,s
356,379,7,0,s
802,387,6,0,i
655,398,7,1,s
250,404,4,0,s
809,407,6,1,s
929,408,4,1,i
404,411,4,1,s
387,412,5,0,i
830,419,5,1,s
476,423,4,0,s
655,431,4,1,s
994,434,5,1,s
207,436,8,1,s
773,438,7,1,i
794,439,10,1,s
885,440,2,1,s
562,441,5,1,i
356,443,3,0,s
615,462,6,0,s
876,464,6,0,s
152,472,5,0,s
596,476,5,0,s
441,482,3,1,i
189,496,6,1,s
350,497,4,1,s
630,502,7,0,s
139,514,5,0,i
929,517,5,0,s
615,523,5,1,s
171,524,2,0,s
645,532,8,0,s
434,548,7,0,s
202,552,6,1,s
144,562,5,0,s
916,563,3,1,i
363,587,8,0,s
247,596,3,0,i
767,599,6,1,s
782,602,7,0,i
398,605,7,1,i
431,614,4,1,s
703,615,6,1,i
109,630,7,0,i
408,645,5,1,s
552,655,5,1,i
170,658,3,1,s
79,663,2,0,s
753,671,7,0,s
532,672,5,0,s
252,679,5,0,s
753,691,6,0,s
443,703,5,0,s
260,716,5,0,s
339,721,7,0,s
441,726,1,1,s
153,733,4,0,i
842,735,4,0,i
805,737,7,0,s
92,740,3,0,s
548,753,4,0,s
207,764,3,0,s
988,767,5,1,s
476,770,8,1,s
605,773,6,1,s
412,782,7,0,s
227,783,9,0,s
587,787,6,0,s
,794,4,1,i
476,802,7,0,i
524,805,2,0,s
770,809,5,1,s
404,812,2,0,s
364,813,3,0,i
321,822,6,0,s
,824,7,1,s
824,830,6,1,s
563,832,1,1,i
159,842,5,0,i
419,844,10,1,i
794,849,5,1,s
262,862,3,0,i
462,865,7,0,s
166,872,5,0,s
,876,3,0,s
127,883,3,1,s
166,885,6,1,s
363,900,2,1,s
419,903,5,1,s
319,908,3,1,s
783,916,3,1,s
434,917,2,1,i
358,929,7,1,s
973,930,5,1,s
876,935,5,0,s
317,941,3,0,s
247,943,6,1,s
767,946,7,0,i
809,951,7,1,i
52,952,8,1,i
740,962,6,0,s
767,973,4,1,i
205,983,5,0,s
671,988,5,0,i
247,990,2,0,s
916,991,2,1,s
562,994,5,0,i
128,1000,7,0,s
