recruiter,recruit,degree,blk,testatus
507,2,4,0,s
329,4,2,1,s
927,6,6,0,s
644,17,5,1,s
590,18,7,0,s
133,26,5,0,i
403,36,3,1,s
175,41,4,1,i
206,49,8,0,s
,62,3,0,i
133,64,9,0,s
522,67,2,0,s
848,69,4,0,s
584,71,2,0,s
586,72,5,1,s
947,78,5,0,s
678,90,6,1,s
119,92,7,0,s
919,96,8,0,s
17,100,3,1,s
739,110,4,1,i
515,119,4,0,s
978,122,9,1,s
873,133,8,0,s
346,134,6,1,i
978,135,2,0,s
258,136,4,0,s
702,142,2,1,i
827,146,3,0,s
334,147,7,0,s
69,149,8,1,s
523,153,7,0,s
996,161,6,0,s
223,163,5,0,s
523,166,6,0,s
62,168,5,0,i
212,175,8,0,s
653,181,6,0,i
869,192,4,0,i
542,199,4,0,s
860,206,4,1,s
436,207,6,0,s
737,212,4,0,s
651,218,4,1,s
947,223,8,0,s
436,232,8,1,i
161,243,4,0,s
804,244,4,1,s
558,254,4,1,s
776,258,4,0,s
716,260,3,0,s
465,263,6,0,s
369,267,5,0,i
967,273,6,0,i
522,288,4,0,s
446,291,10,0,s
426,302,3,1,i
6,319,9,0,i
418,329,6,0,i
821,332,4,0,s
996,334,7,0,s
346,341,5,1,s
570,342,3,1,i
716,346,3,1,s
904,347,6,1,s
887,349,3,1,s
671,357,5,0,s
442,361,7,1,s
705,369,3,0,s
134,373,3,1,s
661,377,8,0,s
937,388,4,1,i
873,396,7,0,s
342,403,5,1,s
396,404,4,0,s
404,411,4,1,s
212,412,5,0,i
821,415,1,1,s
142,418,5,1,s
728,420,1,0,s
273,423,4,0,s
804,426,4,1,i
570,434,5,1,s
92,436,8,1,s
4,442,5,1,i
319,446,4,0,s
969,460,5,1,s
18,465,11,0,s
,474,1,0,s
244,480,9,1,i
661,500,7,0,i
134,507,4,1,s
36,512,4,0,s
598,515,4,0,s
557,518,8,0,s
62,522,9,0,s
342,523,5,1,s
71,530,9,0,i
133,539,4,0,s
,540,2,0,s
787,542,8,0,s
411,545,4,1,i
135,547,5,0,s
434,548,7,0,s
161,549,3,0,i
590,554,3,1,s
678,557,5,1,s
659,558,6,1,s
100,570,7,1,i
474,579,5,0,s
919,584,3,0,s
967,586,4,0,i
586,590,6,0,i
554,595,6,1,s
67,598,5,1,i
418,607,4,1,s
763,613,2,0,i
332,615,6,1,i
977,623,10,0,s
867,624,6,0,s
18,626,4,0,s
950,634,3,1,s
819,636,6,1,i
598,644,4,1,s
388,651,4,1,s
705,653,3,0,s
329,659,3,0,s
942,661,6,0,s
357,669,8,1,s
716,671,7,0,s
147,677,6,0,s
64,678,5,1,s
967,702,6,0,s
388,705,4,0,i
774,716,5,0,s
848,717,6,1,i
579,720,4,0,s
763,723,5,0,s
523,728,4,1,s
,730,1,1,s
263,737,7,0,s
69,739,7,0,s
18,754,7,0,s
396,757,4,0,s
212,763,5,0,s
223,771,9,0,s
122,772,8,1,s
146,774,11,0,s
944,776,8,0,i
904,784,4,1,i
223,787,6,0,s
867,795,4,0,s
6,796,9,0,i
904,804,4,0,s
570,811,5,1,s
795,812,2,0,s
730,814,3,0,s
811,819,5,1,s
848,821,4,1,i
62,827,8,0,i
890,834,5,0,s
273,836,6,0,s
460,838,6,1,s
319,841,4,1,s
434,848,7,0,s
834,860,4,1,s
607,867,6,0,s
442,869,7,1,s
644,873,5,0,s
518,887,6,1,s
659,890,7,0,s
244,898,4,1,s
446,899,5,0,s
624,904,9,0,s
757,912,7,0,i
6,919,3,0,s
373,922,6,1,s
377,927,4,0,s
377,937,3,1,s
119,942,6,0,s
64,944,4,0,s
26,946,7,0,i
586,947,4,0,s
,950,5,0,s
636,953,4,1,s
480,962,6,0,s
814,967,7,0,s
122,969,5,1,s
702,970,8,0,s
819,975,3,0,s
147,977,4,0,i
90,978,3,0,s
899,986,5,0,s
671,989,2,0,s
434,994,5,0,i
558,996,5,0,s
