recruiter,recruit,degree,blk,testatus
826,3,9,0,i
1203,4,9,0,i
,6,8,1,i
1660,9,11,1,i
1451,10,8,1,i
196,15,6,0,i
1212,19,5,1,i
268,31,9,0,i
1504,34,11,0,i
1558,36,7,1,i
1668,55,7,0,i
1851,59,12,1,i
683,63,10,0,i
9,73,10,1,i
,88,4,0,i
869,91,9,1,i
1128,93,9,1,i
565,97,9,1,i
1028,107,8,1,i
1100,108,9,0,i
482,117,8,0,i
319,119,13,0,i
683,128,12,0,i
1131,132,5,0,i
1145,138,5,0,i
342,140,11,0,i
1896,146,6,0,i
1736,152,8,0,i
1179,155,4,1,s
487,165,3,0,s
128,166,6,0,i
166,192,8,1,i
837,196,9,0,i
971,219,6,1,i
63,222,5,0,i
1102,227,9,0,i
1390,235,5,0,i
922,244,5,0,i
896,252,12,1,i
1160,268,10,1,i
63,270,8,1,i
270,287,8,1,i
1464,292,11,0,i
1390,294,9,0,i
971,297,11,1,i
525,300,12,0,i
,303,5,0,i
1339,319,3,0,i
765,323,5,1,s
630,325,9,0,i
107,327,12,1,i
1291,329,12,1,i
192,335,5,1,i
244,336,10,0,i
1871,340,10,1,i
683,342,4,1,i
499,343,8,1,i
880,352,9,1,i
1736,378,7,0,i
1724,380,12,0,i
1800,385,6,0,i
1035,402,6,0,i
1380,406,4,0,i
1409,408,11,1,i
1035,410,7,0,i
1847,411,8,0,i
1428,414,2,0,i
1339,436,6,0,i
19,448,6,0,i
385,471,6,1,i
499,473,12,1,i
580,477,7,0,i
55,482,6,0,i
1035,487,6,0,i
759,499,8,1,i
482,504,7,0,i
1128,508,10,0,i
292,513,10,0,i
1520,519,3,1,i
672,525,12,0,i
1382,540,8,0,i
630,541,11,1,i
654,564,5,0,i
1813,565,6,0,i
1601,568,10,1,i
1256,580,8,0,i
810,589,7,0,i
1925,591,6,0,i
73,594,6,1,i
880,610,10,0,i
1256,625,8,0,i
725,630,3,1,i
9,631,12,1,i
1322,634,4,1,i
1758,642,5,1,i
941,648,8,0,i
568,654,6,1,i
473,657,7,1,i
1187,660,12,0,i
735,661,5,0,i
31,662,4,0,i
473,663,13,0,i
893,672,5,0,i
1595,675,2,0,i
661,683,7,0,i
660,686,11,0,i
1601,691,2,1,s
1128,711,11,1,i
1601,725,6,1,i
743,731,6,1,i
1598,735,7,0,i
1009,743,11,1,i
1780,759,8,0,i
1520,765,8,1,i
1092,766,6,0,i
378,770,7,1,i
1558,771,6,0,i
1520,782,8,1,i
1558,807,5,1,i
117,810,8,0,i
938,816,6,0,i
657,823,10,1,i
1497,826,8,1,i
1534,837,14,0,i
1492,845,8,1,i
1514,853,11,1,i
1160,860,7,1,i
1827,864,5,0,i
227,867,5,0,i
1161,869,8,0,i
1422,880,7,1,i
192,886,10,1,i
219,889,8,1,i
933,892,13,1,i
1800,893,9,1,i
292,896,4,1,i
1573,917,7,1,i
380,920,10,0,i
654,922,8,1,i
340,926,5,1,i
1921,933,7,0,i
525,938,5,1,i
743,941,6,0,i
342,946,6,0,i
1156,971,6,0,i
1341,978,15,0,i
1699,984,10,0,i
1145,986,7,0,i
978,987,9,1,i
128,991,9,0,i
1200,994,6,1,i
1827,998,12,1,i
1572,1007,6,1,i
1780,1008,7,1,i
725,1009,6,0,i
1585,1025,7,1,i
,1028,5,0,i
91,1035,6,0,i
1514,1042,7,1,i
1669,1072,7,1,i
938,1075,5,0,i
711,1089,8,0,i
519,1092,8,0,i
941,1095,8,0,i
1630,1100,8,0,i
826,1102,9,1,i
765,1108,13,0,i
1780,1123,10,1,i
1009,1128,7,0,i
1598,1131,14,0,i
406,1140,11,1,i
59,1145,14,1,i
1341,1156,4,0,i
1546,1160,7,0,i
1573,1161,9,1,i
4,1164,9,0,i
654,1171,9,0,i
1187,1179,7,1,i
,1187,5,0,i
1590,1188,10,1,i
482,1200,9,0,i
686,1203,7,1,i
816,1210,6,0,i
1573,1212,4,0,i
1092,1219,9,1,i
1464,1239,5,1,i
759,1253,6,1,i
1424,1254,8,0,i
1419,1256,4,0,i
1514,1261,9,1,i
1008,1266,6,1,i
402,1291,5,1,i
1492,1292,7,0,i
1319,1296,9,1,i
926,1297,3,0,i
1847,1299,8,0,i
1595,1315,8,0,i
,1319,5,0,i
227,1321,8,0,i
782,1322,6,0,i
6,1323,3,0,s
568,1324,7,1,i
1756,1330,13,0,i
196,1339,6,0,i
1315,1341,12,0,i
219,1370,5,0,i
1324,1380,8,1,i
1507,1382,8,1,i
1921,1390,7,0,i
991,1392,9,0,i
525,1394,10,1,i
1210,1403,6,1,i
1161,1404,7,1,i
31,1409,2,0,s
941,1411,8,1,i
1813,1419,8,1,i
342,1422,7,1,i
610,1424,10,1,i
73,1427,7,1,i
675,1428,7,0,i
1341,1451,12,0,i
1961,1452,6,0,i
196,1464,6,1,i
88,1467,6,0,i
1851,1492,9,0,i
869,1497,6,0,i
1008,1502,8,0,i
1380,1503,9,0,i
1297,1504,5,1,i
1896,1505,11,1,i
487,1507,9,1,i
1660,1514,5,0,s
268,1520,10,1,i
1100,1522,3,1,i
1212,1524,9,0,i
642,1528,10,0,i
340,1534,7,0,i
504,1541,7,0,i
589,1546,7,1,i
660,1555,5,1,i
1339,1558,13,0,i
1699,1572,13,1,i
987,1573,9,1,i
1256,1585,6,0,i
222,1590,7,1,i
1634,1595,11,0,i
1203,1598,9,1,i
1698,1599,8,1,i
1210,1601,7,1,i
1534,1630,4,0,i
1756,1634,9,0,i
998,1638,8,1,i
1789,1645,8,1,i
743,1660,6,1,i
893,1668,11,0,i
117,1669,9,0,i
1758,1670,9,0,i
648,1678,10,1,i
1896,1685,9,1,i
926,1698,13,0,i
219,1699,8,1,i
1873,1716,5,0,i
735,1724,8,1,i
1452,1736,5,1,i
971,1741,8,0,i
1319,1756,6,1,i
1598,1758,11,1,i
1072,1767,5,1,i
691,1780,5,0,i
303,1781,8,1,i
1380,1789,7,0,i
1296,1800,10,1,i
1042,1803,10,1,i
504,1805,5,1,i
1741,1813,6,0,i
660,1823,7,1,i
410,1827,4,1,i
1390,1840,6,1,i
1131,1842,4,1,i
816,1847,4,1,0
1502,1851,4,1,i
1382,1862,3,1,i
1140,1870,4,1,i
1212,1871,2,0,i
15,1873,2,0,0
97,1875,3,0,i
292,1883,5,0,0
73,1896,6,0,i
892,1915,4,0,i
991,1920,4,0,i
,1921,3,1,0
,1925,1,1,0
,1961,1,1,i
1072,2037,1,0,0
1330,2053,1,0,0
