recruiter,recruit,degree,blk,testatus
1467,6,8,1,i
1337,8,6,0,i
1512,9,11,1,i
136,14,5,1,i
196,15,6,0,i
38,26,12,0,i
1301,28,11,0,i
559,32,6,1,i
32,33,5,0,i
1302,34,11,0,i
910,38,9,0,i
1885,57,6,1,i
1501,59,12,1,i
1046,62,4,1,i
124,65,4,0,s
1186,68,9,0,i
1664,84,8,0,i
210,86,4,1,i
1467,88,4,0,i
1885,90,8,1,i
1046,93,9,1,i
1799,94,9,1,i
313,111,11,0,i
810,117,8,0,i
153,124,15,1,i
1754,130,8,1,i
1482,133,7,0,i
697,136,3,1,i
1608,137,8,0,i
577,138,5,0,i
1294,140,11,0,i
15,147,7,0,i
279,153,8,1,i
1429,158,9,1,i
713,162,7,1,i
192,166,6,0,i
1519,178,2,0,i
569,187,4,0,i
547,192,8,1,i
965,196,9,0,i
33,200,4,0,i
1828,206,8,1,i
1135,208,5,0,i
1725,210,7,0,i
1143,218,11,1,i
1429,221,6,0,i
1748,224,9,1,i
993,229,6,0,i
993,239,6,1,i
1727,243,9,0,i
206,264,12,1,i
1799,265,10,0,i
1424,273,7,1,i
551,279,8,1,i
1476,280,8,0,i
472,288,11,1,i
317,291,11,0,i
1455,293,6,0,i
1158,295,5,0,i
498,298,7,0,i
140,300,12,0,i
291,308,5,1,i
1140,313,3,1,i
1294,314,7,0,i
397,317,9,0,i
1462,320,10,1,i
218,327,12,1,i
218,335,5,1,i
392,336,10,0,i
1553,352,9,1,i
907,357,10,1,i
1489,376,15,0,i
1611,382,8,0,i
907,392,10,1,i
1330,397,7,1,i
335,410,7,0,i
1338,411,8,0,i
572,415,12,1,i
492,418,6,0,i
9,421,5,1,i
,429,9,1,i
1006,457,8,1,i
9,472,8,1,i
1512,479,6,1,i
533,480,9,1,i
888,488,7,0,i
1458,490,6,1,i
1026,491,5,0,i
965,492,8,1,i
166,498,8,0,i
513,503,5,0,i
1549,505,7,1,i
1885,513,10,0,i
1922,523,8,0,i
300,525,12,0,i
1496,528,8,1,i
1276,533,4,0,i
635,538,8,1,i
57,547,4,0,i
1496,551,7,0,i
692,553,4,0,i
,559,4,1,i
,567,8,0,i
147,569,10,0,i
1658,570,7,0,i
1533,572,9,0,i
490,576,8,1,i
581,577,9,1,i
698,581,4,0,i
547,593,1,1,s
1143,597,5,0,i
547,600,5,1,i
162,610,10,0,i
490,612,7,0,i
1732,619,7,1,i
1476,623,12,1,i
523,626,6,1,i
1195,635,3,1,i
335,643,3,0,i
998,650,8,0,i
1195,652,5,1,i
1455,653,7,0,i
1533,655,6,0,i
162,658,10,0,i
429,663,13,0,i
93,668,9,0,i
1294,692,13,0,i
1337,697,9,0,i
1822,698,6,1,i
293,700,8,0,i
1501,701,7,0,i
1089,711,11,1,i
293,713,8,1,i
