recruiter,recruit,degree,blk,testatus
1229,8,6,0,i
924,14,5,1,i
311,38,9,0,i
1803,44,5,1,i
1190,50,8,0,i
482,55,7,0,i
1171,56,11,1,i
1276,68,9,0,i
594,73,10,1,i
516,77,8,1,i
152,79,3,1,i
1419,81,4,1,i
185,83,7,0,i
1637,89,8,0,i
629,90,8,1,i
811,99,8,0,i
55,100,8,1,i
743,105,6,0,i
1394,106,6,0,i
839,108,9,0,i
,115,2,0,i
1705,129,4,0,i
1663,131,5,0,i
1145,138,5,0,i
524,147,7,0,i
1796,149,9,1,i
73,152,8,0,i
767,161,7,0,i
376,166,6,0,i
77,184,4,1,s
249,185,9,0,i
1385,186,7,1,i
1084,188,7,1,i
1385,194,5,1,i
1520,195,7,0,i
1608,211,6,1,i
1567,224,9,1,i
803,225,6,0,i
433,227,9,0,i
1599,242,7,1,i
161,246,6,0,i
89,248,7,1,i
1325,249,5,1,i
1296,254,5,1,i
736,255,6,0,i
1829,262,3,1,i
100,263,9,0,i
1636,267,3,0,i
1755,271,8,0,i
1635,276,3,0,i
1636,281,5,1,i
546,288,11,1,i
249,297,11,1,i
1123,305,9,0,i
55,311,4,1,i
,325,9,0,i
1123,327,12,1,i
621,336,10,0,i
1750,337,9,0,i
311,341,7,0,i
779,345,5,0,i
1188,347,5,1,i
1755,357,10,1,i
225,358,4,0,i
903,361,7,0,i
1084,375,8,1,i
1314,376,15,0,i
1065,380,12,0,i
1608,383,8,0,i
1675,387,10,1,i
1569,389,8,1,i
1663,391,5,1,i
907,392,10,1,i
1235,400,9,0,i
442,404,15,0,i
152,413,4,1,i
572,415,12,1,i
225,417,10,0,i
1059,424,8,0,i
1861,429,9,1,i
1537,433,9,0,i
297,442,9,0,i
891,461,7,0,i
1755,473,12,1,i
1200,482,6,0,i
166,498,8,0,i
653,516,6,0,i
626,523,8,0,i
585,524,8,1,i
1474,532,4,1,i
1276,533,4,0,i
1278,540,8,0,i
1738,546,10,1,i
1421,570,7,0,i
1252,572,9,0,i
848,585,8,1,i
1691,594,6,1,i
1438,607,5,0,i
,610,10,0,i
1569,614,6,1,i
1750,617,10,1,i
1421,621,7,0,i
903,622,11,1,i
524,626,6,1,i
288,628,9,1,i
1520,629,8,0,i
1637,632,8,1,i
626,653,7,0,i
311,658,10,0,i
424,670,10,0,i
55,672,5,0,i
1705,688,7,0,i
1604,689,8,0,i
1337,697,9,0,i
1830,705,6,0,i
628,715,7,0,i
705,720,11,0,i
672,728,9,1,i
1087,732,8,1,i
186,736,5,0,i
916,739,8,1,i
1841,743,11,1,i
839,744,7,0,i
903,748,7,0,i
149,750,9,0,i
632,755,7,1,i
1672,761,9,1,i
978,767,12,0,i
610,772,8,1,i
224,779,6,1,i
622,784,15,0,i
276,790,6,0,i
417,793,11,0,i
1235,799,9,1,i
271,803,8,1,i
523,804,13,1,i
978,809,9,1,i
246,811,9,1,i
1678,815,6,1,i
391,823,10,1,i
391,830,7,0,i
1349,839,7,1,i
392,844,7,1,i
1190,847,8,1,i
790,848,5,0,i
1663,851,10,0,i
1593,876,7,1,i
1278,891,10,1,i
672,893,9,1,i
1830,900,6,0,i
1215,903,10,0,i
1675,907,3,0,i
1668,916,7,1,i
614,924,7,1,i
325,933,7,0,i
281,937,8,1,i
186,945,5,1,i
50,949,10,0,i
79,952,5,1,i
227,963,10,0,i
594,978,15,0,i
1786,987,9,1,i
194,988,9,0,i
361,990,9,1,i
8,1000,9,1,i
743,1009,6,0,i
1057,1023,8,0,i
1587,1027,8,1,i
1181,1032,4,1,i
916,1033,7,0,i
281,1042,7,1,i
988,1052,1,1,i
1062,1057,11,0,i
830,1059,9,0,i
271,1062,6,1,i
357,1064,8,1,i
1672,1065,7,1,i
79,1070,8,1,i
1678,1071,11,0,i
99,1084,13,1,i
73,1087,5,1,i
