recruiter,recruit,degree,blk,testatus
1100,4,6,0,i
1902,8,7,0,i
1654,18,8,1,i
919,29,5,1,i
880,35,9,1,i
964,57,7,1,i
1893,59,6,1,i
1333,67,9,0,i
1896,69,9,1,i
225,71,13,1,i
1894,100,5,0,i
1170,107,5,0,i
1971,117,7,1,i
1815,162,8,0,i
2411,168,4,0,i
2374,172,10,0,i
1375,173,5,0,i
2213,174,9,0,i
1511,218,7,1,i
494,225,7,1,i
2444,234,6,0,i
1489,240,4,1,i
1377,245,10,0,i
2146,258,8,1,i
572,260,6,1,i
1656,290,7,1,i
1141,293,9,1,i
1070,300,10,1,i
260,308,6,1,i
570,311,7,1,i
,319,5,0,i
1513,339,8,0,i
1289,400,6,1,s
1161,410,2,0,i
1820,428,10,0,i
1423,429,6,0,i
,444,1,1,i
805,457,12,0,i
1364,463,8,1,i
1893,467,7,1,i
1433,469,6,1,i
1722,480,7,0,i
545,487,8,1,i
2636,494,7,1,i
656,498,9,0,i
1333,514,3,0,i
258,529,12,1,i
2085,530,6,1,i
2352,539,7,0,i
1342,543,4,0,i
258,545,4,1,i
725,559,7,0,i
792,560,9,0,i
1730,561,8,0,i
591,570,7,1,i
2498,572,10,1,i
1595,579,6,0,i
1616,588,6,1,i
863,591,8,1,i
2085,608,8,1,i
2234,614,14,0,i
1011,626,9,0,i
1627,639,6,0,i
1894,640,10,0,i
,656,5,0,i
467,660,9,1,i
591,664,3,1,i
529,695,7,1,i
1048,703,8,1,i
4,712,2,0,i
1820,725,2,0,i
1377,726,5,0,i
1333,727,6,0,i
2444,744,7,0,i
2854,745,7,1,i
543,752,7,0,i
2184,756,6,0,i
1295,764,9,0,i
1656,779,4,1,i
1528,785,8,1,i
2152,790,3,0,i
2103,792,7,0,i
1342,795,3,0,i
2361,805,10,0,i
1708,810,8,0,i
2191,832,5,0,i
2190,835,9,0,i
245,843,6,0,i
494,844,9,1,i
1896,847,4,1,i
71,863,6,1,i
2374,876,5,0,i
59,880,8,1,i
1012,881,6,1,i
1433,883,7,1,i
545,919,17,1,i
1049,930,6,1,i
2209,935,8,1,i
1289,964,6,1,i
2643,974,6,0,i
2612,996,4,0,i
2234,1011,7,0,i
1289,1012,8,1,i
2027,1015,6,1,i
2681,1016,7,0,i
1595,1035,4,0,i
1971,1037,6,1,i
2668,1043,7,1,i
400,1048,7,1,i
1669,1049,6,1,i
2027,1070,6,1,s
2610,1085,8,0,i
2213,1088,7,0,i
2071,1093,6,1,i
2234,1100,9,0,i
1637,1119,2,1,i
1364,1141,8,1,i
639,1142,7,0,i
2444,1148,7,0,i
756,1161,12,0,i
1509,1168,6,1,i
996,1170,7,0,i
2084,1186,11,0,i
1433,1187,12,1,i
1509,1216,8,1,i
1972,1225,6,1,i
1070,1234,6,1,s
1869,1249,7,0,i
2191,1260,7,0,i
1249,1270,5,0,i
1768,1289,6,1,i
514,1295,7,0,i
1015,1325,6,1,i
2031,1333,5,0,i
2538,1334,7,0,i
1085,1337,2,0,i
1334,1342,6,0,i
2322,1358,5,0,i
1012,1364,8,1,i
498,1375,12,0,i
2474,1377,6,0,i
2080,1382,9,0,i
1896,1387,5,1,i
626,1391,13,0,i
1741,1423,4,0,i
218,1433,8,1,i
1545,1436,4,0,i
1012,1439,10,1,i
117,1459,8,1,i
805,1474,11,0,i
530,1488,5,1,i
785,1489,4,1,i
2027,1495,1,1,s
117,1506,5,1,i
1439,1509,10,1,i
463,1511,9,1,i
2322,1513,9,0,i
400,1528,9,1,i
245,1545,11,0,i
1627,1550,6,0,i
311,1562,11,1,i
2612,1563,8,0,i
2213,1566,9,0,i
514,1568,10,0,i
1513,1577,9,0,i
2084,1582,6,0,i
2636,1591,8,1,i
1911,1595,7,0,i
847,1600,9,1,i
2209,1616,6,1,i
173,1627,6,0,i
245,1629,7,0,i
2400,1637,3,1,i
2356,1646,9,0,i
880,1650,4,1,i
1489,1654,12,1,i
2641,1656,12,1,i
71,1669,9,1,i
1100,1672,6,0,i
1382,1673,5,0,i
1686,1683,4,1,i
1439,1686,8,1,i
1015,1705,6,1,i
2426,1708,9,0,i
1511,1710,8,1,i
805,1721,10,0,i
1382,1722,4,0,i
2103,1730,9,0,i
1142,1741,12,0,i
1566,1742,7,0,i
795,1752,8,0,i
,1768,4,1,s
1186,1810,10,0,i
1377,1815,8,0,i
1142,1820,12,0,i
2420,1830,5,1,i
2361,1847,6,0,i
2356,1869,7,0,i
1566,1876,8,0,i
1489,1877,5,1,s
71,1893,8,1,i
1902,1894,7,0,i
2498,1896,9,1,i
2322,1902,9,0,i
2184,1911,3,0,i
2246,1914,4,0,i
2191,1915,8,0,i
2212,1923,8,1,i
1148,1942,3,0,i
1595,1948,3,0,i
529,1950,6,1,i
2080,1959,11,0,i
1876,1960,9,0,i
964,1971,10,1,i
1710,1972,9,1,i
2498,1978,5,1,i
1710,2011,8,1,i
1669,2027,10,1,i
,2031,4,0,i
964,2071,4,1,i
2675,2080,7,0,i
639,2084,8,0,i
225,2085,5,1,i
1459,2101,11,1,i
1334,2103,10,0,i
,2106,4,0,i
308,2142,3,1,s
881,2146,6,1,i
319,2152,5,0,i
1616,2153,9,1,i
1015,2163,8,1,i
,2178,5,1,i
2578,2184,7,0,i
1629,2185,8,0,i
1730,2189,10,0,i
614,2190,8,0,i
2681,2191,8,0,i
1085,2201,10,0,i
1683,2207,10,1,i
293,2209,4,1,i
400,2212,9,1,i
1375,2213,5,0,i
467,2223,7,1,i
1914,2234,4,0,i
308,2242,8,1,i
1902,2246,10,0,i
18,2259,9,1,i
1654,2303,10,1,i
2106,2322,10,0,i
2474,2352,4,0,i
1088,2356,4,0,i
2812,2361,7,0,i
727,2374,12,0,i
614,2387,6,0,i
218,2400,4,1,i
1959,2411,11,0,i
863,2420,5,1,i
174,2426,7,0,i
543,2436,4,0,i
1582,2443,6,0,i
752,2444,9,0,i
863,2450,6,1,i
1568,2474,9,0,i
1048,2498,12,1,i
2303,2510,4,1,i
588,2517,8,1,i
319,2538,12,0,i
639,2540,9,0,i
1914,2568,5,0,i
2190,2575,6,0,i
498,2578,9,0,i
1295,2606,4,0,i
764,2610,8,0,i
2568,2612,9,0,i
844,2618,7,1,i
,2636,7,1,s
258,2641,7,1,i
,2643,6,0,i
2400,2668,7,1,i
2103,2675,4,0,i
1646,2681,7,0,i
1423,2683,10,0,i
626,2694,1,0,i
1686,2730,1,1,0
245,2732,4,0,i
467,2736,1,1,i
570,2767,4,1,i
1673,2781,3,0,0
880,2791,6,1,i
2246,2812,3,0,i
59,2841,2,1,i
444,2854,2,1,i
1752,3016,2,0,i
591,3023,2,1,i
,3064,0,1,0
