recruiter,recruit,degree,blk,testatus
1616,7,8,1,s
1827,12,5,1,s
2327,34,9,0,s
829,57,7,1,s
1436,66,6,0,s
1232,71,10,1,i
2600,74,8,0,s
1228,89,9,0,s
2586,90,5,0,i
471,92,8,1,s
2571,119,5,1,i
374,129,7,0,s
2065,136,7,0,i
2110,147,8,1,s
678,168,7,1,i
1229,174,8,0,s
1905,189,6,1,s
2718,231,10,1,i
255,240,9,1,s
2327,243,6,0,i
1106,244,7,1,s
1745,250,6,1,i
1450,255,12,1,i
2002,275,3,1,i
2656,279,9,0,i
71,292,4,1,s
,312,6,1,s
1450,315,6,1,s
2702,361,10,1,s
2460,374,6,0,s
637,379,8,0,i
2984,393,6,1,s
922,401,3,1,s
2115,409,9,1,s
450,432,9,1,s
1996,450,6,1,s
432,471,7,1,s
1612,494,6,0,s
1952,507,4,1,s
1201,519,4,1,s
2835,552,11,1,s
2233,558,4,1,s
409,603,11,1,s
1903,621,4,0,s
494,637,4,0,s
2412,655,6,1,s
2002,674,6,1,s
2493,678,7,1,i
1827,686,7,1,s
2828,688,9,0,s
2412,719,8,1,s
1693,765,10,0,i
1638,773,5,1,i
2267,787,9,1,s
2241,788,4,1,s
1463,801,6,1,i
674,829,7,1,s
450,830,6,1,s
2233,855,9,1,i
2719,856,5,1,s
507,882,9,1,s
1903,884,4,0,s
1672,894,5,1,s
894,900,12,1,s
1276,913,6,0,s
2305,915,10,1,s
983,922,7,1,s
1865,931,4,1,s
2388,949,11,1,s
1232,961,6,1,s
829,983,7,1,i
801,1044,5,1,s
279,1072,12,0,i
1914,1085,8,1,s
1232,1106,9,1,s
1726,1159,8,0,i
603,1201,11,1,i
1159,1228,4,0,s
,1229,5,0,s
1969,1232,10,1,s
2262,1276,9,0,s
855,1281,8,1,s
1348,1288,8,0,s
2530,1289,4,1,s
275,1316,12,1,i
2656,1317,7,0,i
174,1348,5,0,s
1914,1384,5,1,i
2065,1436,7,0,s
519,1450,10,1,s
231,1463,10,1,i
2121,1490,8,1,i
1992,1535,5,0,s
244,1568,5,1,s
894,1581,8,1,i
2498,1591,8,0,s
2844,1596,4,1,s
2460,1612,5,0,s
931,1616,7,1,s
983,1632,6,1,s
432,1638,6,1,i
2600,1652,8,0,s
174,1659,6,0,i
432,1672,7,1,i
2090,1677,5,1,s
34,1685,4,0,s
119,1691,8,1,s
2828,1693,8,0,s
1463,1718,6,1,s
1685,1726,7,0,s
1436,1728,8,0,i
2835,1741,5,1,s
1914,1745,5,1,i
2305,1747,7,1,i
401,1756,7,1,s
2924,1764,7,0,s
2002,1783,8,1,s
1348,1792,12,0,s
678,1825,6,1,i
2530,1827,6,1,s
2842,1865,9,1,s
688,1903,13,0,s
1638,1904,10,1,i
231,1905,7,1,s
621,1913,9,0,s
1632,1914,9,1,s
2181,1924,5,0,i
2383,1952,8,1,i
1591,1969,7,1,s
2383,1976,12,1,s
1792,1992,8,0,s
2305,1996,7,1,i
1228,2002,8,1,i
1745,2014,6,1,s
1726,2024,6,0,s
1288,2051,9,0,s
379,2065,16,0,i
2388,2087,7,1,s
71,2090,10,1,i
1568,2110,7,1,i
1691,2115,12,1,i
57,2121,6,1,s
74,2130,11,0,s
243,2144,4,0,i
2412,2171,5,1,i
2090,2176,12,1,s
1289,2181,11,1,i
1652,2216,6,0,s
2493,2233,10,1,s
856,2241,12,1,s
2835,2243,4,1,s
129,2262,6,0,s
409,2267,8,1,i
1085,2305,7,1,i
,2327,6,0,s
1969,2351,7,1,i
1436,2353,9,0,s
2383,2362,7,1,s
983,2383,8,1,i
1106,2387,8,1,s
1672,2388,6,1,s
1229,2411,6,0,s
2493,2412,6,1,i
2950,2432,12,1,s
1764,2456,1,0,s
2090,2460,10,0,s
,2481,9,0,s
519,2493,7,1,i
1348,2498,4,0,s
2571,2530,11,1,s
1745,2552,4,1,s
2582,2571,10,1,s
275,2582,9,1,s
1229,2586,9,0,s
765,2600,12,0,s
2984,2622,5,1,s
2718,2627,9,1,i
2121,2647,6,1,i
2924,2656,4,0,s
2827,2693,9,0,s
2552,2702,8,1,s
1490,2718,7,1,i
2702,2719,6,1,s
2950,2721,7,1,i
2262,2751,9,0,s
1085,2755,11,1,i
74,2779,6,0,s
1159,2827,6,0,s
494,2828,9,0,s
1384,2835,12,1,s
2351,2842,2,1,s
1718,2844,6,1,s
1616,2894,10,1,s
2498,2924,9,0,s
2984,2931,13,1,s
2582,2950,11,1,s
1201,2958,6,1,i
2530,2963,8,1,s
1905,2984,5,1,s
374,2992,6,0,i
