recruiter,recruit,degree,blk,testatus
2219,21,12,1,s
682,32,2,0,s
2028,50,10,0,s
1909,68,6,1,s
1247,72,5,1,s
2066,85,6,0,i
2170,87,16,1,s
2938,95,5,1,s
2164,99,6,1,s
1194,111,5,1,s
1680,121,11,1,s
1168,124,11,1,s
2966,148,5,0,s
904,178,7,0,s
1594,186,9,0,s
1778,190,5,0,s
1680,192,7,0,s
2068,196,8,0,s
2259,233,7,0,s
447,242,5,1,s
784,259,10,1,s
485,260,10,0,s
1266,266,6,1,s
1862,284,7,0,s
21,324,7,0,i
2221,325,7,1,i
2037,342,7,1,s
1436,356,5,1,s
1956,390,8,0,s
2927,401,5,0,s
,433,4,1,s
2635,447,5,1,s
390,461,4,0,s
1266,485,7,1,s
1193,502,3,1,s
99,546,7,1,s
1102,547,5,1,s
390,578,3,0,s
178,635,10,0,s
2430,644,10,1,i
2927,649,5,1,i
715,674,4,1,s
2204,676,5,1,s
2201,679,4,0,s
1594,682,8,0,s
1677,688,5,0,s
2273,693,7,0,s
1542,704,6,0,s
1346,706,4,1,s
1750,707,6,0,i
1314,709,3,0,i
1236,715,6,1,s
124,744,6,0,s
2176,745,9,1,s
1345,758,3,1,s
2745,784,10,1,i
1946,880,11,0,s
1956,888,3,1,s
1909,903,6,0,s
1815,904,8,0,s
1119,947,9,1,s
2430,950,14,1,s
950,976,7,0,s
2700,995,8,1,s
2809,1007,10,1,s
2635,1026,7,0,s
259,1033,11,0,s
2170,1037,5,1,s
1266,1048,6,0,s
1831,1050,9,0,s
1778,1071,3,0,i
148,1078,7,1,s
2700,1086,6,0,s
1026,1102,8,0,i
995,1116,11,0,s
649,1119,7,1,s
2991,1122,10,0,s
2592,1124,6,1,s
2259,1156,4,0,i
2509,1168,8,1,s
2592,1193,11,0,s
1345,1194,6,0,s
995,1233,3,1,s
433,1236,5,0,s
635,1243,3,0,i
148,1247,11,1,s
178,1266,4,0,s
2851,1273,7,1,s
1909,1314,7,0,s
502,1318,10,0,s
2219,1332,11,1,s
2164,1345,7,1,s
2103,1346,6,0,i
2266,1396,8,1,s
1924,1413,6,1,s
1778,1418,7,1,s
2221,1433,6,1,i
1026,1436,8,1,s
242,1529,5,1,s
356,1542,4,1,s
2963,1558,7,0,s
2622,1560,13,1,s
1990,1565,7,0,s
1815,1581,6,1,s
21,1592,6,0,s
124,1594,6,0,s
1592,1606,5,0,s
2943,1611,5,1,s
1618,1614,5,0,s
1332,1618,7,0,s
578,1677,10,1,s
1436,1678,10,0,i
2733,1680,8,1,s
704,1698,10,0,s
1618,1741,3,1,s
2028,1750,3,0,s
2125,1760,7,0,s
903,1778,6,0,s
2044,1781,7,0,s
1436,1810,8,0,s
704,1813,6,0,s
32,1815,4,0,s
649,1818,9,0,s
1346,1831,8,0,i
2266,1843,5,1,i
1243,1862,5,0,i
2176,1909,13,0,s
578,1924,5,1,s
635,1946,4,0,s
1314,1956,12,0,s
1924,1990,8,0,s
,1999,8,1,s
888,2020,4,1,s
693,2028,7,1,i
2927,2032,4,0,s
2608,2037,2,1,s
401,2044,3,1,s
2122,2064,5,1,s
2991,2066,5,1,s
784,2068,12,1,s
707,2103,6,0,s
947,2122,10,1,s
1956,2125,4,0,s
1831,2141,5,1,s
,2164,4,1,s
1247,2170,9,1,s
758,2176,7,1,i
1396,2178,8,1,s
2963,2201,7,0,s
649,2204,5,0,s
1678,2219,8,1,s
1542,2221,7,1,i
635,2259,4,0,i
1413,2261,6,1,s
1990,2266,5,1,s
2763,2268,7,1,i
401,2273,9,0,s
2851,2314,4,0,s
1243,2339,9,0,s
2066,2387,4,1,s
2176,2395,5,1,s
2809,2402,8,1,s
2851,2427,7,1,s
1247,2430,8,0,s
1560,2440,7,0,s
2608,2503,7,0,s
1236,2509,9,0,s
186,2535,5,1,s
880,2560,6,1,s
2125,2592,5,1,s
707,2608,8,1,s
1750,2615,7,0,s
356,2622,7,1,i
1810,2626,8,0,i
186,2635,8,0,i
1999,2673,8,1,i
461,2695,6,1,s
2635,2700,4,1,s
706,2715,2,1,s
2966,2733,7,1,s
2700,2745,7,1,s
1346,2763,8,1,s
2430,2777,13,0,s
688,2803,6,0,s
1116,2809,12,1,s
485,2816,6,0,s
1345,2851,8,1,s
1581,2890,2,0,s
1678,2916,5,0,s
,2927,8,1,s
1418,2938,7,1,s
1831,2943,9,1,s
2103,2944,7,0,i
124,2952,11,0,s
1594,2963,9,0,i
1193,2966,5,0,s
2809,2981,10,1,s
682,2991,7,1,s
