recruiter,recruit,degree,blk,testatus
2823,39,7,0,s
73,42,7,1,s
1506,73,5,1,s
283,103,4,0,s
42,125,6,1,s
,155,3,1,s
286,182,5,0,s
2911,205,7,1,s
2823,220,4,1,s
2235,252,3,1,s
2410,283,7,0,s
2071,286,5,0,i
103,313,3,0,s
1672,331,5,1,s
1576,351,3,1,s
1797,366,6,0,s
1763,371,6,1,s
1880,415,5,1,s
2903,422,5,0,s
1006,425,4,0,s
366,434,8,0,s
422,482,7,1,s
286,495,11,1,i
2208,516,7,1,s
331,518,4,1,s
1347,528,6,1,i
1841,545,6,0,i
516,561,10,0,s
2727,565,3,1,s
2588,566,11,0,s
,569,4,0,i
2440,574,5,1,s
331,601,9,1,s
1557,630,10,0,s
569,714,7,0,i
1797,745,10,1,i
2903,752,3,0,s
2493,801,4,0,s
1591,813,4,0,s
2493,881,5,0,s
1006,901,7,0,s
1215,903,8,0,s
565,906,7,1,s
2410,961,5,0,s
1325,981,5,0,s
2038,998,3,1,s
1063,1001,4,1,s
2083,1006,6,0,s
,1011,4,0,s
1956,1030,3,0,s
2021,1050,5,0,s
881,1063,7,1,s
,1146,4,1,s
2713,1211,5,1,s
182,1215,5,0,s
252,1222,2,1,s
1557,1227,6,0,s
1001,1272,8,0,s
2112,1279,6,1,s
516,1299,7,1,s
574,1304,4,1,s
1349,1325,6,1,s
1506,1327,5,1,s
182,1347,12,1,i
1687,1349,7,1,s
1011,1395,5,0,s
1956,1452,3,0,s
1687,1462,2,0,s
1227,1506,4,0,s
2235,1520,3,0,s
1050,1544,11,0,s
1663,1551,6,1,s
2236,1557,4,0,s
415,1576,5,1,s
39,1579,5,0,s
42,1584,5,1,s
2552,1591,6,0,s
1576,1654,8,1,i
2236,1663,7,0,s
2795,1672,10,0,i
545,1687,5,0,s
1146,1703,7,0,s
1211,1715,6,1,s
2493,1728,9,0,s
103,1751,6,1,s
2567,1763,6,1,s
2236,1765,4,1,s
1279,1793,1,1,s
2727,1797,6,0,s
2083,1833,3,1,s
1672,1837,3,0,s
1327,1841,6,0,i
801,1847,4,1,s
518,1869,5,1,s
1325,1880,7,1,s
961,1956,7,0,s
331,1960,8,1,s
2022,1964,6,0,s
2022,1969,7,1,s
1063,1972,4,0,s
1956,1991,3,0,s
2512,2021,7,0,i
714,2022,3,0,s
1663,2029,7,0,s
252,2038,5,1,s
1462,2071,9,0,i
2278,2083,7,0,s
2823,2090,11,0,s
981,2112,3,0,s
2038,2117,1,1,s
1272,2145,2,0,s
2235,2208,5,1,s
1006,2222,4,0,s
601,2235,5,1,s
1272,2236,7,0,s
2257,2239,10,1,s
1506,2253,2,1,s
745,2257,4,1,s
,2278,1,0,s
1841,2281,5,0,i
283,2311,12,0,s
1703,2326,9,0,s
2562,2334,3,1,s
2649,2366,5,1,s
366,2410,5,0,s
39,2413,7,0,s
569,2440,4,0,s
425,2493,4,0,s
2257,2512,6,1,i
1797,2552,8,0,s
2567,2562,2,0,s
1215,2564,8,1,s
1544,2567,5,0,s
714,2588,3,0,s
1325,2626,2,0,s
1050,2630,4,0,s
415,2634,5,1,s
1763,2635,6,1,s
1211,2649,6,1,s
220,2699,4,0,s
1763,2713,3,1,s
574,2715,3,1,s
2715,2727,7,0,s
1969,2795,5,0,s
801,2823,8,0,s
42,2872,8,1,s
1349,2894,5,0,s
518,2903,8,0,s
2512,2911,6,0,s
1728,2995,4,1,s
