recruiter,recruit,degree,blk,testatus
1951,7,12,1,s
2091,9,4,1,s
1456,29,5,1,s
826,46,7,1,s
561,53,4,0,s
466,121,7,0,s
2212,156,10,0,s
677,165,6,0,s
1099,177,8,1,s
1128,245,4,0,s
2445,246,11,1,s
1062,247,6,0,s
984,252,3,1,s
246,263,5,1,i
2178,271,2,1,s
2229,386,4,0,s
245,404,4,0,s
1019,408,5,0,s
636,432,7,0,s
483,449,4,0,s
1316,456,5,0,s
2192,466,5,0,s
165,471,6,0,s
1115,483,6,0,s
2977,508,8,1,i
449,547,1,0,s
1687,561,5,1,s
2752,576,3,0,s
1915,612,8,0,s
2318,618,2,0,s
2100,636,7,0,s
1943,676,7,0,i
612,677,5,0,s
1269,721,2,0,s
2212,762,4,1,s
29,775,7,1,s
,813,3,1,i
1002,826,6,1,s
2679,837,4,0,s
2617,855,4,0,s
2973,861,7,1,i
1948,914,7,1,s
2229,984,5,0,s
1092,996,8,1,s
1027,1002,6,1,s
2001,1019,4,0,s
561,1027,6,1,s
156,1062,3,0,s
252,1092,5,1,s
1687,1099,6,1,s
2097,1103,7,0,s
2278,1115,4,0,s
2278,1128,7,0,i
1130,1129,8,0,s
408,1130,10,0,s
1711,1161,7,1,s
1856,1181,6,1,s
914,1230,4,1,s
677,1262,4,0,s
121,1269,5,0,s
2617,1316,3,0,s
1415,1333,7,0,s
1460,1338,9,1,s
2736,1359,6,0,s
2214,1380,3,1,s
1415,1383,4,0,s
861,1398,6,1,i
483,1415,7,0,s
246,1441,5,1,s
1092,1456,3,1,s
2062,1460,7,1,i
247,1493,3,0,s
456,1494,8,0,s
576,1509,4,0,s
826,1528,3,1,s
1130,1566,5,0,s
914,1588,6,1,s
2178,1598,4,1,s
2675,1643,7,1,s
1528,1646,5,1,s
826,1667,8,1,s
2091,1687,3,1,s
1338,1696,7,1,s
1002,1711,6,1,s
1933,1721,5,0,s
576,1756,5,0,s
466,1779,6,0,s
984,1797,5,0,s
2100,1799,6,0,s
775,1856,5,1,s
2410,1889,8,1,s
1756,1915,3,0,s
1856,1923,2,1,s
2168,1933,4,0,s
449,1943,5,0,s
1161,1948,7,1,i
252,1951,4,1,s
1316,2001,4,0,s
2066,2059,5,0,s
996,2062,9,1,i
2736,2066,2,0,s
2744,2074,6,1,s
1099,2076,4,1,s
7,2091,4,1,s
914,2094,3,1,s
636,2097,6,0,s
271,2098,2,1,s
2327,2100,3,0,s
676,2141,4,0,s
1923,2163,5,1,s
561,2168,4,1,s
,2178,6,1,s
1756,2192,4,0,i
2965,2212,9,1,s
1528,2214,9,1,s
1915,2229,8,0,s
2212,2270,6,1,s
,2278,3,0,s
466,2305,4,0,i
1494,2316,1,0,s
165,2318,3,0,s
1933,2327,9,0,s
2965,2410,2,1,s
2098,2445,6,0,s
1338,2497,4,1,i
2973,2504,5,1,s
2504,2510,4,1,s
177,2518,7,1,s
2679,2522,4,1,s
1948,2555,9,0,s
1002,2571,5,1,s
165,2578,8,0,s
2305,2617,3,0,s
1948,2675,6,1,s
2062,2679,4,1,s
1161,2704,4,1,s
1711,2709,6,1,s
2076,2728,3,1,i
2141,2733,5,0,s
1062,2736,5,0,s
2973,2744,3,1,i
1115,2752,4,0,s
984,2777,5,1,s
1856,2831,4,1,s
2214,2855,5,1,s
1667,2868,5,1,s
,2954,7,1,s
7,2965,6,1,s
2709,2973,7,1,i
1115,2977,5,0,s
