recruiter,recruit,degree,blk,testatus
1622,11,7,1,s
1011,14,8,0,i
2003,23,4,0,i
162,31,5,1,s
2147,59,4,0,s
483,61,6,1,s
1748,72,4,0,s
1860,79,13,0,s
1061,86,6,1,s
2966,92,8,1,s
2677,149,6,0,s
2112,162,8,0,s
2759,175,9,0,s
,181,7,0,s
2153,185,7,1,s
311,197,10,1,s
956,200,6,0,s
393,216,9,1,s
2325,219,5,0,s
1984,229,7,1,s
2632,230,5,0,s
61,288,7,0,s
1502,296,4,1,s
175,297,9,0,s
323,310,9,1,i
2112,311,7,1,s
2857,316,9,1,s
1447,323,7,1,i
2662,331,8,1,s
1291,332,10,0,s
200,368,5,1,s
2942,373,4,0,s
467,393,4,1,s
1833,442,7,0,i
1502,455,7,1,s
664,467,6,1,s
1107,474,14,0,i
2632,477,9,0,s
2870,483,6,1,s
2126,527,13,0,i
332,532,4,1,s
79,538,12,0,s
2999,572,6,1,s
1733,583,5,0,i
197,584,7,1,s
1397,599,7,0,i
483,622,7,1,s
976,642,6,1,s
941,664,6,1,s
1026,688,11,1,s
980,692,4,1,s
1847,806,5,1,s
664,810,8,1,s
474,823,5,0,s
316,824,5,0,s
1011,849,6,0,s
2677,853,12,1,s
1985,854,10,0,s
331,887,7,0,s
1294,899,5,0,s
1291,913,8,0,s
2601,925,7,1,s
2662,930,7,1,s
1216,941,6,1,s
181,949,6,1,s
1707,956,7,0,s
688,972,5,1,s
1622,973,8,0,s
1170,976,10,1,i
527,980,10,1,s
1208,1008,9,1,s
899,1011,6,0,s
92,1026,8,1,i
2590,1061,8,1,s
483,1107,4,1,i
1704,1118,4,1,s
2325,1135,5,0,s
2424,1146,8,1,s
2559,1161,9,0,s
2857,1170,5,1,s
849,1171,3,0,s
1171,1192,6,0,s
1501,1208,5,1,s
1026,1216,8,0,i
2297,1220,11,1,s
1539,1221,11,0,s
2484,1231,6,0,s
11,1242,9,1,i
197,1281,9,1,s
200,1291,10,0,s
1447,1294,7,0,s
688,1320,4,1,s
61,1365,10,1,s
899,1387,8,0,s
,1394,11,0,i
2394,1397,5,0,s
2484,1447,8,0,i
532,1485,5,1,s
2280,1488,5,0,s
455,1500,5,0,s
2999,1501,5,1,s
622,1502,4,1,s
2966,1539,8,0,s
2133,1562,13,1,s
1724,1563,7,1,s
1011,1593,7,0,s
59,1622,7,0,s
1501,1704,3,0,s
2147,1707,8,1,s
2121,1724,11,1,s
1208,1733,7,0,s
59,1748,7,0,s
477,1753,8,1,s
1502,1762,2,1,s
23,1771,8,0,s
185,1772,6,1,s
,1794,5,1,s
2725,1804,8,1,s
1860,1810,5,0,s
2153,1828,3,1,s
925,1833,7,0,i
2067,1847,7,1,i
2242,1850,5,1,i
2490,1860,3,0,s
2968,1871,3,1,s
1365,1877,7,1,s
1216,1908,6,1,i
1146,1917,4,0,s
162,1928,4,0,s
332,1951,5,0,i
956,1966,8,1,s
1833,1973,8,0,s
1928,1984,7,1,i
181,1985,11,0,s
2759,2003,8,0,s
2484,2011,9,1,i
2999,2013,6,0,i
162,2028,8,0,s
1242,2030,6,0,s
622,2042,4,1,s
980,2067,9,0,s
913,2099,5,1,s
1294,2112,10,0,s
622,2121,9,1,s
806,2125,5,1,s
,2126,4,0,s
2112,2133,6,0,s
2590,2147,4,0,s
1216,2153,6,0,s
2030,2199,7,1,s
1724,2210,6,1,s
442,2242,6,1,i
976,2254,7,0,i
1733,2264,5,0,s
288,2280,4,1,s
31,2286,11,1,s
368,2297,5,1,s
1539,2324,8,1,i
442,2325,4,0,i
393,2346,4,0,s
1908,2394,8,0,s
1107,2424,5,1,s
2524,2443,9,0,s
2559,2472,10,0,i
941,2484,5,0,s
2662,2490,9,0,s
2013,2491,9,1,s
2681,2497,12,0,s
1748,2502,10,0,s
92,2524,8,1,s
1485,2525,2,0,s
1562,2559,5,0,i
2677,2568,11,1,s
2632,2590,10,1,s
310,2594,5,0,i
1170,2601,6,1,s
1294,2627,8,0,s
2847,2632,8,1,s
913,2642,6,0,s
2030,2643,7,0,s
1847,2655,6,0,i
2126,2662,8,0,s
572,2677,7,1,s
2067,2681,6,0,s
2681,2709,6,0,i
2210,2724,6,0,s
2297,2725,5,1,s
925,2737,6,1,s
599,2744,6,0,s
2394,2759,11,1,i
810,2780,4,1,s
296,2832,5,1,s
980,2847,11,1,s
972,2857,6,1,s
1447,2870,5,1,i
2590,2933,2,1,s
2870,2942,4,1,i
2030,2966,8,0,s
1008,2968,7,1,s
2870,2999,4,1,i
