recruiter,recruit,degree,blk,testatus
545,17,5,1,s
1380,29,3,0,s
709,35,5,1,i
1568,47,8,0,s
1805,66,1,1,s
1596,89,3,0,s
1967,109,3,1,i
709,117,2,0,s
1367,170,6,1,s
17,172,5,0,s
767,259,14,1,i
,271,6,1,s
1348,272,5,1,s
1944,309,9,0,i
767,349,4,1,s
1516,433,5,0,s
691,443,5,0,s
,445,5,1,s
545,458,6,0,s
1596,532,2,1,s
1546,540,4,0,s
89,545,4,1,s
259,610,5,0,s
1377,624,5,1,s
1193,626,7,0,s
767,639,5,1,i
799,641,4,1,i
1336,691,8,1,i
1516,709,6,0,i
259,744,6,0,s
641,767,5,1,i
1373,783,4,1,s
271,799,5,1,s
1115,812,6,1,i
1803,835,6,1,s
1253,876,7,0,s
1066,877,7,1,s
1350,878,7,0,s
1488,902,5,1,i
1962,959,9,1,i
1367,962,6,1,i
1567,964,5,0,s
433,976,6,1,s
540,983,1,1,s
1488,1022,5,1,i
1686,1034,5,1,s
835,1066,11,0,s
1596,1083,2,0,s
1608,1102,4,0,s
1898,1115,5,0,i
445,1191,5,0,s
641,1193,6,1,i
1191,1228,4,0,s
445,1230,7,1,s
1336,1235,5,1,s
691,1253,5,0,s
812,1257,5,0,i
433,1283,2,0,s
1960,1315,5,1,i
1445,1336,3,0,s
35,1348,4,0,i
1066,1350,5,0,s
1978,1367,3,1,i
1083,1373,3,0,s
976,1377,6,1,s
1962,1380,5,1,i
,1445,6,0,s
744,1488,3,1,i
1350,1502,2,1,s
1842,1516,4,0,s
1960,1543,3,0,s
799,1546,2,0,s
799,1558,4,1,s
1962,1567,6,0,s
709,1568,2,1,s
17,1572,5,1,i
835,1586,9,1,i
1602,1596,7,1,s
1373,1598,5,0,s
1805,1602,3,1,s
540,1608,5,1,s
1235,1609,6,1,s
532,1623,4,0,s
29,1646,2,0,s
170,1671,4,1,s
1516,1686,8,0,i
877,1744,8,0,i
877,1793,5,1,s
1978,1803,6,1,i
,1805,4,0,s
744,1821,4,0,s
1230,1842,4,1,i
89,1898,2,1,s
1960,1926,5,0,s
1350,1943,4,1,s
1253,1944,7,0,i
1253,1960,4,0,s
1235,1962,6,1,s
1228,1967,3,1,s
,1978,7,1,i
