recruiter,recruit,degree,blk,testatus
2810,7,9,0,s
2810,27,7,0,i
628,30,7,1,s
187,32,7,1,i
1313,35,3,1,s
2426,47,3,0,s
1158,59,5,0,i
346,68,13,0,s
847,71,11,0,s
2959,96,8,0,s
510,111,9,1,i
2356,116,7,1,s
1162,178,6,1,i
1877,185,9,1,s
384,187,7,1,s
369,189,7,1,s
2152,196,6,1,s
480,223,8,1,i
1928,259,6,0,s
2490,279,12,1,s
71,284,6,0,i
2170,336,5,0,s
554,340,5,1,i
1768,346,5,0,s
2024,369,5,1,s
178,373,2,0,s
1239,382,7,1,s
2813,384,6,1,i
2025,443,10,1,s
1663,463,3,0,s
773,480,6,1,s
346,490,10,0,s
1102,491,4,0,s
572,510,7,0,s
443,554,5,0,s
2835,563,8,0,i
1632,572,5,1,i
27,579,5,1,s
1891,591,5,1,s
2728,593,9,1,s
1168,607,9,0,s
2770,619,6,0,i
2187,628,8,1,s
2427,629,11,0,s
702,636,9,1,i
1069,642,8,1,s
7,654,7,0,s
2047,678,8,1,i
702,680,14,1,i
2896,698,11,1,s
2835,702,8,1,s
178,727,6,0,s
1015,773,12,0,i
2513,775,7,0,s
,796,6,0,i
2850,847,8,0,s
,848,5,1,i
284,860,10,0,s
619,878,5,1,s
185,882,8,1,s
2144,888,12,1,s
510,947,10,0,s
2490,961,5,0,i
2728,973,9,0,s
2187,1005,9,0,s
2129,1012,8,1,s
1117,1015,3,0,s
2687,1034,5,1,s
2829,1060,5,0,i
2356,1069,5,1,s
2918,1076,2,0,s
1855,1101,7,0,s
1801,1102,9,0,i
2850,1114,8,1,i
2170,1117,4,1,s
642,1121,4,1,s
1768,1123,5,0,s
187,1158,4,0,s
1354,1162,4,0,s
2080,1168,4,0,s
2770,1176,8,0,s
1123,1226,6,0,s
1548,1239,6,1,s
187,1246,10,0,i
1409,1256,7,1,s
2479,1261,10,0,s
2927,1262,7,0,s
1823,1294,8,1,i
,1303,5,0,s
2025,1313,11,1,s
1627,1354,6,1,s
847,1387,7,0,s
346,1409,5,0,s
636,1433,12,0,s
463,1448,8,0,s
1819,1452,16,1,s
2613,1472,7,0,i
111,1507,12,1,s
1992,1548,7,1,s
443,1574,8,1,s
1826,1606,7,1,i
1015,1627,11,1,s
1720,1632,5,1,s
71,1661,9,1,s
2124,1663,6,1,s
1801,1681,4,0,i
1069,1697,6,1,s
2060,1705,6,0,s
1176,1720,7,1,i
71,1724,7,0,s
1663,1762,6,1,s
2947,1768,6,0,s
490,1801,8,0,i
1176,1803,13,1,s
2896,1819,5,0,s
1928,1823,9,1,i
491,1826,8,0,s
1354,1844,7,1,s
2144,1854,7,0,s
563,1855,9,1,s
1176,1858,9,0,s
572,1870,10,0,s
1858,1877,8,0,s
654,1891,4,0,s
1226,1894,7,0,i
563,1928,10,1,s
1720,1992,7,1,i
1102,2006,4,0,s
1768,2022,5,1,s
1076,2024,5,0,s
2850,2025,10,0,s
1114,2028,6,0,i
1239,2033,12,1,s
2025,2047,6,1,s
443,2060,5,1,i
642,2063,8,1,i
178,2080,5,1,s
2469,2083,5,1,s
2028,2101,4,0,i
1168,2104,12,1,s
619,2124,7,1,s
2080,2129,11,0,i
2479,2144,9,0,s
2519,2152,7,0,s
2927,2166,9,0,s
628,2170,6,0,s
491,2177,3,1,i
2664,2185,9,1,s
2339,2187,5,0,i
2664,2192,6,1,s
111,2223,6,1,i
1858,2233,5,1,s
2083,2244,4,1,s
1433,2271,7,1,s
1724,2302,12,1,s
2427,2317,9,0,s
848,2339,8,1,s
284,2342,8,1,i
2101,2346,6,0,s
2427,2356,7,1,s
654,2426,5,0,s
2970,2427,6,0,s
1239,2452,4,1,i
947,2455,7,0,s
,2467,8,0,s
1891,2469,7,0,s
1606,2479,7,0,s
463,2490,8,0,s
2927,2513,6,1,s
1117,2517,6,1,s
2694,2519,9,0,i
223,2551,7,0,i
1762,2566,10,1,s
1303,2588,8,0,i
1762,2613,5,0,i
1870,2624,10,0,s
336,2664,7,1,i
593,2682,8,1,i
2829,2687,9,1,i
642,2688,11,1,s
1158,2694,6,0,s
2613,2707,5,0,s
1762,2728,7,0,s
32,2770,8,1,i
30,2806,9,1,i
2694,2810,6,0,s
2835,2813,2,0,s
2479,2829,7,0,s
2339,2835,5,0,s
1819,2850,7,1,s
2566,2858,7,1,s
185,2877,4,1,s
1294,2896,5,1,s
7,2918,3,0,i
2028,2927,10,1,s
2467,2947,9,1,i
2551,2959,3,1,s
1102,2970,10,0,i
111,2976,5,0,s
