recruiter,recruit,degree,blk,testatus
988,1,6,1,s
207,9,5,1,s
761,10,4,1,s
376,12,5,0,s
693,13,1,1,s
580,15,7,0,s
699,24,8,0,i
38,26,6,0,s
540,28,6,1,s
685,33,7,0,s
714,38,5,0,i
298,40,1,1,s
419,46,6,1,s
282,82,6,0,s
414,86,4,0,s
468,89,5,0,s
334,95,5,0,i
910,100,5,0,s
387,117,3,0,s
669,120,5,0,s
120,121,4,0,s
967,124,8,0,i
593,128,4,0,s
360,130,5,0,s
890,141,5,1,i
231,145,4,1,s
550,146,5,0,s
825,150,6,0,s
82,152,8,0,s
295,158,6,1,s
372,159,6,0,i
884,169,4,0,s
,173,6,0,s
825,174,6,0,s
82,189,7,1,i
890,194,6,0,s
277,195,7,0,s
399,198,6,0,s
275,202,5,0,i
949,207,3,1,s
711,210,7,0,i
829,213,2,0,i
492,217,5,0,s
320,231,8,1,s
671,242,4,0,s
169,269,7,0,s
961,275,3,0,i
198,277,4,0,s
867,280,7,1,s
33,282,11,1,s
645,295,6,0,s
961,298,9,0,s
540,300,5,0,s
959,302,8,1,i
298,307,9,0,s
593,309,5,1,s
461,311,7,0,s
482,320,7,1,i
12,327,6,1,s
589,330,4,0,s
277,334,5,0,i
669,340,5,0,s
967,341,6,0,s
945,354,7,0,i
169,360,6,0,s
468,364,4,0,s
949,365,6,1,s
692,366,11,1,s
784,372,5,1,i
309,376,9,1,s
525,377,3,0,s
158,380,7,1,s
365,386,4,1,s
399,387,11,0,s
146,392,4,0,s
538,397,6,1,i
795,398,6,0,i
720,399,5,0,s
761,403,5,1,s
890,406,5,1,s
365,408,4,0,s
89,414,4,1,s
461,419,4,0,s
24,425,7,0,s
492,426,5,1,s
440,427,7,0,s
307,428,4,0,s
311,433,6,1,s
988,435,7,0,s
24,437,8,1,s
685,440,5,1,s
399,461,7,0,s
732,465,2,1,s
9,468,8,0,s
398,472,2,0,s
472,475,4,0,s
825,482,9,1,s
629,484,7,1,s
737,487,4,1,i
334,488,6,0,s
853,490,3,0,s
488,492,6,1,s
898,493,4,1,s
124,502,3,0,s
433,506,8,1,i
953,518,5,0,s
475,519,4,0,i
386,522,2,0,s
670,525,8,1,i
888,538,3,0,i
89,540,4,0,s
386,550,4,0,s
392,558,8,0,i
100,570,6,0,s
282,580,5,1,s
365,589,5,1,i
646,593,4,0,s
898,597,5,1,i
217,601,4,0,s
691,604,4,0,s
364,614,4,1,s
897,616,7,0,i
645,620,5,0,s
406,627,11,1,i
488,629,7,0,s
853,645,3,0,s
89,646,7,0,s
795,659,5,1,i
847,667,6,1,s
699,669,7,0,s
847,670,5,0,i
330,671,5,1,s
942,679,5,1,s
340,685,4,1,s
419,690,2,0,s
945,691,6,1,s
525,692,9,0,s
295,693,8,1,s
307,695,5,0,s
377,697,4,0,s
213,699,3,0,i
406,708,5,0,s
737,711,5,0,i
953,714,7,1,s
714,717,4,1,s
829,720,5,1,s
121,725,3,0,s
124,732,4,1,s
847,737,5,1,s
408,743,6,1,s
866,745,4,1,s
,760,2,0,i
174,761,5,0,s
82,772,5,1,s
146,784,8,0,s
540,785,4,0,i
124,786,3,0,s
693,795,5,0,s
711,818,7,1,s
33,820,7,0,s
295,825,6,0,s
207,829,4,0,s
173,840,5,1,s
28,847,5,0,s
905,853,4,0,i
121,866,4,1,s
334,867,8,0,s
387,884,7,0,s
195,888,6,0,s
910,890,9,0,s
419,897,2,0,s
714,898,5,1,s
298,902,6,1,s
589,905,9,0,s
866,906,3,0,s
693,910,4,1,s
593,912,8,0,i
9,918,6,1,s
898,938,7,1,s
386,942,6,1,s
1,944,5,0,s
795,945,9,0,s
,949,4,0,s
24,953,5,1,i
280,959,6,1,i
425,961,5,0,s
518,967,5,0,i
669,971,4,0,s
330,983,7,0,s
425,988,8,1,s
377,992,3,1,s
506,996,8,1,i
