recruiter,recruit,degree,blk,testatus
,5,2,0,s
726,21,8,1,s
800,35,4,0,s
136,37,6,1,s
511,42,8,0,s
960,46,6,1,s
317,52,8,0,s
651,53,7,0,s
468,57,3,0,s
407,62,3,0,s
846,64,6,1,i
838,75,6,1,s
570,78,4,0,s
42,83,6,1,s
411,93,5,0,s
982,100,5,0,s
427,102,3,1,s
889,104,5,1,i
488,112,2,1,s
35,116,9,0,s
411,123,6,1,s
778,131,4,1,s
665,135,5,0,s
838,136,3,0,s
511,138,5,0,s
571,139,2,1,s
162,140,8,0,s
336,142,7,1,s
592,143,8,1,s
895,147,6,1,s
464,148,6,1,s
100,150,6,0,s
493,151,7,1,s
574,152,8,0,s
854,157,5,1,s
707,158,6,1,s
232,161,6,1,s
780,162,4,0,s
464,163,4,1,s
,165,3,0,i
643,179,8,1,s
148,184,6,0,s
574,190,4,1,s
93,196,5,0,s
962,200,3,1,i
989,204,4,0,s
100,216,5,0,s
800,232,8,1,i
812,261,4,0,s
996,262,4,0,i
496,268,6,1,i
804,272,6,1,s
37,280,7,1,s
672,281,4,1,s
516,283,6,1,s
686,297,6,1,s
997,313,4,1,s
998,317,4,1,s
962,324,10,1,i
410,326,4,1,i
179,327,6,1,s
990,336,5,0,s
533,341,6,0,s
21,350,1,1,s
374,356,3,1,s
779,362,4,1,s
404,364,4,0,s
444,370,3,1,s
663,374,3,1,s
148,384,4,1,s
62,393,6,1,s
135,394,5,0,s
859,396,5,1,s
405,404,5,1,i
651,405,8,1,i
879,407,6,1,i
407,410,3,1,s
317,411,5,1,s
750,427,7,0,s
859,439,8,0,s
856,440,5,1,s
466,443,4,0,s
196,444,3,0,s
216,448,3,0,s
140,463,4,1,s
665,464,6,1,s
204,466,5,0,s
427,468,8,0,s
666,473,3,0,i
915,476,9,1,s
586,481,3,1,s
158,484,7,1,s
994,486,5,0,s
629,488,6,0,s
139,493,4,1,s
184,496,4,1,s
464,498,2,1,i
394,505,8,1,s
162,511,7,0,s
800,512,6,1,i
52,516,3,1,s
818,520,12,0,s
533,521,10,0,s
35,529,5,1,s
767,532,5,1,s
439,533,5,1,s
150,534,5,0,s
327,543,6,0,s
990,547,1,0,s
394,552,5,1,s
158,553,5,1,s
283,558,8,0,i
165,564,6,0,i
594,565,3,0,i
644,570,6,0,s
905,571,6,0,s
112,574,5,0,s
856,581,2,0,s
184,586,4,1,s
140,592,4,0,s
162,594,5,0,s
484,629,7,0,s
341,634,3,0,i
481,640,4,1,s
439,643,4,0,s
35,644,2,0,s
520,649,3,0,s
37,651,6,1,i
204,655,7,1,s
767,659,5,1,i
21,663,4,0,s
643,664,5,0,s
439,665,5,1,s
534,666,2,0,s
52,668,6,1,s
663,672,3,0,s
52,676,3,1,s
778,686,3,0,s
511,697,4,0,s
,707,5,1,s
889,726,6,1,s
989,750,3,1,s
261,754,5,1,i
142,767,5,0,i
672,778,4,0,s
410,779,8,0,s
179,780,5,1,s
404,783,5,0,i
131,788,7,0,i
659,795,5,0,s
586,798,5,1,s
394,799,5,0,s
838,800,6,1,s
142,804,6,1,s
846,809,2,1,s
152,811,6,1,i
951,812,4,0,s
798,813,5,1,s
985,814,10,0,i
553,818,7,1,s
232,825,6,0,s
493,831,3,0,s
520,838,6,0,s
200,846,8,1,s
313,854,5,1,s
900,856,3,1,s
280,859,5,0,s
512,861,5,1,i
443,865,6,0,s
142,879,7,1,s
990,887,7,1,s
42,889,4,1,s
327,892,5,0,s
960,895,8,1,s
571,896,4,1,s
116,900,4,1,s
529,905,9,0,s
520,908,8,0,s
131,914,5,1,s
951,915,7,1,s
818,917,5,1,s
135,936,7,1,s
726,951,6,1,s
854,952,10,1,s
204,960,5,1,s
384,962,5,1,s
341,967,5,0,i
5,976,6,1,s
967,979,4,0,i
798,982,6,0,s
498,985,3,1,i
655,987,6,1,s
998,989,3,1,s
814,990,5,1,i
283,994,7,1,i
750,996,8,1,i
779,997,7,1,s
216,998,9,1,s
