recruiter,recruit,degree,blk,testatus
783,2,4,1,s
514,3,8,1,s
953,12,7,0,s
638,17,6,0,s
850,22,5,1,s
799,28,9,1,s
922,40,12,0,s
40,43,9,0,i
848,46,6,0,s
812,55,4,0,s
127,58,8,0,s
814,75,6,0,s
449,77,6,1,s
689,92,9,0,s
876,99,4,0,s
783,118,7,1,s
745,122,5,0,s
754,123,6,0,s
40,127,4,0,s
266,128,3,0,s
898,146,10,1,s
380,147,7,0,s
900,151,9,0,s
418,153,9,1,s
631,165,10,0,s
741,169,8,1,s
487,176,7,1,s
814,177,11,1,s
514,178,4,0,s
747,182,4,0,s
165,192,3,1,s
77,222,10,1,s
876,232,6,1,s
841,237,6,1,s
605,250,8,1,s
903,257,6,0,s
730,263,10,0,s
414,266,9,1,s
487,276,7,0,s
488,278,9,0,s
457,282,7,1,s
354,284,8,0,s
382,296,2,1,s
77,320,12,1,s
146,326,7,1,s
488,330,3,1,s
296,331,8,0,s
745,335,12,0,s
751,349,9,0,s
783,351,9,1,s
536,353,8,0,s
898,354,10,0,s
284,363,6,1,s
28,366,6,1,s
278,372,6,1,s
848,380,9,1,s
959,382,7,0,s
900,384,7,1,s
841,414,7,0,s
822,415,5,1,s
169,418,9,0,s
959,419,7,1,s
839,449,4,0,s
,457,4,0,s
335,473,7,1,s
596,480,4,0,s
700,484,5,0,s
250,487,6,1,s
380,488,5,0,s
533,504,4,0,i
222,506,7,0,s
153,509,8,0,i
,514,14,1,s
929,523,3,1,s
146,533,5,0,s
,536,7,1,s
749,537,8,0,s
,541,6,1,s
754,545,6,0,s
,550,9,0,s
278,577,9,0,s
655,583,7,0,s
631,596,10,0,s
697,605,3,0,s
689,615,6,1,s
28,619,6,1,s
177,621,8,0,s
43,627,8,1,s
896,631,6,1,s
848,638,8,0,s
127,640,4,1,s
674,649,7,1,s
127,655,5,0,s
178,662,6,1,s
326,664,8,0,s
860,665,10,0,s
812,670,7,0,s
533,674,9,1,s
,681,4,0,s
414,689,14,1,s
619,697,9,1,s
822,700,7,0,s
278,712,4,1,s
929,719,5,0,s
,720,6,0,s
,730,8,0,s
169,731,5,1,s
363,741,13,0,s
250,745,8,0,s
700,747,3,0,s
354,749,5,0,s
122,751,9,0,s
330,754,4,0,s
278,769,9,1,s
165,776,7,1,s
875,783,10,0,s
662,788,9,1,s
903,796,3,0,s
263,799,4,0,s
,812,6,1,s
959,814,6,1,s
550,822,9,0,s
638,832,6,1,s
17,839,7,1,s
649,841,6,1,s
484,848,9,1,s
331,850,6,1,s
418,852,3,1,s
177,856,6,1,s
719,860,9,1,s
839,875,2,1,s
670,876,11,0,s
384,896,4,0,s
812,898,4,1,s
331,899,3,1,s
182,900,5,1,s
250,903,9,0,s
177,922,4,0,s
953,927,6,0,s
153,929,7,0,s
697,953,8,1,s
363,959,5,1,s
596,970,1,0,s
372,973,2,1,s
860,991,3,0,0
