recruiter,recruit,degree,blk,testatus
736,7,4,0,s
,10,10,1,s
366,28,9,1,s
241,44,6,0,s
668,50,6,1,s
307,54,8,1,i
718,56,6,0,s
774,57,6,0,s
668,58,8,0,s
627,61,9,1,s
471,66,10,1,s
454,69,5,0,s
111,72,7,1,s
,90,3,0,s
706,100,9,0,s
395,111,5,0,s
711,112,8,0,s
56,129,13,0,s
,141,11,0,s
483,158,6,1,s
439,163,10,1,s
318,166,4,1,s
595,172,4,1,s
662,178,4,0,s
849,186,7,0,s
301,188,7,0,s
399,194,4,1,s
404,212,9,1,s
,217,5,1,s
340,219,8,0,s
90,223,10,0,s
579,225,5,0,s
763,227,7,0,s
439,235,10,1,s
896,239,2,0,s
256,241,9,0,s
245,243,8,0,s
628,245,5,1,s
907,251,6,1,s
975,252,5,1,s
788,256,4,0,s
463,259,7,1,s
212,273,3,1,s
798,274,5,0,s
,287,5,0,s
941,298,8,1,s
795,301,5,1,s
239,307,4,1,i
403,308,6,1,s
318,314,3,0,s
579,315,4,1,s
849,318,6,1,s
434,340,9,1,s
399,343,7,1,s
628,358,5,1,s
941,363,6,1,s
974,366,6,1,s
308,369,5,1,s
724,371,5,1,s
454,373,6,0,i
577,375,6,1,s
896,384,7,1,s
404,394,5,0,s
287,395,11,1,s
974,398,5,1,s
608,399,4,0,s
577,403,6,1,s
301,404,5,0,s
245,406,6,1,s
340,418,9,0,s
219,423,4,0,s
595,428,11,0,s
10,431,5,1,s
724,434,6,0,s
787,439,5,0,s
746,454,5,0,s
358,463,5,0,s
403,471,9,0,s
,483,7,0,s
163,486,6,1,s
217,501,4,0,s
,511,7,1,s
241,514,14,1,s
217,568,7,0,s
941,577,9,0,s
434,579,10,0,s
10,589,5,1,s
877,595,8,1,s
259,599,9,1,s
398,608,5,1,s
439,627,8,1,s
483,628,9,1,s
404,632,9,0,s
486,639,5,1,s
955,640,4,1,s
,647,7,0,s
371,661,7,0,s
628,662,6,1,s
141,665,10,0,s
223,668,8,0,s
975,671,5,0,s
252,676,2,0,s
172,688,3,1,s
251,689,14,1,s
599,696,5,1,s
66,703,9,1,s
689,705,4,0,i
363,706,8,1,s
787,711,11,1,s
298,714,5,1,s
141,718,5,1,s
298,724,8,1,s
665,736,9,1,s
375,746,8,0,s
711,752,3,1,s
172,758,7,0,s
212,762,5,0,s
406,763,4,0,s
307,774,8,1,i
795,787,9,0,s
298,788,9,1,s
287,795,5,0,s
399,796,3,0,s
595,798,4,0,s
746,811,6,1,s
954,835,6,1,s
746,839,7,1,s
787,845,6,1,s
689,846,5,1,s
752,848,9,1,s
56,849,6,1,s
241,855,3,1,s
259,864,3,0,s
301,865,7,0,s
251,869,13,0,s
718,877,7,0,s
907,895,8,0,s
431,896,4,0,s
724,907,3,0,s
186,932,5,1,s
,941,8,0,s
688,946,10,0,s
394,951,4,0,s
56,954,6,1,s
50,955,7,0,s
256,958,9,1,s
90,974,3,0,s
403,975,4,1,s
