recruiter,recruit,degree,blk,testatus
1745,2,5,0,s
2875,9,3,0,s
2880,31,4,1,s
2491,33,8,1,i
2366,93,4,1,s
530,105,7,0,i
2147,110,6,0,s
1441,135,6,1,s
1104,158,7,0,s
93,161,3,1,s
958,187,4,0,s
2601,190,4,1,s
740,200,8,1,s
2820,212,4,0,s
2551,218,1,1,s
2921,230,4,1,s
2668,250,5,1,s
2601,254,2,1,s
2051,289,6,1,s
480,302,3,0,s
1603,348,6,0,s
2440,376,5,0,s
810,383,8,1,s
850,392,11,1,s
383,419,7,1,s
2597,431,4,1,s
2649,437,6,0,s
1050,442,4,1,s
2931,445,7,0,s
2044,462,8,1,i
2704,468,4,0,s
135,476,6,1,s
187,480,5,0,s
1817,493,4,1,s
302,501,4,0,s
2495,502,7,0,s
1176,530,3,0,s
2228,534,7,0,s
961,550,3,0,s
2892,555,8,0,s
1663,584,7,0,s
2778,588,10,1,s
1108,604,3,1,s
,614,7,1,s
810,615,1,1,i
2988,647,4,0,s
1831,649,4,1,s
2364,659,5,0,s
588,667,3,1,s
2523,679,4,0,s
2892,721,3,0,i
,724,2,1,s
431,740,5,1,s
1229,768,6,1,s
2306,788,5,1,s
493,796,6,1,s
961,806,3,0,s
614,810,9,1,s
2880,850,6,1,s
2449,854,2,0,s
1094,926,8,1,s
1443,958,5,0,s
1273,961,4,0,s
1915,985,7,1,s
2440,988,11,0,i
2158,1038,3,1,i
2988,1050,3,1,s
493,1078,5,1,s
2273,1094,7,1,s
2704,1104,5,0,s
1129,1108,3,1,s
2745,1121,5,0,s
810,1129,5,1,s
1848,1153,5,0,s
1941,1156,6,0,s
2035,1157,5,1,s
2820,1170,8,0,s
1745,1176,3,0,s
2523,1190,3,0,s
1443,1193,10,0,s
1469,1221,5,1,s
187,1224,5,0,s
501,1229,3,1,i
2866,1250,4,1,s
2523,1263,6,0,i
1543,1273,4,0,s
614,1310,1,1,s
1915,1317,5,1,s
2034,1339,3,0,s
2740,1355,4,1,s
,1375,6,1,s
721,1379,8,0,s
2,1398,9,0,s
1176,1404,1,0,s
1915,1422,5,1,i
2981,1428,7,0,s
584,1435,7,1,s
740,1441,6,1,s
2866,1443,5,0,i
850,1469,6,1,s
2345,1477,5,1,s
958,1503,5,0,s
1441,1519,3,0,s
1701,1543,6,0,s
2034,1550,8,0,s
2479,1553,8,0,s
2563,1603,3,0,s
289,1606,7,1,s
534,1625,6,0,s
2988,1635,9,0,s
1375,1645,5,1,s
348,1663,5,0,s
854,1690,6,0,s
2440,1701,4,0,s
2551,1745,4,0,s
649,1780,4,1,s
2096,1800,5,0,s
614,1817,8,1,s
2035,1824,2,1,s
1108,1831,4,1,s
2745,1839,7,0,s
1848,1847,8,0,i
437,1848,6,0,s
2661,1873,7,0,s
2590,1915,6,1,s
1987,1925,6,1,s
1339,1941,2,0,s
740,1987,3,1,s
2740,2006,4,1,s
2927,2020,3,0,s
1800,2034,6,0,s
2778,2035,4,1,s
1831,2044,5,1,s
2517,2051,7,1,s
1824,2059,4,1,s
1603,2095,6,0,s
302,2096,6,0,s
254,2098,8,1,s
2579,2147,2,0,s
1355,2148,5,1,s
1839,2158,2,1,s
468,2196,2,0,s
796,2223,5,1,s
2827,2228,5,0,s
2479,2256,7,0,s
2051,2273,3,1,s
1780,2306,4,1,s
289,2345,3,1,s
2563,2349,6,1,s
1690,2364,6,0,s
431,2366,4,1,s
2892,2390,6,0,s
,2427,6,0,s
2616,2440,5,0,s
1170,2449,7,0,s
1441,2470,3,1,s
1625,2479,4,0,s
555,2481,7,0,s
1273,2490,6,0,s
724,2491,5,1,s
1263,2495,4,0,s
2349,2517,10,1,s
2034,2523,4,0,i
850,2524,9,1,s
2223,2526,5,1,s
501,2551,10,0,s
476,2563,9,1,s
1273,2579,5,0,s
468,2590,4,0,s
1831,2597,5,1,s
2526,2601,4,1,s
2228,2616,2,0,s
1435,2626,1,1,s
2563,2642,2,1,s
1543,2649,5,0,s
2579,2661,4,0,s
788,2668,3,1,i
1519,2704,8,0,s
2597,2740,6,1,i
534,2745,3,0,s
2661,2749,11,0,s
289,2778,6,1,s
1435,2814,1,1,s
2833,2817,3,0,s
480,2820,8,0,s
958,2827,7,0,s
2427,2833,4,0,s
1355,2866,8,1,s
2196,2875,7,0,s
2778,2880,4,1,s
1263,2892,5,0,s
212,2913,4,0,i
476,2921,8,1,s
534,2927,3,0,s
480,2931,5,0,s
2364,2961,6,0,s
1839,2981,4,0,s
2649,2988,7,0,i
