recruiter,recruit,degree,blk,testatus
2263,8,15,1,s
2120,11,19,0,s
2019,16,21,0,s
97,21,26,1,s
1696,23,19,0,s
2408,45,19,0,i
23,46,21,1,s
774,86,22,1,s
2312,95,22,1,s
1040,96,24,0,s
1411,97,19,1,s
697,100,23,0,s
384,101,28,0,s
1025,102,29,1,s
2071,106,25,1,s
673,114,23,0,s
1145,117,26,0,s
2315,132,21,1,s
194,143,17,1,s
418,154,24,1,s
16,158,27,0,s
1890,166,14,0,s
1873,170,14,1,s
2181,171,29,0,s
1488,194,22,1,s
988,196,26,1,s
1157,200,24,1,s
927,219,19,0,s
1949,220,23,1,s
1845,222,24,1,s
2422,226,29,0,i
363,247,21,0,s
259,256,20,0,s
1655,259,13,0,s
2431,265,23,1,s
200,298,14,1,s
935,310,19,0,s
633,341,30,1,s
,356,20,1,s
572,363,18,0,s
2263,364,25,1,s
1133,370,18,1,s
937,384,24,0,s
1556,386,25,0,s
741,387,16,1,i
2312,390,20,1,s
772,418,15,1,s
1714,430,22,0,s
809,431,19,0,s
1516,432,20,1,s
1806,442,32,0,s
830,461,20,0,s
1427,470,20,0,s
2030,475,20,1,s
1294,487,18,1,s
1694,494,16,0,s
1343,507,22,0,s
1302,528,24,0,i
1647,533,22,0,s
1161,537,27,1,s
1908,539,17,1,s
200,550,21,1,s
1769,569,19,0,s
2315,571,24,0,s
2319,572,24,0,s
1586,590,22,0,s
1446,603,14,0,s
2474,609,18,1,s
1873,621,17,1,i
1774,624,15,0,s
2162,625,19,0,s
1832,633,22,1,s
1898,638,27,1,s
821,664,16,0,s
1384,673,22,0,s
226,697,23,0,i
475,703,20,1,s
,715,21,0,s
1688,719,13,1,s
2371,726,23,1,i
364,731,21,1,s
571,735,30,0,s
1197,736,24,0,s
1449,741,14,1,s
735,742,16,0,s
1991,743,22,0,s
1161,772,23,1,s
1832,774,23,1,s
1843,782,19,1,s
2044,787,23,1,i
11,789,14,0,s
,791,24,0,s
772,803,23,0,i
470,809,25,0,s
1621,815,25,1,i
791,821,21,0,i
442,822,20,0,s
2431,830,19,0,s
226,836,15,0,s
102,846,17,1,s
2198,851,30,1,i
1962,871,28,0,s
1519,876,17,1,s
1696,888,27,0,i
386,903,14,0,i
1626,908,16,1,s
735,927,24,0,s
1853,930,23,1,s
1641,933,19,0,s
1671,935,17,0,s
956,937,16,1,s
364,939,23,0,s
888,952,27,0,i
741,956,25,1,s
226,960,19,0,i
988,964,19,0,s
418,972,17,0,s
1061,988,18,0,s
1193,1016,23,0,s
2108,1020,19,0,s
2306,1023,13,0,s
809,1025,17,0,i
11,1026,25,0,s
774,1037,25,1,s
624,1040,16,0,s
2472,1047,19,0,s
2340,1059,21,1,s
16,1061,23,0,s
1276,1063,18,1,s
2029,1067,15,1,s
1737,1075,28,0,s
952,1085,29,1,i
815,1091,29,1,s
1427,1133,14,1,i
2029,1140,19,0,s
2030,1145,27,0,s
1687,1157,16,1,s
1559,1159,20,1,s
956,1161,21,1,s
988,1162,19,0,s
2071,1167,15,0,s
2319,1176,19,0,s
930,1188,16,1,s
1302,1193,14,0,s
1294,1197,20,0,s
2384,1201,16,1,s
2412,1223,17,1,s
803,1236,19,0,s
387,1247,23,0,s
1423,1264,23,0,s
1449,1273,20,0,s
,1276,19,1,s
2319,1294,13,0,s
1641,1302,14,0,s
2412,1330,11,0,s
,1335,15,1,s
2071,1342,19,0,s
1847,1343,24,1,s
259,1353,26,0,i
937,1362,21,1,s
2160,1384,19,0,s
572,1389,20,0,s
964,1406,19,0,s
2422,1411,26,1,s
166,1414,15,1,s
1962,1416,20,0,s
1626,1421,16,0,s
1026,1423,20,0,s
2384,1427,14,0,s
1063,1441,20,0,s
166,1446,17,0,s
809,1449,25,0,s
2052,1488,23,1,s
539,1516,23,1,i
791,1519,18,0,s
2257,1526,15,0,s
903,1528,23,0,s
200,1535,21,1,s
1223,1556,24,1,s
387,1559,16,1,s
1176,1586,14,0,s
2477,1588,22,1,s
1047,1596,22,0,s
741,1601,16,1,s
1201,1621,15,1,s
609,1622,29,1,i
2428,1625,18,1,s
1728,1626,20,0,s
2312,1638,8,1,s
1621,1641,13,0,i
1264,1647,22,0,s
1962,1655,21,0,s
787,1659,20,1,s
1535,1667,25,1,s
2384,1671,19,1,s
803,1673,19,0,s
789,1679,20,0,s
930,1687,31,1,i
2428,1688,14,1,s
100,1694,18,1,i
2306,1696,19,0,s
1923,1702,22,1,s
1061,1714,24,1,s
1890,1728,27,0,s
507,1729,19,0,i
2474,1737,19,0,i
1167,1739,21,0,s
2247,1759,24,1,s
310,1769,25,0,s
259,1774,18,0,s
1638,1776,28,1,s
703,1787,19,1,s
964,1806,16,0,s
2356,1808,20,0,s
102,1831,21,1,s
143,1832,25,1,s
956,1843,22,1,s
364,1845,22,1,s
638,1847,17,1,s
1898,1853,19,1,s
1638,1854,15,1,s
815,1873,24,1,s
1247,1887,20,0,s
143,1890,17,0,s
46,1896,22,1,s
851,1898,18,1,s
1949,1905,17,0,s
927,1908,10,0,s
386,1922,21,0,s
876,1923,21,1,s
2412,1941,24,0,s
1728,1949,20,0,s
1197,1952,20,0,s
2181,1953,21,0,s
1641,1962,18,0,s
442,1964,16,0,s
1535,1979,22,1,i
935,1991,27,0,s
1025,2009,24,0,i
1787,2015,28,1,s
1519,2019,23,0,s
46,2029,23,1,s
933,2030,19,1,s
2449,2044,17,1,i
1201,2052,26,1,s
1873,2062,25,1,s
1941,2067,29,0,s
1449,2071,15,0,i
1197,2073,25,0,s
1688,2089,19,1,s
1769,2108,19,0,s
154,2118,29,1,s
2257,2120,22,0,s
363,2125,14,0,s
1519,2154,20,0,s
791,2160,26,1,s
572,2162,20,0,s
1264,2166,27,1,s
8,2181,18,0,s
1671,2198,19,1,s
927,2215,19,0,s
888,2247,16,0,i
933,2255,18,0,s
2160,2257,28,1,s
194,2261,18,1,s
815,2263,23,1,s
731,2283,29,1,s
2162,2301,29,0,i
310,2306,19,0,s
1559,2312,22,1,s
1276,2315,19,1,s
1769,2319,20,0,s
1694,2340,29,1,s
2257,2342,19,0,s
21,2344,13,1,s
624,2356,28,0,s
937,2371,19,1,s
1679,2376,25,0,i
,2384,19,1,s
1161,2391,29,1,s
1145,2408,22,0,s
,2412,22,0,s
539,2416,16,0,s
1302,2422,20,0,s
2062,2428,25,1,s
,2431,23,0,s
1898,2449,19,1,s
1922,2472,25,0,s
8,2474,19,0,s
1188,2477,26,1,s
1159,2480,16,1,s
935,2484,17,1,s
1040,2490,26,0,s
1843,2492,23,1,s
