recruiter,recruit,degree,blk,testatus
1520,5,4,1,s
563,6,7,0,s
719,16,4,1,s
199,57,7,0,s
963,66,11,1,i
454,80,5,1,s
2117,91,5,1,s
2510,106,3,0,s
91,107,5,1,s
57,139,9,0,s
1978,188,8,0,s
2621,199,4,0,s
1520,222,3,1,s
2502,236,3,1,s
1907,247,8,1,i
1883,254,7,1,s
2036,280,6,0,s
1233,299,9,0,s
1907,334,5,1,s
139,367,8,0,s
472,375,4,1,s
1933,381,3,0,s
80,425,7,1,s
2510,454,6,1,s
933,472,6,1,s
2990,483,4,1,s
2997,502,6,0,s
2251,516,3,1,s
1233,523,4,0,s
795,556,5,1,s
454,559,7,1,s
280,563,5,0,s
2764,594,4,0,s
559,604,1,1,s
963,653,5,1,i
563,687,5,1,s
2225,694,4,0,s
254,703,7,1,s
963,707,5,1,s
1275,719,8,1,s
367,739,7,0,s
1847,749,9,1,s
2597,776,5,0,s
1077,795,3,0,s
1527,882,7,1,s
882,887,5,0,s
1039,903,5,1,s
2621,906,7,0,s
1295,933,7,1,s
1295,963,9,1,i
1847,1017,10,1,s
375,1039,9,1,s
1933,1051,10,0,s
776,1066,5,0,s
57,1077,5,0,s
66,1093,6,1,i
91,1130,3,0,s
594,1174,5,0,s
1780,1227,3,0,s
2451,1233,8,0,s
2915,1240,4,0,s
1130,1263,5,0,s
2510,1273,7,1,s
1366,1274,6,1,i
1690,1275,5,1,s
903,1285,4,1,s
139,1286,8,0,s
1273,1295,6,1,s
334,1306,4,1,s
2239,1312,6,1,s
1847,1366,6,1,s
2338,1370,8,0,s
80,1393,7,0,s
2338,1459,4,0,s
1263,1476,5,0,s
1969,1520,6,1,s
2113,1522,3,0,s
2813,1527,6,1,s
1952,1569,11,0,s
2959,1582,6,0,s
903,1607,4,1,s
,1640,5,0,s
1780,1678,5,0,s
559,1690,4,1,s
,1713,7,0,s
236,1718,8,1,s
1393,1761,8,0,s
882,1778,6,1,s
1932,1780,6,0,s
556,1808,1,1,s
,1847,12,1,s
903,1850,7,1,s
2997,1851,4,0,s
1582,1866,7,0,s
559,1883,5,1,s
933,1907,8,1,s
563,1932,7,0,s
1370,1933,3,0,s
1370,1952,6,0,s
2250,1962,5,0,s
1295,1965,8,1,s
1039,1969,10,1,s
2338,1978,7,0,s
2239,1992,3,1,s
1285,2021,3,1,s
2590,2036,4,0,s
,2051,6,0,s
1393,2059,4,1,s
2590,2071,4,0,s
523,2077,5,0,s
1690,2081,1,1,s
2352,2083,7,0,s
2959,2113,5,0,s
247,2117,3,1,s
2959,2130,5,0,s
2130,2225,5,0,s
80,2239,6,1,s
1370,2250,10,0,s
1093,2251,6,1,s
139,2254,2,0,s
299,2259,6,0,s
1952,2308,3,0,s
2760,2338,7,0,s
1286,2352,3,0,s
1907,2411,8,1,s
1678,2451,3,0,s
1263,2453,5,0,s
6,2460,6,0,s
1459,2488,10,0,i
472,2502,4,1,s
749,2510,4,1,s
1527,2547,3,1,s
334,2560,3,0,s
1640,2590,4,0,s
1227,2597,5,0,s
2590,2621,3,0,s
2239,2648,7,0,s
1174,2662,5,0,s
472,2668,6,1,s
2971,2672,3,0,s
1130,2721,7,0,s
2764,2760,9,0,s
1077,2764,5,0,s
247,2813,5,1,s
776,2915,5,0,s
2672,2959,5,0,s
502,2971,2,0,s
2117,2990,5,1,i
199,2997,6,0,s
