recruiter,recruit,degree,blk,testatus
1259,23,5,1,s
1847,36,6,1,s
684,49,8,1,s
1371,85,2,1,s
1505,99,5,0,s
1190,104,2,1,s
2344,111,8,1,s
909,115,2,1,s
1493,119,7,1,s
1460,121,6,1,s
666,170,4,0,s
1026,185,9,0,s
2344,277,2,1,s
1881,305,6,1,s
2039,336,4,1,s
1882,344,9,0,s
2367,357,6,0,s
2388,365,6,1,s
612,396,4,1,s
1218,421,6,0,s
1047,471,11,0,s
2388,486,7,0,s
684,513,6,1,s
1653,536,6,0,s
513,542,6,1,s
2965,579,7,0,i
720,612,5,1,s
2943,637,5,1,s
536,648,5,0,s
2039,662,2,1,s
,666,5,0,s
1218,676,5,0,s
1505,684,7,1,i
305,720,4,1,s
2835,731,6,1,s
1866,779,6,0,s
2649,852,6,0,s
185,854,5,0,s
911,871,10,1,s
871,873,5,0,s
666,879,7,0,s
1168,909,4,1,s
2527,911,5,1,s
2192,914,6,0,s
104,954,6,1,s
2595,1000,7,1,s
1734,1015,5,0,s
1560,1026,6,0,s
911,1040,5,1,s
2448,1047,8,0,s
1655,1060,3,1,s
486,1109,7,1,s
1493,1112,3,1,s
648,1127,4,0,s
1655,1168,4,0,s
1026,1178,4,1,s
1404,1188,9,0,s
779,1190,7,0,s
2073,1195,8,0,s
637,1218,7,1,s
1994,1224,5,0,s
1178,1241,3,1,s
1734,1259,10,1,s
731,1279,6,1,s
2514,1292,5,1,s
1109,1357,4,0,s
2053,1366,4,0,s
954,1371,9,1,s
357,1379,5,0,s
1190,1402,6,0,i
1190,1404,4,0,s
637,1459,10,1,s
720,1460,6,1,s
1060,1493,6,1,s
676,1505,5,0,s
2244,1524,4,1,s
909,1543,1,1,s
486,1554,4,1,s
2448,1560,2,0,s
1371,1572,9,1,i
357,1594,7,0,s
2881,1616,6,1,s
914,1634,3,0,s
911,1646,4,1,s
119,1653,6,0,s
2073,1655,8,0,i
1866,1734,7,0,s
2835,1738,4,0,i
536,1766,5,1,s
115,1788,1,1,s
731,1821,9,1,s
2943,1847,4,1,s
99,1866,7,0,s
2514,1871,2,1,s
,1881,5,1,s
879,1882,3,0,s
1259,1890,8,1,s
1505,1976,5,1,s
1026,1990,7,1,s
1279,1994,4,1,s
2526,2039,5,1,s
2881,2053,7,1,s
336,2057,9,1,s
99,2073,6,0,s
1616,2092,10,1,i
1357,2128,6,1,s
1524,2139,5,1,s
676,2174,1,0,s
1188,2182,10,0,s
852,2192,3,0,s
852,2193,7,0,s
2595,2244,7,0,i
909,2249,9,0,s
2843,2250,5,1,s
1218,2264,9,0,s
1524,2282,5,0,s
1112,2312,2,1,s
536,2327,6,0,s
486,2342,6,0,s
2192,2344,7,1,s
2926,2366,5,1,s
1653,2367,9,1,s
2940,2388,8,1,s
,2417,5,1,i
2862,2426,9,1,s
2943,2445,6,0,s
648,2448,4,0,s
396,2514,3,1,s
2282,2526,3,1,s
1881,2527,6,1,s
2664,2532,6,1,s
914,2594,6,1,s
2835,2595,5,0,i
1655,2640,6,0,s
2366,2649,6,1,s
779,2664,9,0,s
,2684,1,0,s
612,2737,7,0,s
1404,2835,5,0,s
2649,2843,5,1,s
1178,2851,5,1,s
365,2862,5,1,s
2526,2881,7,1,s
305,2890,8,1,s
1188,2926,8,0,s
1653,2940,5,1,s
2684,2943,5,0,s
879,2965,2,0,s
185,2988,4,1,i
2527,2990,1,1,s
