recruiter,recruit,degree,blk,testatus
569,4,4,1,s
917,7,7,0,s
474,12,3,1,i
795,27,4,0,i
163,29,4,1,s
313,31,7,0,i
934,36,8,0,s
788,59,6,1,s
578,60,5,0,i
632,66,6,1,i
163,76,3,0,s
800,78,4,0,i
233,81,8,1,i
665,89,4,1,i
779,91,6,1,i
757,93,4,1,s
838,104,9,0,s
93,109,6,0,s
310,110,4,0,i
917,112,7,0,s
594,116,6,1,s
461,117,5,0,s
229,125,6,0,s
818,128,6,0,s
766,131,12,1,i
586,132,7,0,s
757,143,5,0,i
478,148,5,0,s
451,155,5,0,s
946,159,7,1,i
892,163,4,0,s
495,166,5,1,s
942,172,8,0,s
225,177,3,1,s
229,180,5,0,s
832,182,9,0,s
298,196,3,0,i
210,199,11,1,i
196,209,6,1,s
865,210,7,0,s
172,215,4,1,i
969,216,7,0,s
125,223,6,0,s
799,225,6,0,i
182,229,7,0,i
634,231,6,1,s
327,233,7,1,i
614,246,8,1,s
595,249,5,0,i
827,252,6,0,s
713,254,3,1,i
880,257,2,0,s
880,261,6,0,s
369,289,6,1,i
109,294,6,0,s
27,296,5,1,s
934,298,7,0,i
451,299,8,1,i
163,310,6,1,i
946,312,9,1,s
879,313,4,0,s
341,319,6,0,s
615,320,7,0,s
594,327,2,1,s
788,336,4,1,s
857,341,10,0,s
117,351,2,0,i
723,353,5,0,s
789,355,3,1,s
261,364,7,0,s
541,365,7,0,i
216,368,7,0,i
844,369,8,0,s
439,384,6,0,s
723,392,4,1,s
433,393,1,1,s
517,412,7,1,i
180,433,4,0,s
892,439,5,0,s
216,448,6,0,s
89,451,3,0,i
838,458,5,0,i
319,461,6,0,i
,465,2,1,s
711,471,8,1,s
289,472,5,1,i
109,474,6,0,s
474,475,6,0,s
795,478,5,0,s
569,481,3,0,i
682,484,6,1,i
799,490,7,0,s
474,492,3,1,i
562,495,4,0,i
832,496,9,0,s
586,497,8,1,s
60,500,7,1,s
800,504,5,1,s
132,513,5,0,s
678,517,4,1,s
472,531,6,1,s
818,532,7,0,i
148,534,3,0,s
818,541,7,0,i
595,548,8,0,s
233,552,7,1,i
27,558,10,1,i
532,562,2,0,i
,563,4,1,s
969,569,6,1,s
892,575,6,0,s
754,578,6,1,s
633,581,6,1,i
607,586,5,1,s
252,591,8,0,s
261,594,5,1,s
599,595,8,1,s
497,599,5,1,i
513,605,4,0,i
906,607,8,1,i
548,608,6,1,s
128,610,8,1,i
472,613,2,0,i
159,614,3,1,s
575,615,4,0,i
233,616,4,1,s
857,621,4,1,s
59,623,2,1,i
29,624,8,1,s
29,625,1,1,s
659,632,4,0,s
754,633,5,1,s
665,634,7,1,i
800,641,2,1,s
578,649,2,1,i
879,659,7,0,s
623,665,6,1,s
252,674,5,1,s
987,678,8,1,i
495,682,5,1,s
886,688,4,0,s
977,711,3,0,s
117,713,7,0,s
66,723,8,1,s
615,749,4,1,s
125,754,9,1,s
89,757,3,1,s
766,759,5,1,s
563,766,4,1,s
615,767,4,1,i
125,773,8,1,s
353,777,4,0,s
880,779,2,1,s
785,780,3,1,s
132,785,8,0,s
27,788,4,1,i
497,789,7,1,s
659,795,7,0,s
172,798,3,0,s
866,799,6,0,i
355,800,6,1,i
412,818,6,0,s
143,827,3,0,i
461,829,3,1,i
29,830,7,1,s
917,832,3,0,i
196,834,2,1,s
298,838,5,0,s
310,840,4,0,s
465,841,2,1,s
711,842,7,0,s
842,844,3,0,i
541,848,5,0,i
229,853,3,1,s
777,857,5,0,i
552,859,3,0,s
353,865,3,0,s
777,866,10,0,s
254,876,6,1,s
294,877,6,0,s
,879,4,0,s
517,880,4,1,s
632,886,3,0,s
478,889,6,0,s
131,892,4,0,s
365,906,5,1,i
1000,917,7,0,s
834,932,5,0,i
886,934,7,0,s
599,940,6,1,s
225,942,5,0,s
310,946,6,1,s
481,959,4,1,s
246,961,4,0,i
829,969,5,1,s
853,975,6,1,i
36,977,2,0,s
465,987,6,1,i
827,991,5,0,s
298,1000,3,0,s
