recruiter,recruit,degree,blk,testatus
955,8,3,1,i
918,10,4,1,s
580,14,5,1,s
158,16,2,1,s
404,24,4,1,i
313,31,7,0,i
64,40,5,0,i
140,45,5,1,s
986,47,6,1,s
468,51,5,0,i
623,59,6,1,s
700,63,11,1,s
728,64,6,0,s
632,66,6,1,i
31,69,4,0,s
392,71,8,1,i
404,79,4,0,i
241,91,6,1,i
715,94,5,1,s
463,99,7,0,i
427,102,4,1,s
728,104,9,0,s
740,112,7,0,s
466,121,2,1,s
697,123,7,1,s
773,125,6,0,s
8,138,6,0,i
312,140,6,1,s
247,142,7,0,i
755,144,5,1,s
736,154,5,1,s
466,158,5,1,s
193,160,4,1,s
328,161,4,1,i
399,165,2,1,s
500,180,5,0,s
700,185,5,0,s
501,193,4,1,i
287,200,2,1,s
986,214,8,1,s
10,238,5,0,i
731,239,7,0,s
31,240,6,0,s
618,241,6,1,i
972,247,6,0,s
467,253,3,0,s
918,259,6,0,s
941,264,9,0,s
382,269,2,1,i
741,272,2,0,s
313,276,3,0,s
79,283,5,0,s
804,287,5,1,i
708,291,4,1,s
910,293,10,1,i
331,311,7,0,s
500,312,9,1,s
994,313,4,0,s
876,328,6,1,i
733,329,7,0,s
276,331,7,0,s
240,335,6,0,s
473,337,4,1,s
807,343,3,1,s
906,365,7,0,i
104,368,7,0,i
47,376,4,1,s
569,382,7,1,s
463,385,5,0,i
559,387,8,0,s
399,388,6,0,i
723,392,4,1,s
468,397,9,0,s
689,399,6,0,s
467,404,3,0,i
214,420,4,1,s
663,427,5,1,s
906,428,9,1,s
180,433,4,0,s
720,436,6,0,i
47,437,4,1,s
385,449,2,0,i
64,463,8,0,s
949,464,6,0,s
165,466,9,1,i
708,467,5,0,s
287,468,6,0,i
967,473,7,1,i
140,474,6,0,s
464,477,4,0,i
959,481,3,0,i
59,494,5,0,s
821,497,8,1,s
193,500,7,1,s
477,501,6,1,i
45,506,4,0,s
949,519,3,1,s
722,529,8,1,s
667,533,5,0,s
639,536,10,1,i
497,539,6,1,s
291,546,7,0,s
387,549,6,0,s
428,558,10,1,i
733,559,10,0,s
918,569,6,1,s
382,570,1,1,s
382,572,3,1,i
71,573,6,0,s
936,579,5,0,i
463,580,2,0,s
607,586,5,1,s
239,588,7,0,s
16,591,8,0,s
140,597,7,1,s
940,599,5,1,i
161,607,8,1,i
368,609,2,0,s
684,618,4,1,s
161,621,4,1,s
665,623,2,1,i
659,632,4,0,s
632,639,6,0,s
161,655,3,1,s
71,658,4,0,s
879,659,7,0,s
741,662,4,0,i
10,663,5,1,s
549,665,6,1,s
467,667,6,0,s
733,672,4,0,s
40,684,4,1,s
886,688,4,0,s
468,689,6,0,i
427,697,4,1,s
533,700,5,0,i
239,702,3,0,s
995,708,7,1,i
,715,5,1,s
940,717,7,1,s
639,719,5,0,s
722,720,3,0,s
497,722,4,1,s
66,723,8,1,s
558,728,9,1,s
47,731,5,1,i
881,733,4,0,s
655,736,7,1,s
881,740,5,0,s
539,741,10,0,s
466,755,6,1,s
241,758,1,1,s
972,771,6,1,i
,773,8,1,s
773,785,8,0,s
949,791,5,0,s
529,801,5,1,i
869,804,3,1,s
994,805,8,0,i
906,807,7,0,s
684,815,9,1,i
549,821,3,1,s
,822,5,1,s
291,825,1,1,s
700,833,4,0,s
771,859,3,0,s
112,868,2,0,s
910,869,6,1,s
728,870,7,1,i
,876,6,1,s
313,879,4,0,s
94,881,5,0,i
955,883,2,1,s
632,886,3,0,s
659,890,3,1,i
859,895,2,0,s
437,906,5,1,i
343,910,4,1,i
986,916,5,0,s
975,918,9,1,s
886,934,7,0,s
464,936,8,1,s
941,939,5,1,s
200,940,6,1,s
449,941,5,1,s
112,949,11,0,s
529,953,5,1,s
269,954,11,0,i
591,955,9,0,s
572,959,4,1,s
723,967,6,1,s
427,969,5,1,s
193,970,7,1,i
376,972,4,1,s
253,975,6,1,i
722,983,7,1,s
501,986,9,1,s
464,994,4,0,s
558,995,5,1,s
