recruiter,recruit,degree,blk,testatus
679,2,8,0,s
48,7,7,0,s
811,10,4,1,s
47,20,4,0,i
296,27,4,0,i
424,31,7,0,i
986,47,6,1,s
72,48,6,0,s
636,52,3,0,i
744,53,9,0,s
52,55,4,0,i
219,63,11,1,s
31,69,4,0,s
982,72,5,0,s
138,74,9,1,s
484,88,5,1,s
954,89,4,1,i
63,90,7,0,s
740,91,6,1,i
2,103,6,0,i
402,111,5,0,s
,112,7,0,s
395,117,5,0,s
501,123,7,1,s
693,124,3,1,s
754,125,6,0,s
69,127,5,0,s
586,132,7,0,s
988,135,3,0,s
764,138,6,0,i
541,142,7,0,i
495,166,5,1,s
424,172,8,0,s
263,178,2,1,s
229,182,9,0,s
127,184,8,0,s
214,191,4,0,s
811,195,7,1,s
823,199,11,1,i
166,201,10,1,s
986,214,8,1,s
822,218,6,1,s
363,219,5,0,s
,226,2,1,s
125,229,7,0,i
682,234,8,1,i
490,235,3,1,s
731,239,7,0,s
91,241,6,1,i
142,243,5,1,s
983,248,3,1,s
863,249,5,0,i
248,263,6,1,s
243,264,9,0,s
854,265,6,0,s
,267,8,1,i
199,281,6,0,s
182,283,5,0,s
226,296,5,1,s
901,299,8,1,i
678,306,3,1,s
,312,9,1,s
267,314,6,1,i
923,315,1,1,s
457,332,10,1,s
373,339,4,0,s
184,341,10,0,s
117,351,2,0,i
493,356,6,0,s
845,357,11,0,s
923,363,5,1,s
740,365,7,0,i
424,373,6,0,i
822,374,2,1,s
306,382,7,1,s
249,394,4,1,s
408,395,5,0,s
127,402,4,0,i
341,408,6,0,s
52,411,7,0,i
182,418,2,1,i
556,424,9,0,s
863,425,3,0,s
901,431,2,0,s
91,432,6,1,s
746,450,4,1,s
339,452,5,0,i
810,457,4,0,s
312,459,6,1,s
117,461,6,0,i
91,475,6,0,s
921,476,3,1,s
618,484,6,1,i
494,490,7,0,s
281,493,4,0,s
763,494,5,0,s
682,495,4,0,i
665,497,8,1,s
281,499,8,0,s
539,501,6,1,i
20,508,7,0,s
281,509,3,0,i
763,511,7,0,s
88,512,5,1,s
394,514,3,1,i
731,521,3,1,i
497,539,6,1,s
365,541,7,0,i
866,543,7,1,s
821,549,6,0,s
484,556,7,1,s
241,565,4,0,s
863,575,6,0,s
497,586,5,1,s
363,589,7,1,s
457,591,8,0,s
357,598,4,1,s
497,599,5,1,i
218,617,2,1,s
241,618,4,1,s
665,634,7,1,i
452,636,5,0,s
815,651,3,0,s
264,657,2,0,s
89,665,6,1,s
138,666,2,0,i
357,677,6,0,i
815,678,8,1,i
166,679,5,1,i
63,681,6,1,i
484,682,5,1,s
618,684,4,1,s
845,693,5,0,s
457,695,3,0,s
88,704,5,0,s
494,714,3,1,s
556,716,6,1,s
47,731,5,1,i
74,734,5,1,i
586,735,5,1,s
,740,5,0,s
666,744,3,0,i
823,745,6,1,i
69,746,5,1,s
746,754,9,1,s
408,756,7,1,s
241,758,1,1,s
679,760,2,1,s
636,763,6,0,s
746,764,4,0,s
822,767,4,1,i
394,768,4,1,s
267,771,6,1,i
341,774,5,1,s
363,786,4,1,s
111,790,4,0,s
866,799,6,0,i
684,801,5,1,i
494,803,6,0,s
803,810,8,0,i
846,811,6,1,s
341,814,4,1,s
684,815,9,1,i
815,821,3,1,s
845,822,5,1,s
634,823,4,1,s
790,826,3,1,s
182,832,3,0,i
495,840,4,0,s
117,842,7,0,s
235,845,6,0,s
774,846,4,1,s
679,852,3,1,s
31,854,4,0,s
682,863,4,1,i
199,866,10,0,s
425,870,7,1,i
499,877,6,0,s
745,878,8,0,s
740,881,5,0,i
63,901,7,1,i
312,905,5,1,s
923,908,7,1,i
138,909,3,1,i
756,921,6,1,i
425,923,9,1,s
339,943,6,0,s
339,954,11,0,i
763,966,5,1,s
432,970,7,1,i
178,982,7,0,i
651,983,7,1,s
296,986,9,1,s
704,988,3,0,s
111,993,3,0,i
267,996,2,0,s
