recruiter,recruit,degree,blk,testatus
918,1,6,1,s
694,2,8,0,s
384,5,8,0,i
190,33,3,0,i
499,34,7,0,i
958,35,9,1,s
783,36,8,0,s
692,39,6,0,s
971,42,4,0,i
999,44,7,0,i
396,54,5,0,s
483,71,8,1,i
800,78,4,0,i
318,86,4,0,s
484,88,5,1,s
475,91,6,1,i
424,95,2,0,s
39,100,3,0,i
86,102,4,1,s
147,103,6,0,i
102,105,2,0,i
608,114,2,1,s
300,115,1,0,s
718,116,6,1,s
916,118,5,0,i
751,122,6,0,i
762,123,7,1,s
365,132,7,0,s
241,142,7,0,i
407,143,5,0,i
430,144,5,1,s
219,147,8,0,i
620,160,4,1,s
388,183,1,1,s
44,189,6,0,s
504,190,5,1,s
970,193,4,1,i
,211,5,1,s
677,213,4,0,i
805,216,7,0,s
780,219,5,0,s
396,221,3,1,s
872,234,8,1,i
91,241,6,1,i
810,248,3,1,s
591,252,6,0,s
508,259,6,0,s
248,263,6,1,s
741,272,2,0,s
417,286,2,0,s
695,293,10,1,i
490,295,7,0,i
810,299,8,1,i
607,300,3,0,s
958,302,6,1,s
417,318,3,0,s
783,319,6,0,s
,322,6,1,s
35,323,3,1,s
272,326,5,0,s
457,332,10,1,s
473,337,4,1,s
319,341,10,0,s
100,357,11,0,s
114,364,7,0,s
541,365,7,0,i
1,369,8,0,s
392,381,7,1,s
430,384,6,0,s
435,387,8,0,s
252,388,6,0,i
568,392,4,1,s
869,396,8,0,s
388,399,6,0,s
399,407,3,1,s
341,408,6,0,s
692,417,3,0,s
454,424,9,0,s
863,425,3,0,s
697,427,5,1,s
608,428,9,1,s
783,430,6,0,i
692,435,3,0,s
319,436,6,0,i
479,454,9,0,i
810,457,4,0,s
473,460,5,1,s
477,464,6,0,s
674,466,9,1,i
436,472,5,1,i
116,473,7,1,i
475,474,6,0,s
407,475,6,0,s
533,477,4,0,i
608,479,6,0,s
831,482,4,1,s
848,483,5,1,s
682,484,6,1,i
710,490,7,0,s
424,496,9,0,s
364,498,8,0,s
252,499,8,0,s
690,504,5,1,s
388,505,5,0,s
550,508,7,0,s
620,510,6,1,s
44,515,6,0,i
576,523,2,1,s
667,533,5,0,s
639,541,7,0,i
2,550,10,0,i
484,556,7,1,s
475,565,4,0,s
974,568,2,1,i
34,573,6,0,s
44,575,6,0,s
515,576,7,1,i
123,577,6,1,i
988,590,7,0,s
457,591,8,0,s
36,592,6,0,s
504,607,8,1,i
550,608,6,1,s
36,620,5,1,i
2,639,6,0,s
974,648,3,1,s
259,651,3,0,s
515,652,9,0,s
88,657,2,0,s
71,658,4,0,s
677,667,6,0,s
252,674,5,1,s
939,677,6,0,i
863,682,5,1,s
399,689,6,0,i
105,690,7,1,s
147,691,2,1,s
396,692,5,0,s
474,694,5,0,i
457,695,3,0,s
123,697,4,1,s
565,704,5,0,s
221,710,4,0,i
189,718,5,1,s
387,731,5,1,i
974,734,5,1,i
1,735,5,1,s
986,741,10,0,s
983,745,6,1,i
295,751,8,0,s
241,758,1,1,s
190,762,4,1,s
33,764,4,0,s
34,769,6,0,i
318,770,5,0,i
118,773,8,1,s
704,778,5,0,i
508,780,3,1,s
541,783,7,0,s
780,785,8,0,s
682,786,4,1,s
504,800,6,1,i
259,803,6,0,s
785,805,8,0,i
882,809,2,1,s
533,810,8,0,i
651,815,9,1,i
116,831,4,1,s
523,837,7,1,s
541,848,5,0,i
592,854,4,0,s
575,863,4,1,i
,869,6,1,s
122,872,3,0,i
697,882,5,1,s
71,904,4,1,s
2,916,5,0,s
259,918,9,1,s
667,920,4,1,s
54,930,2,0,s
36,934,7,0,s
427,939,5,1,s
103,953,5,1,s
122,958,5,1,s
160,967,6,1,s
607,970,7,1,i
848,971,5,0,s
773,974,4,1,s
1,980,5,1,s
651,983,7,1,s
916,986,9,1,s
704,988,3,0,s
326,989,4,1,s
34,999,8,1,i
