recruiter,recruit,degree,blk,testatus
106,2,8,0,s
871,19,5,1,i
789,30,6,1,i
550,39,6,0,s
189,44,7,0,i
437,47,6,1,s
224,49,3,1,i
696,55,4,0,i
405,57,8,0,s
477,65,3,0,i
715,68,4,1,s
734,74,9,1,s
903,83,7,1,s
383,86,4,0,s
83,94,5,1,s
39,100,3,0,i
990,101,9,0,i
638,106,9,0,s
990,122,6,0,i
501,123,7,1,s
571,129,3,0,s
479,134,6,0,i
898,135,3,0,s
243,142,7,0,i
68,154,5,1,s
193,160,4,1,s
892,163,4,0,s
426,185,5,0,s
583,189,6,0,s
707,192,6,1,s
501,193,4,1,i
210,199,11,1,i
858,201,10,1,s
631,203,3,0,i
65,210,7,0,s
231,222,5,1,s
366,224,5,0,s
853,229,7,0,i
445,231,6,1,s
728,234,8,1,i
548,240,6,0,s
264,243,5,1,s
983,248,3,1,s
65,249,5,0,i
975,253,3,0,s
346,255,2,0,i
106,256,6,0,s
366,262,1,0,i
39,264,9,0,s
49,265,6,0,s
276,270,4,0,s
313,276,3,0,s
983,277,5,1,s
778,278,8,0,s
879,288,5,0,s
607,300,3,0,s
994,313,4,0,s
57,314,6,1,i
276,331,7,0,s
871,338,7,0,i
,346,7,0,s
789,355,3,1,s
100,357,11,0,s
100,360,3,0,s
39,366,9,0,s
47,376,4,1,s
787,377,6,1,s
572,382,7,1,s
424,383,8,0,i
256,388,6,0,i
689,399,6,0,s
331,405,4,0,i
756,408,6,0,s
638,409,3,1,s
675,411,7,0,i
858,414,5,0,s
30,424,9,0,s
224,426,5,0,s
567,428,9,1,s
912,434,3,0,s
906,437,4,1,s
847,439,5,0,s
970,444,3,0,i
94,445,5,0,s
338,455,4,0,i
959,462,6,1,s
994,464,6,0,s
967,473,7,1,i
464,477,4,0,i
608,479,6,0,s
959,481,3,0,i
518,482,4,1,s
518,497,8,1,s
193,500,7,1,s
477,501,6,1,i
622,510,6,1,s
510,518,5,1,s
377,530,6,0,s
477,533,5,0,s
300,541,7,0,i
975,545,2,1,i
243,548,8,0,s
583,550,10,0,i
134,553,8,0,s
224,554,3,0,s
428,558,10,1,i
445,567,7,0,s
142,571,5,0,s
959,572,3,1,i
863,575,6,0,s
234,578,6,1,s
331,583,8,0,s
899,586,5,1,s
988,590,7,0,s
,598,4,1,s
383,605,4,0,i
314,606,5,1,i
906,607,8,1,i
428,608,6,1,s
154,622,6,1,s
778,631,10,0,i
199,634,7,1,i
583,638,4,1,s
278,652,9,0,s
694,661,4,1,s
409,670,3,1,i
405,675,2,0,s
2,679,5,1,i
554,685,3,0,s
360,689,6,0,i
2,694,5,0,i
737,696,5,0,s
988,704,5,0,s
899,707,2,1,s
94,715,5,1,s
743,717,7,1,s
558,728,9,1,s
314,729,7,1,i
357,732,4,0,s
598,734,5,1,i
933,737,5,0,s
409,738,7,1,i
479,741,10,0,s
715,742,1,1,i
652,743,5,0,s
734,755,6,1,s
728,756,7,1,s
366,770,5,0,i
974,773,8,1,s
983,778,5,0,i
805,785,8,0,s
963,787,5,1,s
567,789,7,1,s
622,790,4,0,s
222,803,6,0,s
203,805,8,0,i
360,813,3,1,s
243,815,9,1,i
790,826,3,1,s
567,847,8,0,i
679,852,3,1,s
975,853,3,1,s
256,858,6,0,s
,859,3,0,s
249,863,4,1,i
670,871,8,1,i
313,879,4,0,s
94,881,5,0,i
575,892,4,0,s
729,898,3,1,s
68,899,3,1,s
,901,7,1,i
652,903,4,1,s
428,906,5,1,i
106,907,7,0,s
773,912,2,0,s
729,914,4,1,i
572,918,9,1,s
479,924,4,0,s
57,926,4,0,i
729,933,3,1,s
631,945,4,0,s
852,950,7,1,i
203,954,11,0,i
19,957,5,1,s
437,959,4,1,s
270,963,5,0,s
785,965,1,0,i
160,967,6,1,s
142,968,1,0,s
193,970,7,1,i
734,974,4,1,s
437,975,6,1,i
924,980,5,1,s
598,983,7,1,s
47,986,9,1,s
135,988,3,0,s
530,990,6,0,s
805,994,4,0,s
