recruiter,recruit,degree,blk,testatus
816,4,4,1,s
906,16,8,0,i
683,18,6,1,s
282,20,8,0,s
269,23,4,1,s
217,27,2,0,s
27,28,8,0,s
23,42,10,1,s
973,52,5,1,s
401,55,11,0,s
834,57,2,0,i
510,58,8,0,s
894,60,9,0,s
733,73,6,0,s
645,77,6,0,s
646,82,9,0,s
252,87,4,1,s
909,92,6,1,i
157,102,6,0,s
865,115,10,0,s
675,126,4,1,s
191,132,5,1,s
411,151,3,1,i
58,153,6,0,s
92,157,6,0,s
828,171,3,0,i
999,173,7,1,s
292,178,4,0,s
304,182,4,0,s
364,189,3,0,s
909,190,10,1,i
343,191,7,0,s
714,203,7,1,s
865,217,4,1,i
58,227,6,1,s
973,228,6,1,i
189,231,6,1,s
290,232,7,1,s
475,239,7,0,i
683,242,10,1,s
73,246,3,0,i
851,252,7,1,s
375,257,4,1,i
352,258,7,0,s
660,259,4,0,i
590,262,11,0,s
441,268,4,0,s
92,269,9,0,s
973,282,2,0,i
984,286,6,1,s
362,289,4,0,s
851,290,9,0,s
631,292,8,0,s
441,299,5,0,i
764,301,6,1,s
290,304,3,1,s
258,307,5,0,s
558,315,6,1,s
343,316,7,1,s
375,317,9,0,s
558,325,5,1,s
882,326,7,0,s
887,335,4,1,i
553,340,5,1,i
359,341,6,1,s
954,343,5,0,s
764,344,10,1,s
816,352,4,0,s
316,359,8,1,i
590,362,8,0,s
491,364,4,0,i
553,368,4,0,s
952,372,4,0,s
368,375,5,1,s
758,384,6,1,s
443,386,3,0,s
667,394,3,1,s
640,396,6,1,s
946,400,3,1,s
52,401,7,0,s
867,403,5,0,s
649,411,5,1,s
838,432,6,1,i
335,434,9,0,s
977,441,5,0,s
557,443,4,1,s
462,447,9,0,i
557,453,5,1,s
819,458,5,0,s
386,462,3,0,s
827,464,4,0,i
783,466,6,1,s
780,467,5,0,s
269,475,8,0,s
569,476,4,0,s
621,482,5,0,s
464,491,10,0,s
714,496,8,1,i
952,505,6,1,s
191,508,5,0,s
781,510,5,0,s
476,523,8,1,i
752,534,6,0,s
55,547,5,0,i
882,548,7,1,i
986,553,4,1,s
596,555,5,0,i
262,557,5,1,s
827,558,7,1,i
73,569,7,0,s
458,574,5,1,s
269,590,4,0,s
292,595,4,0,i
701,596,5,0,s
,616,8,0,i
649,621,5,1,s
834,624,8,1,s
645,625,7,0,i
763,631,6,1,s
475,640,3,1,i
341,645,4,1,i
885,646,6,1,s
925,649,7,1,i
977,654,7,1,s
909,660,3,0,s
286,667,3,0,s
683,675,8,1,s
228,683,7,1,s
917,691,6,0,s
55,697,7,0,s
,701,4,0,s
386,706,1,0,s
259,707,5,0,s
784,714,10,1,i
325,733,6,1,s
977,752,7,0,s
558,758,7,1,s
491,759,8,0,i
464,762,5,0,i
984,763,5,0,i
631,764,5,1,s
848,768,5,0,i
925,780,9,0,s
,781,5,0,s
18,783,4,0,i
400,784,5,1,s
344,788,7,1,s
102,789,3,0,s
984,792,6,0,i
646,803,3,1,s
18,807,5,0,s
232,813,3,1,i
60,816,5,1,s
42,819,8,0,s
784,827,4,1,i
262,828,8,0,s
453,834,5,0,s
262,835,5,0,s
191,838,3,0,i
758,843,3,1,i
18,848,5,1,i
411,851,8,0,s
843,854,2,1,i
491,859,4,1,s
596,865,9,1,s
523,867,6,0,i
443,875,5,0,s
171,877,3,0,s
574,879,7,1,s
189,880,8,0,i
654,882,8,0,s
816,885,6,1,s
925,887,8,0,s
865,890,9,0,s
441,893,4,1,s
259,894,8,0,i
42,895,4,0,s
848,898,6,1,s
325,905,4,0,s
764,906,3,0,i
153,909,6,0,s
190,913,2,1,i
453,917,4,1,s
596,925,4,0,s
640,935,6,0,s
827,944,8,1,s
,946,4,1,i
242,952,4,1,s
227,954,3,0,s
325,956,3,1,s
763,961,7,0,s
645,962,8,1,s
239,973,5,0,s
453,977,9,0,s
316,984,9,0,s
286,986,8,0,s
153,999,4,1,s
