recruiter,recruit,degree,blk,testatus
2996,43,4,1,s
2920,46,9,1,s
2581,88,12,1,s
336,100,6,1,i
1292,134,8,1,s
433,135,12,1,s
2731,139,8,1,s
883,184,8,0,i
,200,10,0,s
883,203,5,0,s
2752,260,1,1,s
2644,285,8,1,s
2746,289,7,1,s
2406,325,6,1,s
,333,2,1,s
139,336,8,1,s
410,340,4,1,i
184,349,9,0,i
2905,377,6,1,i
377,396,6,1,s
2548,410,8,1,i
1777,413,9,1,s
1739,433,5,1,s
340,434,7,1,i
1316,508,8,0,i
340,526,5,0,s
2341,528,7,1,i
184,531,6,0,s
2536,534,8,1,s
1181,549,7,1,i
2405,576,6,1,s
2324,601,11,1,s
797,658,12,1,i
2813,679,12,1,i
2266,693,14,1,s
2548,713,6,1,s
2442,748,5,1,s
890,792,9,0,i
890,793,8,0,s
2079,794,8,1,s
2011,797,5,1,i
434,813,7,1,s
2329,819,8,1,i
43,823,6,1,s
2802,831,10,1,s
1652,839,9,1,s
285,852,6,1,s
1947,871,7,1,s
1347,883,7,0,i
1177,885,3,1,s
1820,890,6,0,s
2845,897,9,1,s
203,909,6,0,s
1148,925,4,1,s
1136,950,9,1,s
333,954,7,0,s
890,960,6,0,s
2223,967,5,1,s
1739,980,3,1,s
1836,991,6,1,s
2662,1003,4,1,i
967,1013,8,1,s
1650,1061,8,1,i
1995,1065,4,1,i
2406,1098,4,1,s
897,1127,5,1,s
410,1136,9,1,s
1098,1148,6,1,s
925,1150,5,1,s
289,1155,5,1,s
2892,1160,5,1,s
1640,1175,12,1,s
2905,1177,11,1,s
2815,1181,6,1,s
285,1281,6,1,i
1651,1286,7,1,s
1098,1292,10,1,i
1783,1311,6,1,s
658,1316,6,1,i
1644,1338,8,1,i
2928,1347,2,0,i
2564,1374,13,0,s
1739,1402,6,1,s
285,1412,7,1,s
2668,1417,12,1,s
1709,1429,6,1,s
2442,1495,5,1,i
980,1511,7,1,s
2244,1514,5,1,s
2501,1545,3,1,s
1777,1561,6,1,s
1150,1563,5,1,s
1813,1578,6,1,s
991,1606,3,1,s
713,1613,3,1,s
1155,1640,8,1,s
852,1644,9,1,i
2004,1646,4,0,s
410,1650,6,1,i
819,1651,6,1,s
2548,1652,8,1,s
1160,1662,5,1,s
2407,1707,13,1,i
2061,1709,9,1,s
2693,1739,8,1,s
1511,1777,3,1,s
528,1779,10,1,i
2920,1783,8,1,s
2548,1787,7,1,i
2768,1813,7,1,s
2004,1820,4,0,s
2815,1836,7,1,s
658,1867,6,1,s
2942,1903,9,1,s
1561,1947,9,1,i
2341,1959,8,1,s
2770,1988,4,1,i
2731,1995,5,1,i
954,2004,4,0,s
2768,2006,6,1,s
1155,2011,4,1,s
139,2012,8,1,i
336,2023,6,1,i
,2050,4,0,i
831,2061,8,1,s
601,2079,7,1,i
991,2092,6,1,i
797,2106,3,1,i
2407,2128,6,1,s
991,2179,8,1,s
1709,2208,5,1,i
2797,2223,7,1,s
2004,2224,5,0,s
1662,2244,9,1,i
2244,2252,6,1,s
2223,2266,5,1,s
336,2273,5,1,i
2407,2324,10,1,s
2006,2326,4,1,s
88,2329,12,1,s
1311,2341,7,1,i
413,2363,7,1,s
1495,2365,4,0,s
2419,2372,7,1,s
792,2384,5,0,s
871,2389,7,1,s
1316,2391,7,1,i
954,2392,7,0,s
2668,2405,3,1,s
980,2406,9,1,s
1779,2407,5,1,s
693,2419,4,1,s
883,2428,5,0,s
1292,2442,5,1,i
1286,2446,5,1,s
2717,2461,6,1,s
203,2493,6,0,i
1429,2501,7,1,s
508,2506,6,0,i
819,2525,7,1,i
135,2536,4,1,s
2643,2548,6,1,s
2224,2564,3,0,s
1783,2567,7,1,s
2501,2581,5,1,s
2428,2604,9,0,s
2244,2608,5,1,s
340,2615,9,1,s
1561,2643,4,1,i
1402,2644,10,1,s
2324,2662,8,1,i
2419,2668,8,1,s
1707,2693,6,1,s
1495,2717,7,1,i
2224,2728,11,0,s
1959,2731,10,1,i
433,2746,14,1,s
1286,2752,8,1,i
2781,2768,6,1,s
289,2770,6,1,s
2966,2781,8,1,s
1545,2797,6,1,s
1783,2802,10,1,i
658,2813,7,1,s
2892,2815,8,1,s
2581,2845,6,1,i
2050,2849,7,0,s
2966,2892,9,1,s
377,2902,4,1,i
1947,2905,5,1,s
100,2915,12,1,i
333,2920,4,1,s
1155,2928,4,1,s
1013,2942,5,1,s
2996,2961,5,1,i
2942,2966,9,1,s
2341,2989,4,1,s
2329,2996,10,1,s
