recruiter,recruit,degree,blk,testatus
1575,8,9,1,s
1295,30,13,1,i
984,39,7,0,s
2488,63,6,1,i
280,72,11,1,s
2867,82,7,1,s
984,102,5,0,s
517,114,7,1,s
2696,126,6,0,s
2791,157,9,0,i
2095,159,7,0,i
2867,173,8,1,s
226,189,10,0,s
102,190,5,0,s
,198,3,1,s
2387,218,8,1,s
2329,225,8,1,s
102,226,6,0,s
,244,9,0,s
268,249,8,0,s
1430,257,5,1,s
822,259,8,0,i
1769,262,7,0,s
2697,265,9,1,s
2052,268,10,1,s
1217,270,4,1,s
,271,5,1,i
386,280,6,1,i
1933,284,5,1,i
2341,289,9,1,i
2017,298,3,0,s
1875,354,10,0,i
1963,382,6,0,s
1213,383,8,1,s
190,386,9,0,s
259,391,5,0,s
2931,396,12,1,s
2464,397,7,1,s
1430,403,12,1,s
2450,436,6,0,s
2069,439,8,1,i
1711,446,4,0,s
259,458,9,1,s
1295,466,3,1,s
2068,478,12,0,i
817,516,7,0,i
1940,517,5,1,s
2267,545,10,0,i
1427,560,6,1,s
2524,561,9,1,s
2748,601,6,1,s
2900,675,7,1,s
446,697,6,0,s
382,713,7,0,s
2105,715,4,1,s
2748,732,8,1,i
244,817,9,0,s
817,822,6,0,i
30,855,5,1,s
1963,877,9,0,s
354,879,8,0,i
1604,883,3,1,s
2017,914,8,1,s
2697,933,8,1,i
1958,982,6,1,s
,984,8,0,s
516,1044,2,0,s
218,1082,9,1,s
2275,1094,9,1,s
1211,1114,8,0,s
879,1118,12,0,i
226,1139,8,0,s
1837,1143,8,0,s
225,1149,8,1,s
1769,1166,5,1,s
1139,1191,8,0,s
1813,1196,5,0,s
1958,1209,5,1,s
1139,1211,10,0,s
72,1213,5,1,s
8,1217,6,1,s
2612,1234,10,1,i
2488,1268,9,1,s
2607,1269,6,1,s
478,1280,6,0,i
1166,1289,6,1,s
2612,1292,7,1,s
1841,1295,8,1,s
1209,1310,6,1,s
1769,1341,8,1,s
1749,1378,5,0,s
2473,1404,9,1,s
2803,1423,5,1,s
822,1427,6,1,s
560,1430,5,1,s
226,1484,8,0,i
2467,1506,11,0,i
2205,1523,7,0,s
2329,1545,5,1,s
396,1574,8,1,s
1698,1575,5,0,s
1773,1604,8,1,s
396,1627,6,0,s
1875,1640,9,0,s
1807,1652,6,1,s
2275,1672,12,1,s
713,1698,12,0,s
1698,1711,4,0,s
2803,1724,10,1,s
1793,1727,2,1,i
289,1741,4,1,s
383,1742,7,0,s
1672,1749,6,1,s
2776,1752,5,1,s
1807,1765,16,1,s
2887,1769,9,1,s
1652,1773,6,1,s
382,1791,9,1,s
1807,1793,8,1,i
2327,1807,8,1,s
159,1813,10,0,s
218,1819,5,1,s
2875,1825,10,1,i
1484,1836,3,0,s
1427,1837,6,1,s
2069,1841,7,1,s
2095,1875,6,0,s
1604,1933,13,1,i
2810,1940,7,1,s
2185,1958,7,1,s
190,1963,10,0,i
2900,2017,6,0,s
2418,2051,11,1,s
2418,2052,7,1,s
2068,2062,7,0,s
157,2068,5,0,i
2267,2069,8,1,s
1166,2078,7,0,s
1427,2090,10,1,s
2051,2095,6,0,s
561,2105,8,1,s
2791,2185,11,1,s
516,2205,6,0,s
72,2208,4,1,s
2776,2257,7,1,s
280,2267,7,1,i
1575,2268,9,0,s
732,2275,7,1,s
1114,2320,6,0,s
1209,2327,5,1,s
2051,2329,7,1,s
271,2334,7,0,s
1430,2341,6,1,s
391,2358,5,0,s
1191,2377,6,1,s
1837,2387,9,1,s
386,2416,8,1,s
516,2418,7,1,s
2810,2442,7,1,s
1933,2447,9,1,s
2052,2450,6,0,s
561,2464,4,1,s
817,2467,7,0,s
1741,2473,9,1,s
732,2488,4,1,i
1773,2508,8,1,s
1837,2509,8,1,s
403,2524,12,1,s
1793,2537,8,1,s
2887,2559,8,1,s
8,2570,9,1,s
2900,2607,5,1,s
1213,2612,10,1,s
396,2644,9,1,s
1143,2664,6,0,s
2377,2690,11,1,s
1575,2696,4,0,s
2387,2697,7,1,s
2791,2702,10,1,s
1209,2719,9,1,s
560,2748,7,1,s
675,2749,5,0,s
391,2764,7,0,s
2612,2776,8,1,s
2095,2790,7,0,s
,2791,6,0,s
2702,2803,8,1,s
2997,2810,8,1,s
1711,2867,6,1,s
2612,2875,9,1,s
2329,2887,7,1,s
2719,2897,11,1,s
2537,2900,8,1,s
2931,2928,7,1,s
403,2931,6,1,s
2341,2997,9,1,i
