recruiter,recruit,degree,blk,testatus
1170,16,4,0,s
1828,45,5,0,s
734,52,8,1,s
1932,102,8,0,s
2738,107,7,1,i
270,115,10,0,s
2881,119,3,1,s
2633,130,10,1,s
847,157,6,1,s
430,163,5,0,s
2218,168,6,0,s
2505,188,3,1,s
2953,260,9,1,s
1814,270,4,0,s
2416,277,7,0,s
837,303,5,0,s
1332,305,7,1,s
1865,322,10,0,s
2790,327,4,0,s
2963,338,6,0,s
680,347,6,0,s
837,354,7,0,s
260,359,7,1,s
539,369,7,0,s
2276,375,9,0,s
1405,384,6,0,s
857,388,8,0,s
1383,399,12,0,s
,400,3,1,s
1083,426,6,0,s
1179,430,8,0,s
1983,468,6,1,s
52,493,7,0,s
163,504,5,0,s
1199,531,4,1,s
2981,539,5,0,i
277,558,3,0,s
1814,585,9,0,s
1165,622,9,1,s
1236,632,6,0,i
2505,649,4,0,s
1443,680,3,0,s
1443,682,5,0,i
1911,734,5,1,s
1199,742,6,1,s
375,760,5,0,s
1522,766,4,0,s
680,777,8,0,s
2725,789,5,1,s
1983,792,10,1,s
188,807,6,1,s
2226,825,3,0,s
682,837,6,0,s
2727,847,6,1,s
426,855,4,0,s
354,857,5,0,s
1855,897,6,0,s
1061,899,6,0,s
2218,902,8,0,i
2865,929,4,1,s
2790,933,7,1,i
468,960,6,1,s
2425,975,10,0,s
933,978,3,0,s
157,981,5,1,s
2286,983,7,1,s
2240,992,6,1,s
2331,1000,9,1,s
2632,1002,4,0,s
2537,1007,4,1,s
1292,1009,4,0,s
1332,1012,5,0,s
734,1038,6,1,i
2940,1052,8,0,i
2193,1061,6,0,s
2633,1083,3,0,s
2193,1096,6,1,s
1138,1120,5,1,s
,1128,4,0,i
130,1130,7,0,s
,1135,9,1,i
777,1138,8,0,s
1489,1165,12,1,s
1061,1168,7,1,s
2481,1170,4,1,s
2240,1179,6,0,s
2963,1182,11,0,s
1128,1199,6,1,s
2636,1209,4,1,i
354,1232,7,1,s
742,1235,3,0,s
347,1236,6,0,s
2258,1285,10,0,s
2548,1292,7,0,i
975,1316,6,0,s
2416,1332,10,1,s
2633,1346,5,0,s
1869,1383,5,0,s
107,1405,7,1,s
1831,1406,9,0,i
1983,1410,7,0,s
981,1433,5,0,s
2356,1443,5,0,s
2228,1489,7,1,s
2352,1490,4,1,s
2808,1522,8,0,s
1814,1564,6,0,s
1135,1589,8,1,s
2865,1614,5,1,s
2691,1637,3,1,s
2331,1676,10,1,s
539,1677,6,0,s
1009,1754,5,0,s
2953,1779,4,0,s
792,1814,4,0,s
2727,1828,7,1,s
2193,1831,8,1,s
2356,1855,7,0,s
899,1865,7,0,s
1637,1869,2,0,s
400,1911,10,1,s
1828,1923,7,0,s
1128,1932,7,0,s
2228,1974,7,1,s
2890,1981,5,0,s
2258,1983,9,1,s
2303,1993,6,1,s
2727,2047,6,1,s
1828,2053,6,1,s
1589,2115,2,1,s
857,2157,3,0,s
622,2193,6,0,s
2865,2205,4,1,s
388,2212,8,0,s
1038,2218,4,1,i
682,2219,6,1,s
777,2226,8,0,s
742,2228,9,1,s
1831,2240,5,0,s
2632,2246,8,0,s
1443,2256,9,0,s
1038,2258,5,1,i
1932,2276,8,1,i
,2286,1,1,i
1865,2303,7,1,s
792,2331,8,1,s
1135,2352,4,1,i
792,2356,6,0,s
2481,2362,6,0,s
1932,2376,6,0,s
1168,2379,6,1,s
622,2386,7,1,s
1981,2396,6,1,s
2246,2416,7,0,i
2548,2425,5,0,s
1168,2481,8,1,s
2218,2505,6,0,s
2945,2521,7,0,s
2256,2522,8,1,s
1981,2530,10,0,s
168,2537,5,1,s
2505,2548,4,0,s
632,2550,7,0,s
632,2593,10,0,s
260,2598,8,1,s
1285,2632,5,0,s
1182,2633,5,0,s
157,2636,6,1,s
2881,2664,5,0,s
107,2691,7,1,s
2981,2700,7,0,i
1383,2720,5,0,i
2874,2725,4,1,s
2632,2727,7,1,s
1038,2738,8,1,s
632,2739,5,0,s
1522,2748,6,0,s
1855,2755,8,1,s
188,2761,4,1,s
2790,2771,7,1,s
130,2772,2,1,s
2927,2775,9,0,i
2738,2790,7,1,s
2053,2797,4,1,s
107,2808,4,0,s
338,2865,6,1,s
742,2874,12,1,s
2808,2881,5,0,s
2386,2890,3,1,s
2228,2901,11,1,s
2303,2919,6,1,s
2205,2927,7,1,i
649,2940,7,0,s
2256,2943,3,0,s
539,2945,8,0,i
2219,2953,5,1,s
1009,2954,6,0,s
1410,2963,5,0,s
2940,2981,9,0,s
130,2987,6,1,s
