recruiter,recruit,degree,blk,testatus
2644,35,4,0,s
2424,55,7,1,s
1537,56,6,1,s
1915,73,6,0,s
2362,81,5,0,s
579,83,9,0,s
2903,107,7,1,i
2842,113,13,1,s
2166,115,10,0,s
1252,138,7,1,s
659,142,4,1,s
452,150,5,1,s
2842,181,7,0,s
1993,183,6,1,s
81,214,6,0,s
590,221,4,0,s
1215,231,8,0,s
1554,260,9,1,s
787,322,10,0,s
464,331,11,1,s
1373,332,7,0,s
483,352,9,1,s
590,354,7,0,s
2820,386,6,0,s
214,395,6,1,s
481,399,12,0,s
475,410,6,0,s
2521,412,6,0,s
2714,419,5,0,s
399,421,8,0,s
1952,423,9,0,s
2937,429,6,1,i
429,452,5,1,s
991,464,7,0,s
2713,475,3,0,s
931,481,5,0,s
2686,483,5,1,s
332,499,10,0,s
2521,501,5,0,s
2460,504,5,0,s
2277,509,5,0,s
822,546,4,0,s
1681,553,7,1,s
1391,559,2,1,i
2873,579,6,0,s
1909,590,5,0,s
787,639,5,0,i
2846,642,8,1,s
931,659,4,0,i
1113,666,2,1,s
2204,668,8,1,s
1246,685,6,0,s
1787,736,10,0,s
332,779,4,0,s
2521,784,14,1,s
1494,787,4,0,s
1009,822,8,0,s
214,851,6,0,s
2503,860,9,0,s
499,916,4,0,s
,931,5,0,s
1657,934,5,1,s
2820,957,10,0,s
2277,964,7,0,i
1960,979,5,0,s
2903,991,6,0,s
2887,993,4,0,s
1292,1009,4,0,s
957,1023,9,0,s
1151,1070,4,0,s
55,1086,4,0,s
1142,1113,7,1,i
1890,1136,7,0,s
639,1142,12,0,s
2166,1151,6,0,s
2133,1153,6,0,s
499,1155,3,0,s
2744,1195,7,0,s
685,1196,8,0,s
150,1202,11,1,i
1340,1205,7,1,s
2242,1215,5,0,s
2209,1233,5,1,s
1402,1239,6,1,s
931,1246,8,0,s
2460,1252,3,1,i
138,1253,10,1,s
991,1266,9,0,s
1155,1292,7,0,i
2659,1297,6,0,s
784,1300,5,0,s
1539,1307,4,1,s
395,1326,4,1,s
2713,1340,4,0,s
181,1342,5,1,s
860,1344,5,1,s
1539,1373,7,0,s
2242,1386,12,0,s
659,1391,9,1,s
1494,1402,8,1,s
107,1405,7,1,s
1657,1410,7,0,s
260,1448,4,0,s
501,1458,6,0,s
2279,1469,7,1,s
2133,1491,5,0,s
501,1494,5,0,i
421,1536,4,1,s
779,1537,8,0,s
423,1539,6,0,i
993,1554,5,1,s
412,1579,4,0,s
221,1654,7,1,s
1853,1657,4,0,i
553,1665,8,1,s
412,1681,11,0,s
1009,1754,5,0,s
1023,1773,9,1,s
1491,1787,8,0,s
2545,1804,4,0,s
685,1853,5,0,i
1195,1888,8,0,s
1246,1890,5,0,s
429,1907,5,0,s
2954,1909,6,0,i
107,1915,5,0,s
1681,1920,5,0,s
659,1952,8,0,s
1537,1960,5,0,s
685,1972,2,0,s
1657,1974,7,1,s
2551,1976,10,1,s
504,1993,6,1,s
2604,2093,5,1,s
2279,2133,10,0,s
2594,2145,6,1,s
1907,2147,6,1,s
1972,2166,8,0,s
1113,2180,2,0,s
2846,2188,3,0,i
1909,2190,4,0,s
1773,2204,8,1,s
2190,2209,7,0,i
1402,2211,5,0,s
1909,2242,6,0,s
2696,2263,4,1,s
412,2277,7,0,s
2842,2279,12,0,s
1202,2280,5,0,s
,2283,2,0,s
2644,2301,9,0,s
991,2341,7,0,s
784,2348,4,1,s
2887,2362,6,0,s
1246,2369,7,1,s
1391,2384,5,1,s
2574,2424,3,0,i
,2460,6,0,s
183,2467,9,1,s
56,2503,6,1,s
83,2506,8,0,s
1136,2521,7,0,s
2986,2545,8,1,s
,2551,5,1,s
2209,2555,5,0,s
553,2574,12,1,s
2986,2586,2,0,i
509,2594,6,0,s
1195,2604,3,1,s
1469,2624,7,1,s
546,2644,3,0,s
2283,2659,5,0,s
1974,2686,6,1,s
979,2696,3,0,s
1681,2703,7,0,s
423,2713,4,0,s
410,2714,6,0,s
1536,2737,3,1,s
1239,2742,7,1,s
55,2744,5,0,s
639,2794,4,0,s
107,2808,4,0,s
2714,2820,5,0,s
1960,2842,4,0,i
421,2846,6,0,s
2954,2861,13,1,s
784,2873,4,1,s
1960,2887,6,0,i
2954,2903,10,0,i
1952,2907,7,0,i
35,2932,5,1,i
1536,2936,6,1,s
1853,2937,3,0,s
2348,2941,7,1,s
934,2949,7,1,i
1009,2954,6,0,s
1153,2955,5,0,i
55,2986,7,1,s
