recruiter,recruit,degree,blk,testatus
1692,7,9,0,i
2410,12,4,1,s
417,14,7,0,s
1999,53,9,0,i
2371,60,6,1,i
98,66,3,1,s
141,90,6,1,s
2037,98,9,1,i
1655,118,6,1,s
1948,141,5,0,s
609,151,11,1,s
394,161,9,1,s
633,164,6,0,s
680,188,8,1,i
414,191,7,0,s
454,214,5,0,s
2695,252,9,1,s
2432,255,11,1,s
2422,259,6,0,i
633,300,4,1,s
2184,335,9,0,s
1238,344,6,1,s
1778,393,9,0,s
2584,394,10,1,i
1726,414,6,1,i
1188,417,6,0,s
2174,423,9,0,s
987,426,11,1,s
556,427,7,0,s
2991,431,6,1,s
2290,454,11,0,i
1778,472,9,0,i
1791,475,5,1,s
7,499,9,0,i
1912,519,9,0,s
1054,531,7,0,s
2926,538,9,0,i
1653,556,9,1,s
887,559,10,1,s
427,583,6,1,s
1351,609,12,1,s
559,614,12,1,i
,633,7,0,s
2157,650,5,0,s
1699,661,10,1,i
1683,680,14,1,s
12,689,7,0,i
2567,695,7,0,s
188,700,7,1,i
1791,721,7,0,i
12,759,8,1,s
1938,788,7,0,s
2740,805,9,0,i
1119,835,5,1,s
940,843,9,0,s
1669,861,8,0,i
188,870,8,0,i
2102,887,8,1,s
472,891,8,1,i
161,937,8,1,s
1851,940,8,1,s
556,987,14,1,s
2052,997,9,0,i
1862,999,4,0,s
1956,1025,3,0,s
2647,1041,7,1,i
1512,1047,1,1,s
887,1048,10,0,s
1351,1054,5,1,i
427,1063,4,1,i
90,1075,6,0,s
2888,1078,4,1,s
1313,1086,4,0,s
1181,1087,10,1,s
633,1105,11,1,s
1669,1108,6,0,s
1182,1119,11,1,i
2847,1146,4,0,s
1251,1151,4,1,s
861,1181,8,1,s
1851,1182,8,1,s
1912,1188,7,1,s
141,1214,11,1,s
1778,1238,5,0,s
2188,1248,9,1,s
1238,1249,10,1,s
2092,1251,7,1,i
472,1309,10,0,i
2523,1313,11,1,i
1673,1332,9,1,s
2329,1350,10,1,i
887,1351,8,1,i
2653,1378,12,1,i
1249,1434,5,0,i
1936,1455,8,0,i
999,1507,12,1,i
2017,1512,10,1,i
161,1570,6,1,s
1862,1601,6,0,s
2740,1624,13,1,i
426,1626,7,1,s
164,1653,5,0,s
2926,1655,9,0,i
393,1669,6,0,s
1675,1673,8,1,s
2800,1675,9,1,s
,1683,3,0,i
1313,1684,7,0,s
1048,1692,8,0,s
1675,1699,5,1,i
1434,1726,5,0,s
2567,1759,15,1,i
680,1762,6,1,s
2127,1765,10,1,s
141,1778,13,0,s
1251,1787,15,1,i
1956,1791,10,0,s
2566,1835,7,1,s
1249,1845,8,0,i
2986,1851,10,1,i
2654,1862,9,0,s
1699,1879,11,1,i
1350,1912,8,0,s
499,1914,5,0,s
90,1929,8,0,i
1350,1936,10,0,s
1188,1938,9,1,s
1601,1943,10,0,i
1851,1944,8,1,s
,1948,5,1,s
394,1953,7,1,s
1726,1956,7,0,s
335,1999,8,0,i
695,2011,8,1,i
1063,2016,13,1,i
583,2017,10,1,s
870,2037,11,0,i
2072,2052,11,1,s
1086,2069,8,0,s
414,2072,10,1,s
1048,2092,5,1,s
,2102,5,1,s
1675,2108,5,0,s
583,2127,9,0,i
66,2129,11,0,s
2127,2131,5,1,s
1182,2133,7,1,s
431,2157,3,1,s
559,2165,5,1,s
2523,2174,7,0,s
1683,2184,9,1,i
1879,2188,5,1,s
1948,2217,8,1,i
417,2251,8,0,i
1181,2263,8,0,s
1956,2290,7,0,s
2695,2329,6,1,i
1655,2341,5,1,s
1669,2352,5,1,s
2674,2369,7,1,i
252,2371,8,0,i
2371,2410,8,1,i
987,2419,9,1,s
427,2422,6,1,i
695,2425,3,1,i
2016,2432,12,0,s
1512,2511,6,1,s
1332,2519,9,0,s
583,2523,6,1,s
2072,2530,10,0,i
335,2543,7,1,s
1041,2548,15,1,i
2290,2553,14,0,s
1762,2566,10,1,s
1835,2567,11,0,i
2072,2570,4,0,i
335,2584,9,1,i
940,2593,7,1,s
2017,2619,4,1,s
1351,2647,8,1,s
2184,2650,11,1,i
2102,2653,3,0,s
2108,2654,9,0,i
252,2674,5,1,i
164,2695,9,0,i
1845,2712,7,0,i
2961,2724,9,0,s
2918,2740,6,1,i
559,2800,8,1,s
2263,2814,1,0,s
,2847,5,1,s
1626,2888,12,0,s
7,2918,3,0,s
426,2926,9,0,i
2986,2943,5,1,s
2567,2946,8,0,i
1683,2961,4,0,s
891,2986,5,1,s
2422,2991,10,0,s
