recruiter,recruit,degree,blk,testatus
622,2,7,0,s
1056,7,6,0,s
,13,7,1,s
828,46,5,1,s
1750,65,10,1,s
1833,69,10,1,s
2680,79,6,0,s
1853,85,11,0,s
492,88,9,0,i
2146,96,4,1,s
1463,98,5,1,s
,140,9,0,i
13,149,7,0,i
2705,159,8,0,i
1668,181,6,0,s
828,192,3,0,s
1853,206,11,1,s
2960,212,10,1,s
2463,219,8,1,s
1096,228,7,0,s
2863,239,6,1,s
2422,253,8,1,s
2259,268,13,1,s
2194,278,11,1,s
96,296,5,1,s
859,309,8,1,i
2325,319,10,0,s
1443,320,4,1,i
2041,340,7,0,i
2041,341,7,1,s
2681,386,9,0,s
462,422,6,0,i
2863,462,6,1,s
1101,474,6,0,s
278,492,7,0,s
2485,527,10,1,s
7,554,10,1,i
1588,555,9,1,s
2845,583,4,0,i
1772,601,4,1,s
2849,622,5,1,i
2463,629,5,1,s
2680,637,9,0,s
2422,672,9,1,s
1598,703,6,0,s
2795,748,2,1,s
2687,749,6,0,s
1443,755,9,1,s
622,765,4,0,s
583,793,6,1,s
1101,807,9,0,s
1638,828,7,1,i
2368,841,5,0,s
492,842,8,1,s
2648,852,7,1,i
2957,859,7,1,i
1588,865,4,1,s
2,912,9,0,s
2669,941,7,0,s
1272,961,3,0,s
1769,963,6,1,s
1288,971,9,1,s
2930,1016,14,1,s
1642,1044,8,0,s
296,1047,6,0,s
1183,1056,9,1,s
2331,1069,10,1,s
149,1091,8,0,s
2422,1096,6,0,s
2500,1101,6,0,s
1160,1116,8,0,s
1829,1160,9,0,s
,1183,6,1,s
2960,1193,10,1,i
2961,1212,6,0,s
2101,1216,6,1,s
1183,1220,11,0,s
1862,1236,4,1,i
2334,1245,5,0,s
1898,1249,7,1,s
2676,1266,6,0,s
7,1270,9,1,s
1898,1272,10,0,i
1288,1286,7,1,s
765,1288,10,1,s
963,1310,9,1,i
2296,1315,5,0,s
2625,1331,6,1,s
2625,1397,4,1,s
1772,1421,7,0,s
1772,1426,7,1,i
1786,1430,7,0,i
278,1436,10,0,s
1091,1443,9,0,s
2648,1451,10,1,s
828,1463,6,0,s
2069,1492,12,1,i
79,1500,6,0,s
1430,1579,9,1,s
1451,1588,9,1,s
765,1598,7,0,s
320,1638,5,1,s
2317,1642,6,1,s
1236,1656,7,1,s
320,1668,10,0,i
2681,1691,7,0,s
2930,1716,8,0,s
755,1750,7,0,s
2933,1760,8,1,s
1898,1769,11,1,i
1091,1772,10,1,s
2693,1783,3,1,s
2473,1786,7,0,s
2667,1797,9,1,i
1016,1822,7,1,s
386,1829,9,0,i
2098,1830,3,1,s
1829,1833,7,0,s
1903,1851,5,0,s
1160,1853,11,1,s
1638,1862,7,1,i
1288,1898,6,1,s
1588,1903,7,1,i
1047,1924,4,1,s
159,1966,11,1,s
1638,1991,5,0,s
462,2026,12,0,s
79,2041,8,0,s
527,2060,10,0,i
1966,2069,9,1,s
912,2090,7,0,i
852,2098,8,1,s
462,2101,7,1,s
1056,2146,9,0,s
2820,2178,2,1,i
1833,2189,7,1,i
1245,2194,8,0,s
963,2222,10,1,s
1668,2245,6,1,s
2808,2259,8,1,s
852,2289,11,0,s
2884,2295,8,1,s
703,2296,6,0,s
2,2300,7,1,s
842,2306,4,0,s
1047,2317,4,0,s
2317,2325,6,0,s
341,2331,6,0,s
1270,2334,6,0,i
,2341,4,1,s
2808,2352,10,1,s
2910,2368,2,0,s
2884,2370,5,0,i
2334,2421,7,1,s
2656,2422,8,1,s
1270,2432,15,0,s
340,2438,7,1,i
1966,2439,8,0,s
2845,2458,9,1,s
2331,2463,8,1,s
474,2473,8,1,s
971,2485,5,0,i
755,2500,9,1,s
637,2521,3,1,s
2306,2566,13,0,s
749,2618,7,1,i
1249,2622,8,1,s
2485,2625,9,1,i
181,2648,9,1,s
1421,2655,6,0,s
2957,2656,7,0,i
2622,2663,7,1,s
2845,2667,7,1,s
1966,2669,6,1,s
2618,2671,9,1,s
2648,2676,7,1,i
583,2678,6,0,s
2849,2680,10,1,i
1500,2681,7,0,s
1786,2684,3,0,s
386,2687,11,0,s
2296,2693,12,0,s
1750,2705,9,0,s
1750,2793,9,0,s
,2795,12,1,s
1642,2808,10,1,s
1853,2820,5,1,s
2618,2831,6,0,i
65,2845,13,1,s
865,2847,10,0,s
1091,2849,7,0,s
2681,2863,11,1,i
2795,2884,8,1,i
755,2888,10,1,s
2432,2910,7,1,i
1786,2930,6,0,i
98,2933,7,1,s
2,2957,5,1,i
1829,2960,3,0,s
340,2961,8,1,s
