recruiter,recruit,degree,blk,testatus
720,16,11,0,s
1859,32,6,0,s
2270,51,8,0,s
2220,56,8,0,s
142,60,4,0,i
209,78,3,0,s
2976,99,5,1,s
1840,103,10,1,i
1142,109,6,1,s
1389,111,4,0,s
1681,122,5,0,s
2531,142,8,0,s
1590,144,11,0,i
2720,155,8,1,s
2488,168,7,0,i
616,184,8,0,i
1411,196,15,1,s
2720,209,8,1,s
962,211,9,1,s
1213,265,9,1,s
2859,276,5,1,s
1001,280,3,0,s
616,283,4,0,s
1079,299,10,0,s
,302,4,1,i
280,339,10,0,s
1681,372,4,0,s
2220,388,7,1,s
1428,431,9,1,i
2063,485,8,0,s
2159,507,4,0,s
,517,5,0,s
615,526,11,1,s
1435,557,10,1,i
1150,564,7,1,s
1066,576,4,0,i
,580,6,1,i
1798,615,10,0,s
1955,616,8,1,s
1223,617,6,0,s
1507,622,5,1,i
2120,635,12,1,s
1028,645,8,1,s
1932,689,7,0,s
2976,706,7,1,s
1223,711,4,1,s
109,714,6,1,s
1647,720,5,0,i
1798,731,12,1,i
1043,752,8,1,s
622,765,4,0,s
2531,767,9,0,i
1618,775,4,0,s
1610,826,11,1,s
517,839,12,0,s
1364,847,8,0,i
2294,854,8,1,s
2581,871,2,1,s
1272,874,4,0,i
2488,883,7,1,s
1389,887,8,0,s
1948,938,9,0,s
1929,949,5,1,s
2602,958,5,0,s
2024,962,8,0,s
645,973,3,1,s
1411,1001,12,0,s
2976,1028,5,1,s
2549,1043,4,0,s
2541,1066,6,0,s
339,1079,8,0,s
196,1085,2,1,i
56,1097,8,0,s
2602,1102,3,0,s
507,1142,8,0,s
557,1150,5,0,s
1085,1213,9,1,s
1142,1223,12,1,s
1683,1272,10,0,i
51,1280,8,1,s
1618,1282,3,1,i
2184,1302,7,1,s
485,1318,9,1,s
339,1322,8,0,i
1594,1364,7,1,i
2184,1389,10,0,s
2443,1411,8,1,s
1860,1426,7,1,i
2097,1428,14,0,s
2184,1435,7,0,s
1213,1445,10,0,s
1318,1479,8,0,s
1280,1490,10,1,i
1428,1503,8,0,s
1097,1507,10,1,s
78,1516,9,1,i
1282,1555,5,1,s
2888,1568,5,1,s
1647,1571,9,0,s
775,1574,6,0,i
720,1590,6,0,s
2792,1594,5,1,s
557,1599,13,0,i
209,1610,9,1,i
2063,1613,9,1,i
280,1618,5,0,i
1932,1624,2,1,s
2270,1627,12,1,s
1971,1640,7,0,s
1568,1647,5,0,i
1770,1654,7,0,s
1150,1663,7,0,i
1272,1681,8,0,s
1142,1683,10,0,s
2847,1691,7,0,s
2187,1711,9,1,s
1516,1738,8,1,s
854,1763,7,0,s
2443,1770,7,0,s
2549,1772,10,1,s
276,1798,5,1,s
706,1840,5,1,s
2606,1859,8,0,i
580,1860,7,0,s
1590,1882,4,0,s
765,1902,8,1,s
775,1907,8,0,i
276,1929,6,1,i
1683,1932,10,1,s
372,1945,7,1,s
,1948,11,0,s
615,1950,6,0,i
580,1955,2,1,s
1882,1968,13,0,s
871,1971,8,1,s
1503,1972,10,0,s
1079,1988,7,0,s
580,2024,8,1,s
752,2031,8,1,s
1860,2034,11,0,i
2097,2063,8,1,s
2443,2091,7,1,s
1932,2097,6,0,s
142,2120,6,0,s
155,2153,5,1,i
2153,2159,4,0,s
2606,2184,12,0,s
1624,2187,9,0,s
962,2220,8,0,s
720,2243,7,0,i
1840,2256,6,1,i
1150,2268,9,1,s
1859,2270,6,0,s
2294,2274,14,0,s
1763,2276,4,1,i
958,2291,9,0,s
1770,2294,8,1,s
1428,2332,6,1,i
645,2366,9,1,s
2610,2388,9,1,i
155,2418,8,1,s
1364,2428,9,1,s
2610,2439,8,0,s
616,2443,11,1,s
1683,2454,4,0,i
1490,2474,6,1,i
1599,2488,7,0,i
109,2501,9,0,s
1516,2531,6,0,s
706,2541,9,1,s
2610,2549,8,0,s
938,2566,13,0,s
949,2570,5,1,s
2888,2581,7,0,s
2993,2582,6,1,s
2847,2601,8,0,s
2888,2602,9,0,s
78,2606,6,0,s
2097,2608,7,0,s
507,2610,8,1,s
2997,2612,4,0,s
1043,2651,5,0,s
2847,2653,6,0,s
2606,2688,8,0,s
2388,2701,6,1,i
2256,2709,6,1,s
1435,2717,6,0,i
,2720,6,1,i
1364,2722,7,1,s
103,2767,9,0,s
2832,2792,11,1,s
184,2832,9,1,s
949,2847,10,0,s
1223,2859,8,1,s
184,2888,10,1,s
767,2976,5,1,i
339,2978,8,0,s
1654,2985,4,1,s
1627,2993,6,1,s
1568,2997,10,0,s
