recruiter,recruit,degree,blk,testatus
2318,1,12,1,i
92,5,9,1,i
369,8,6,1,i
385,14,4,1,i
2409,17,11,1,i
2701,21,8,1,i
666,27,4,1,i
1080,29,12,1,i
594,42,9,1,i
1819,55,8,1,i
2250,58,7,1,i
1151,63,7,1,i
2701,70,10,1,i
2899,76,14,1,i
555,92,7,1,i
2318,101,12,1,i
2595,114,8,1,i
1911,127,8,1,i
1241,135,5,1,i
2760,151,9,1,i
786,155,5,1,i
692,165,9,1,i
785,175,8,1,i
1571,177,10,1,i
1785,186,9,1,i
303,195,9,1,i
310,202,8,1,i
740,208,9,1,i
1806,211,8,1,i
1819,227,8,1,i
2396,228,5,1,i
2196,240,7,1,i
1385,255,9,1,i
1524,280,10,1,i
423,288,7,1,i
1,292,11,1,i
2413,303,11,1,i
255,308,5,1,i
340,310,4,1,i
616,317,11,1,i
340,318,9,1,i
202,320,4,1,i
732,321,16,1,i
1391,330,6,1,i
1380,340,10,1,i
303,341,7,1,i
508,352,6,1,i
1169,369,7,1,i
114,385,5,1,i
742,389,6,1,i
303,407,7,1,i
1174,421,10,1,i
8,423,13,1,i
352,430,9,1,i
1649,436,9,1,i
2413,440,7,1,i
2396,445,11,1,i
1350,446,4,1,i
2620,472,9,1,i
2519,489,5,1,i
2008,508,5,1,i
1368,514,9,1,i
76,520,4,1,i
1350,534,5,1,i
2130,549,9,1,i
1764,555,8,1,i
5,568,3,1,i
1540,594,14,1,i
2294,596,15,1,i
725,605,8,1,i
1499,611,8,1,i
1981,616,7,1,i
472,635,8,1,i
1089,639,12,1,i
2124,643,5,1,i
1069,663,8,1,i
352,666,11,1,i
2004,692,7,1,i
1389,696,4,1,i
21,697,7,1,i
1848,704,7,1,i
227,706,11,1,i
2198,712,8,1,i
177,714,5,1,i
58,720,7,1,i
369,725,5,1,i
2004,726,12,1,i
2298,732,11,1,i
1848,740,15,1,i
514,742,6,1,i
1524,747,12,1,i
868,758,4,1,i
887,765,17,1,i
58,778,6,1,s
1253,785,9,1,i
288,786,7,1,i
1080,798,9,1,i
,799,6,1,i
799,802,10,1,i
978,803,10,1,i
2519,849,5,1,i
1380,867,5,1,i
1831,868,4,1,i
1852,872,4,1,i
288,874,8,1,i
1909,880,4,1,i
92,885,9,1,i
720,887,10,1,i
1678,904,3,1,i
1389,911,5,1,i
175,912,5,1,i
1611,913,7,1,i
740,978,11,1,i
186,990,6,1,i
29,1000,8,1,i
1380,1021,13,1,i
127,1036,10,1,i
1391,1037,9,1,i
1499,1059,6,1,i
2621,1065,4,1,i
1290,1069,8,1,i
1174,1080,8,1,i
1907,1089,11,1,i
1185,1109,3,1,i
912,1118,5,1,i
1065,1139,11,1,i
798,1140,8,1,i
2701,1146,5,1,i
1391,1151,11,1,i
1367,1155,10,1,i
1985,1158,10,1,i
868,1163,16,1,i
696,1169,6,1,i
742,1174,8,1,i
2387,1185,7,1,i
1863,1186,8,1,i
8,1190,13,1,i
1483,1224,10,1,i
1613,1225,12,1,i
696,1227,7,1,i
1186,1234,11,1,i
1385,1241,6,1,i
1649,1246,8,1,i
202,1253,9,1,i
1985,1262,11,1,i
114,1263,9,1,i
5,1285,8,1,i
21,1290,7,1,i
798,1296,14,1,i
2621,1303,11,1,i
725,1326,5,1,i
720,1334,6,1,i
1511,1350,11,1,i
330,1352,9,1,i
1981,1357,8,1,i
1375,1364,4,1,i
151,1365,11,1,i
2318,1367,9,1,i
1262,1368,10,1,i
29,1375,10,1,i
1715,1379,13,1,i
594,1380,12,1,i
310,1385,9,1,i
70,1389,9,1,i
2060,1391,6,1,i
1649,1420,3,1,i
21,1424,6,1,i
1303,1432,7,1,i
421,1445,3,1,i
555,1450,2,1,i
1290,1459,8,1,i
1540,1466,5,1,i
2409,1483,13,1,i
1089,1490,3,1,i
798,1499,7,1,i
,1511,8,1,i
885,1520,6,1,i
2628,1524,10,1,i
,1540,7,1,i
880,1541,13,1,i
2818,1544,4,1,i
1227,1571,9,1,i
1753,1581,4,1,i
1158,1602,8,1,i
70,1611,7,1,i
1139,1613,5,1,i
704,1641,5,1,i
440,1649,9,1,i
1303,1667,2,1,s
1163,1678,9,1,i
616,1715,12,1,i
,1735,8,1,i
2469,1753,17,1,i
317,1764,9,1,i
732,1785,6,1,i
55,1788,7,1,i
1804,1792,3,1,i
1174,1804,9,1,i
2060,1806,5,1,i
1735,1810,8,1,i
568,1816,6,1,i
175,1819,7,1,i
1981,1823,9,1,i
227,1831,8,1,i
389,1848,4,1,i
697,1852,11,1,i
2596,1855,12,1,i
742,1863,12,1,i
186,1879,13,1,i
1982,1881,4,1,i
697,1888,11,1,i
2298,1903,3,1,i
1186,1907,2,1,i
317,1909,12,1,i
1613,1911,8,1,i
2198,1921,7,1,i
1959,1925,11,1,i
1367,1931,10,1,i
696,1932,16,1,i
1326,1959,13,1,i
697,1981,6,1,i
385,1982,7,1,i
1241,1985,8,1,i
